zip_code,total,white,black,indigenous,asian,latino,other,multiracial,white_percent
92241,7904,4409,21,25,60,3262,48,79,0.5578188259109311
92242,1306,1030,7,45,5,192,0,27,0.7886676875957122
92243,50484,5385,707,70,1083,42660,19,441,0.10666745899690991
92249,7898,70,0,0,46,7782,0,0,0.008863003291972652
92250,8979,1970,78,0,19,6830,0,82,0.21940082414522774
92251,23388,3686,1122,107,572,17574,41,272,0.15760218915683255
92252,9394,6741,91,31,216,1760,24,490,0.7175856929955291
92253,40368,23513,653,21,1491,13650,110,910,0.582466309948474
92254,10385,320,0,0,0,10052,0,13,0.030813673567645642
92256,3282,2690,12,18,28,452,0,82,0.8196221815965874
92257,1332,897,38,9,12,344,0,32,0.6734234234234234
92258,778,227,80,0,0,471,0,0,0.2917737789203085
92259,94,87,0,0,0,7,0,0,0.925531914893617
92260,34225,21274,859,49,1573,9772,114,510,0.6215924032140249
92262,28517,15195,1413,201,1234,9743,34,634,0.5328400603148998
92264,19881,14055,259,124,1059,3944,32,364,0.7069563905236155
92266,108,108,0,0,0,0,0,0,1.0
92267,5,0,0,0,0,0,0,5,0.0
92268,597,487,0,0,0,110,0,0,0.8157453936348409
92270,18075,14645,405,69,899,1776,0,258,0.8102351313969571
92273,1704,149,30,0,0,1433,0,92,0.08744131455399061
92274,15118,1605,135,120,51,13194,2,11,0.10616483661860035
92275,2456,797,86,6,49,1478,0,20,0.3245114006514658
92276,7772,2968,209,28,76,4482,0,9,0.38188368502316006
92277,23517,13135,2630,228,783,4985,69,1408,0.5585321256963048
92278,4737,3125,297,46,123,995,8,140,0.6597002322144817
92280,19,0,19,0,0,0,0,0,0.0
92281,2859,285,101,28,9,2362,0,74,0.09968520461699895
92282,1373,500,35,7,81,733,0,17,0.3641660597232338
92283,1694,267,33,718,8,596,0,72,0.1576151121605667
92284,26085,18106,1159,189,350,5051,304,878,0.6941153919877324
92285,2142,1675,27,57,26,324,0,33,0.7819794584500467
92301,33967,4337,6442,0,406,21688,54,974,0.12768275090529044
92304,21,0,0,0,0,21,0,0,0.0
92305,622,480,1,0,0,108,0,33,0.7717041800643086
92307,39273,20293,3327,91,1060,13147,0,1341,0.5167163190996359
92308,41807,21968,3138,52,957,14806,22,860,0.5254622431650202
92309,633,169,0,0,12,450,0,2,0.2669826224328594
92310,9086,4452,1703,29,846,1420,111,525,0.4899845916795069
92311,33612,11028,4490,504,756,14854,43,1609,0.3280971081756516
92313,12512,4539,555,0,732,6275,8,343,0.36277173913043476
92314,11361,8578,75,32,183,2164,5,324,0.7550391690872282
92315,5234,3573,50,51,63,1475,0,14,0.6826518914787925
92316,28783,4175,1044,53,444,22720,18,328,0.14505089809957267
92320,8597,5679,101,12,128,2538,0,139,0.6605792718390137
92321,1166,711,3,0,11,390,23,13,0.6097770154373928
92322,686,591,0,0,0,95,0,0,0.8615160349854227
92324,59409,10890,3872,227,2784,40788,24,704,0.18330555976367216
92325,8621,6099,220,181,98,1748,21,254,0.7074585314928663
92327,740,500,126,22,0,92,0,0,0.6756756756756757
92328,354,245,33,22,6,38,3,7,0.692090395480226
92332,92,92,0,0,0,0,0,0,1.0
92333,316,316,0,0,0,0,0,0,1.0
92335,99284,8966,4087,131,1358,83650,158,444,0.09030659522178801
92336,96575,17098,10070,130,9512,56930,195,2619,0.17704374838208647
92337,38868,4099,3668,40,2321,27202,155,1342,0.10545950396212823
92338,0,0,0,0,0,0,0,0,
92339,1185,1033,0,7,0,94,0,24,0.8717299578059071
92341,203,144,0,0,0,59,0,0,0.7093596059113301
92342,6508,4364,486,17,195,1206,0,240,0.6705593116164721
92344,23003,8245,1714,546,1151,10881,0,466,0.35843150893361736
92345,80808,27972,3036,182,1342,47113,121,954,0.34615384615384615
92346,61751,19538,7013,360,4555,27771,171,1646,0.3163997344172564
92347,843,415,0,0,9,387,0,32,0.49228944246737844
92352,5729,4442,68,54,77,849,76,163,0.7753534648280678
92354,21679,6766,2257,15,6579,5087,3,656,0.3120992665713363
92356,6065,4023,120,89,53,1648,0,123,0.6633140972794724
92358,782,527,0,4,16,220,0,4,0.6739130434782609
92359,9056,4603,202,9,518,3351,43,286,0.5082818021201413
92363,5407,3207,172,567,45,1240,17,159,0.5931200295912705
92364,0,0,0,0,0,0,0,0,
92365,2792,1909,85,65,174,478,0,81,0.6837392550143266
92368,1100,407,3,0,11,611,0,68,0.37
92371,17882,10027,260,12,511,6639,0,168,0.5607314618051672
92372,6282,4316,0,27,306,1499,0,95,0.6870423432028017
92373,33264,20659,2076,103,2275,6914,128,1011,0.6210618085618086
92374,43633,17462,2859,88,3558,17959,66,1232,0.4002016822130039
92376,87027,7198,9082,146,2069,67351,15,1054,0.08270996357452284
92377,19556,3424,2769,9,258,12546,59,467,0.17508692984250357
92378,263,108,0,0,0,155,0,0,0.41064638783269963
92382,4709,3591,134,18,68,554,0,309,0.7625822892333829
92384,13,13,0,0,0,0,0,0,1.0
92385,202,202,0,0,0,0,0,0,1.0
92386,2140,1534,0,30,9,567,0,0,0.7168224299065421
92389,146,134,0,0,0,12,0,0,0.9178082191780822
92391,2479,1411,1,0,49,866,0,152,0.5691811214199274
92392,58204,14101,8898,88,1706,30917,50,2380,0.2422685726066937
92394,35365,6340,6604,119,1834,19173,23,1234,0.1792732928036194
92395,42741,14753,5066,55,1308,20459,37,946,0.34517208301162816
92397,4571,3292,0,20,24,1026,0,209,0.7201925180485671
92398,2098,1159,0,0,0,871,0,68,0.5524308865586273
92399,54163,32439,587,163,1818,18160,5,909,0.5989143880508835
92401,1929,268,477,0,109,1069,0,6,0.13893208916537067
92404,61216,10892,8370,242,1361,38902,127,1162,0.1779273392577104
92405,30511,5281,3749,130,489,19905,113,844,0.17308511684310576
92407,69222,12881,7118,48,3025,43812,94,1950,0.18608245933373782
92408,14434,1981,1416,37,1991,8640,8,347,0.13724539282250242
92410,45641,3917,4538,46,1242,34985,30,883,0.08582195832694288
92411,26563,960,3759,6,718,20775,27,245,0.036140496178895455
92501,21656,6305,1360,49,1272,11933,96,641,0.29114333210195786
92503,94512,25242,3565,315,6329,57545,57,1372,0.2670771965464703
92504,59556,19994,3198,308,2901,32059,65,996,0.3357176438981799
92505,51322,11818,2450,25,4008,31179,226,1334,0.2302716184092592
92506,45854,23795,2373,159,2167,15692,144,1469,0.5189296462685916
92507,57886,14518,4622,311,6630,29847,103,1723,0.2508033030439139
92508,39225,15816,3482,75,3862,14173,321,1344,0.40321223709369025
92509,81214,16859,2534,228,2279,58136,94,1004,0.20758736178491394
92518,1186,811,49,0,71,248,0,7,0.6838111298482293
92530,56511,17874,2121,203,1449,33283,273,1282,0.316292403248925
92532,25475,9384,1770,0,2107,10787,9,1406,0.3683611383709519
92536,3028,2391,24,0,0,542,0,44,0.7896301188903567
92539,4703,3227,1,147,216,882,52,137,0.6861577716351265
92543,37615,13434,2964,172,927,19354,52,640,0.35714475608135055
92544,48923,23286,2317,427,941,20190,114,1355,0.4759724464975574
92545,42248,20591,2483,411,1792,15637,67,1191,0.4873840181783753
92548,8273,3003,1,8,32,4901,0,159,0.3629880333615375
92549,2464,1985,115,18,75,271,0,0,0.8056006493506493
92551,33578,4100,6022,52,1931,20898,59,408,0.12210375841324676
92553,75830,8014,12350,93,3656,50258,88,950,0.10568376631939866
92555,43957,7981,9784,61,3655,20925,140,1297,0.18156380098732852
92557,52089,11774,8266,152,3490,27022,79,1158,0.22603620726065005
92561,1278,1104,12,55,21,61,0,25,0.863849765258216
92562,64116,36091,2665,105,4472,17032,275,3108,0.5629016158213238
92563,68128,29641,4006,449,7976,21427,144,3992,0.4350780883043682
92567,10228,3947,67,35,24,6031,10,104,0.3859014470082128
92570,60944,10602,3597,176,712,45235,46,576,0.17396298241008137
92571,56446,5051,5753,21,2619,42076,95,831,0.08948375438472168
92582,16783,5577,974,65,917,8797,28,425,0.33230054221533695
92583,32692,10768,1989,714,936,17406,46,821,0.329377217667931
92584,51298,24222,3486,228,3403,17726,286,1746,0.47218215135092984
92585,21732,8105,1506,149,994,10173,27,655,0.3729523283637033
92586,20032,12681,1219,123,658,4812,23,492,0.6330371405750799
92587,17468,11215,80,22,506,5227,42,355,0.6420311426608656
92590,4388,1940,34,22,249,2086,0,57,0.4421148587055606
92591,41107,22269,2311,52,2760,12373,73,1260,0.5417325516335417
92592,84418,46067,3312,555,7546,22426,157,3831,0.5457011537823687
92595,33642,15861,1573,79,1725,13244,174,858,0.47146424112716245
92596,30573,13915,1904,107,3252,9749,0,1543,0.45514015634710364
92602,26044,7764,91,0,12927,3278,0,1886,0.29811088926432194
92603,19650,9872,105,80,7227,1574,0,792,0.5023918575063613
92604,28819,13179,411,74,10167,3444,25,1505,0.4573024740622506
92606,24694,9969,810,0,10201,2103,175,1226,0.4037013039604762
92610,14149,7693,466,18,3546,1637,12,765,0.5437133366315641
92612,32362,14839,1013,0,11685,3883,48,888,0.4585316111488783
92614,26676,12070,280,75,10056,2854,37,1193,0.45246663667716297
92617,17086,6033,303,7,5775,4102,20,823,0.3530961020718717
92618,43316,18201,1140,72,18369,3488,241,1804,0.4201911533844307
92620,48952,16909,670,56,25932,3165,140,1971,0.3454200032685079
92624,6402,4563,102,0,121,1209,31,357,0.7127460168697282
92625,12148,9834,95,40,745,1089,0,345,0.8095159697069476
92626,50541,26746,1685,111,7295,12531,141,1708,0.5291941196256504
92627,63212,30110,407,76,2153,28369,299,1409,0.47633360754287163
92629,26744,20011,322,37,929,4725,55,665,0.7482425964702363
92630,61304,32352,1052,299,9258,16015,160,2103,0.5277306537909435
92637,16228,11981,73,0,3142,821,67,144,0.7382918412620163
92646,55893,37724,571,180,6538,8166,164,2274,0.6749324602365233
92647,62718,31482,1319,499,7660,18835,218,2458,0.5019611594757486
92648,46890,31056,411,101,5615,7969,103,1535,0.6623160588611644
92649,34406,23189,351,68,3998,5063,338,1327,0.6739812823344765
92651,24746,20912,186,51,1047,1763,99,615,0.8450658692313909
92653,29986,17255,557,0,4472,6549,20,1118,0.5754352030947776
92655,8415,1118,24,0,4803,2325,0,97,0.1328579916815211
92656,52124,31223,937,140,7787,9739,159,2106,0.5990138899547234
92657,9670,6439,21,47,1913,801,21,428,0.6658738366080662
92660,36906,29855,250,14,3052,3069,88,559,0.8089470546794559
92661,3225,2725,48,0,77,216,0,145,0.8449612403100775
92662,2606,2555,0,0,8,43,0,0,0.9804297774366846
92663,21572,17208,157,85,1005,2543,19,446,0.7977007231596513
92672,34110,24823,125,43,988,6931,74,1028,0.7277338024039871
92673,30927,22892,294,97,1569,4213,0,1373,0.7401946519222685
92675,37457,21668,112,152,1092,13183,0,1171,0.578476653229036
92676,2154,1628,5,0,42,388,0,91,0.755803156917363
92677,66406,44086,898,0,6640,11278,459,2870,0.6638857934523988
92678,570,405,2,3,38,104,0,18,0.7105263157894737
92679,32579,23942,416,25,3066,3736,22,1310,0.7348905736824335
92683,91376,22617,778,237,44852,20900,49,1817,0.24751575906146034
92688,45178,26856,1221,0,5530,9628,105,1796,0.5944486254371597
92691,50782,32928,504,110,5390,9633,103,2032,0.6484187310464338
92692,47576,32118,299,40,5306,7557,26,2097,0.6750882798049437
92694,29064,19237,609,0,3259,4457,17,1427,0.6618841178089733
92701,53565,3428,298,63,2425,46980,113,169,0.06399701297489031
92703,70595,3171,383,19,11730,54931,0,307,0.04491819533961329
92704,90340,8082,607,54,16198,64256,248,778,0.08946203232233783
92705,46470,21180,1012,171,4191,19092,20,794,0.4557779212395094
92706,35083,5722,344,111,3490,24810,18,461,0.16309893680700055
92707,61026,5875,661,148,3968,49542,60,481,0.09627044210664307
92708,57416,25603,342,75,19589,9816,77,1753,0.44592099763132226
92780,61660,19244,1534,110,8019,30650,39,1845,0.31209860525462213
92782,22704,8474,381,48,8864,3983,25,929,0.37323819591261453
92801,67053,11460,2510,292,11048,40391,80,1197,0.17090957898975437
92802,42248,7793,788,46,6949,25652,0,708,0.18445843590229125
92804,88749,19507,2439,191,21161,42622,165,2084,0.21979965971447565
92805,74413,10238,827,22,7196,55314,54,594,0.13758348675634632
92806,39719,9718,700,27,5044,23069,62,929,0.2446687983081145
92807,35777,20031,482,12,6285,8135,36,744,0.5598848422170668
92808,20667,11456,488,0,4413,3405,0,878,0.554313640102579
92821,37529,16979,710,84,6513,11988,109,1071,0.4524234591915585
92823,4721,1393,43,0,2074,994,4,213,0.295064604956577
92831,37353,14397,1032,51,6844,13998,25,944,0.38543088908521406
92832,25134,7615,1116,86,2272,13117,9,848,0.30297604838067954
92833,52922,11514,873,121,18606,20232,82,1195,0.2175654737160349
92835,23867,11382,458,22,6283,4545,45,1067,0.4768927808270834
92840,55186,10868,509,66,18434,24525,122,620,0.19693400500126843
92841,34061,6386,161,224,15327,11270,33,489,0.1874871553976689
92843,46036,4033,148,106,19986,21293,35,334,0.08760535233295681
92844,23878,3100,498,64,14797,4943,22,451,0.12982661864477762
92845,16600,10354,212,0,2260,3254,0,520,0.6237349397590362
92860,26591,15344,1219,79,1075,8105,34,700,0.5770373434620736
92861,5872,4120,37,0,757,759,26,173,0.7016348773841962
92865,20741,9291,274,45,2971,7868,6,256,0.4479533291548141
92866,15017,9268,123,17,661,4711,32,205,0.6171672104947726
92867,44628,20107,684,122,5293,17059,68,1244,0.45054674195572286
92868,27693,8430,1044,42,3672,13906,0,535,0.3044090564402557
92869,36913,17862,330,56,4236,13100,24,1305,0.48389456289112237
92870,53582,21065,830,42,9157,21098,112,1254,0.39313575454443656
92879,46920,12616,2591,104,5465,24822,118,986,0.2688832054560955
92880,69720,16452,4740,234,16375,28846,110,2834,0.23597246127366608
92881,33996,15475,2522,58,3773,10899,153,1016,0.45520061183668664
92882,71581,25215,2429,87,6195,35100,189,1967,0.3522582808287115
92883,35072,15979,2751,88,3965,11035,50,1169,0.4556056113138686
92886,50545,30062,634,54,8951,9017,107,1691,0.5947571470966465
92887,20194,11556,371,10,4004,3462,13,764,0.5722491829256214
93001,33185,16739,265,238,654,14478,0,746,0.504414645171011
93003,52272,29789,897,165,2282,17588,52,1494,0.5698844505662688
93004,30502,16684,760,10,1307,11016,37,688,0.5469805258671563
93010,45092,25127,963,140,3938,13061,114,1668,0.5572385345515835
93012,36225,23116,515,114,4009,7087,3,1381,0.6381228433402346
93013,16644,8619,62,10,417,7139,0,397,0.5178442682047585
93015,17817,4236,40,71,231,13155,0,80,0.237750463040916
93021,38063,20613,583,95,2907,12272,100,1321,0.5415495362950897
93022,7232,4676,1,90,114,2158,0,193,0.646570796460177
93023,20231,15239,22,56,225,4135,0,533,0.7532499629281795
93030,59755,6934,1419,375,4593,45365,15,963,0.1160404987030374
93033,83782,5113,1903,99,5542,70182,74,556,0.06102742832589339
93035,29404,13793,713,41,1417,12485,53,850,0.46908583866140663
93036,47442,8528,927,50,3124,33581,98,1010,0.17975633404999788
93040,2007,113,33,18,20,1811,0,12,0.05630293971101146
93041,24506,7235,1095,42,1441,13448,57,975,0.2952338202889088
93042,107,0,15,0,0,87,0,5,0.0
93043,184,0,0,0,0,184,0,0,0.0
93060,34181,6401,73,28,470,26664,66,479,0.18726778034580616
93063,56651,34543,597,213,5195,14446,38,1506,0.6097509311397857
93064,0,0,0,0,0,0,0,0,
93065,72061,42775,958,32,7201,19168,142,1764,0.5935943159267842
93066,3112,1685,20,0,57,1346,0,4,0.541452442159383
93067,454,417,0,0,0,37,0,0,0.9185022026431718
93101,31624,13938,488,79,991,15521,35,572,0.4407412092081963
93103,20353,9660,260,35,527,9377,0,494,0.47462290571414534
93105,27515,19733,190,75,1153,5660,46,658,0.7171724513901508
93108,10896,9296,72,9,415,866,49,189,0.8531571218795888
93109,11573,8511,145,64,547,2050,0,256,0.7354186468504277
93110,16660,10513,314,136,856,4478,16,347,0.6310324129651861
93111,17263,11945,297,6,1117,3540,30,328,0.6919423043503447
93117,58431,28901,1565,31,8192,17488,124,2103,0.49461758313224147
93201,1431,249,6,40,5,1125,0,4,0.1740041928721174
93202,3777,715,191,26,182,2574,0,89,0.18930368016944665
93203,22744,1279,208,91,30,21098,7,31,0.05623461132606402
93204,12923,1504,434,90,47,10732,6,108,0.11638164512884006
93205,1384,1114,0,46,0,183,0,41,0.8049132947976878
93206,1970,367,23,2,0,1498,0,80,0.1862944162436548
93207,239,219,0,12,4,0,0,4,0.9163179916317992
93208,47,47,0,0,0,0,0,0,1.0
93210,18025,5263,583,402,445,10738,43,446,0.29198335644937584
93212,23424,4209,2358,243,176,16032,40,341,0.1796875
93215,55269,3081,2261,263,6503,42582,7,511,0.05574553547196439
93218,873,87,0,13,0,770,0,3,0.09965635738831616
93219,10167,143,34,0,534,9431,0,3,0.014065112619258385
93220,58,58,0,0,0,0,0,0,1.0
93221,14328,7529,110,89,329,6158,0,113,0.5254745951982133
93222,1481,1346,0,49,15,13,0,58,0.9088453747467927
93223,10742,1089,199,0,25,9355,63,11,0.10137776950288586
93224,453,376,0,10,1,42,0,24,0.8300220750551877
93225,4816,3246,0,50,70,1195,13,242,0.6740033222591362
93226,180,175,5,0,0,0,0,0,0.9722222222222222
93230,66800,25756,3043,273,2852,33107,124,1480,0.3855688622754491
93234,7260,273,19,0,1,6967,0,0,0.03760330578512397
93235,4198,663,0,0,0,3513,0,22,0.15793234873749404
93238,1015,877,0,0,20,118,0,0,0.864039408866995
93239,1520,37,15,0,0,1468,0,0,0.024342105263157894
93240,6343,5610,46,125,4,407,0,151,0.8844395396500079
93241,16834,656,0,0,20,16133,6,14,0.03896875371272425
93242,3541,1080,0,0,145,2299,0,17,0.30499858796950013
93243,1938,755,0,36,284,863,0,0,0.3895768833849329
93244,395,373,0,0,0,18,0,4,0.9443037974683545
93245,38606,15637,2713,549,2330,15642,34,1608,0.40504066725379473
93247,18522,3045,56,15,183,15020,0,203,0.16439909297052155
93249,2088,14,0,0,0,2074,0,0,0.006704980842911878
93250,16088,757,148,19,19,15063,0,77,0.047053704624564895
93251,229,132,2,5,10,80,0,0,0.5764192139737991
93252,2738,952,37,25,122,1513,0,89,0.3476990504017531
93254,858,345,7,0,3,488,0,15,0.4020979020979021
93255,556,489,0,21,15,19,0,12,0.8794964028776978
93256,5939,355,182,0,0,5384,0,18,0.05977437279003199
93257,76923,20570,454,1071,2974,49918,524,1177,0.2674102674102674
93258,2075,172,0,0,627,1194,0,82,0.08289156626506024
93260,228,138,58,0,0,0,0,32,0.6052631578947368
93261,2715,12,0,0,39,2664,0,0,0.004419889502762431
93262,63,15,16,0,16,0,0,16,0.23809523809523808
93263,21572,3061,374,20,115,17920,0,82,0.1418969033932876
93265,3271,2759,12,32,0,393,13,62,0.8434729440538061
93266,1406,417,0,12,0,977,0,0,0.29658605974395447
93267,6347,1496,0,0,5,4827,4,15,0.23570190641247835
93268,17964,10464,97,76,321,6567,8,426,0.58249832999332
93270,5542,1023,10,28,0,4464,0,13,0.1845904005774089
93271,2432,2039,0,12,106,260,0,15,0.8384046052631579
93272,4454,724,0,5,0,3725,0,0,0.162550516389762
93274,73778,23080,2181,361,1209,45720,108,1037,0.31283038304101496
93276,186,138,0,1,0,37,0,10,0.7419354838709677
93277,53015,24421,1397,311,2068,23954,40,811,0.4606432141846647
93280,27698,2821,1712,31,189,22488,5,400,0.10184850891761138
93283,2343,1919,0,26,0,272,0,126,0.8190354246692275
93285,2085,2005,0,0,0,66,0,14,0.9616306954436451
93286,9755,2085,19,3,58,7549,0,41,0.21373654536135314
93287,96,90,0,0,6,0,0,0,0.9375
93291,57968,17654,477,309,3779,34392,123,1073,0.304547336461496
93292,41031,16924,439,228,1404,20540,0,1435,0.4124686212863445
93301,12028,4836,1374,32,613,4709,0,464,0.4020618556701031
93304,49976,10494,5670,138,1191,31950,35,445,0.20998079077957418
93305,38725,6381,2699,118,558,28473,0,481,0.16477727566171724
93306,73401,21747,1961,141,2273,45671,199,1234,0.2962766174847754
93307,84809,9475,5669,347,1222,66869,252,805,0.1117216333172187
93308,53702,36174,1146,531,727,13040,27,2030,0.6736061971621169
93309,59378,23081,5561,133,2273,26522,150,1609,0.38871299134359527
93311,45763,19433,1870,263,7716,15200,32,1076,0.4246443633503048
93312,60238,35340,1417,192,4542,16890,5,1745,0.5866728643049238
93313,52637,13361,3000,104,5953,28671,125,1410,0.25383285521591276
93314,28590,18016,242,476,1848,7339,10,579,0.6301504022385449
93401,28423,20570,446,19,1242,5396,0,750,0.7237096717447138
93402,16350,12704,12,125,533,2491,11,474,0.7770030581039755
93405,36550,23192,2290,206,3387,6015,113,1332,0.6345280437756498
93410,0,0,0,0,0,0,0,0,
93420,30136,22314,222,238,1234,5110,23,843,0.7404433235996815
93422,33806,26045,232,100,559,5668,44,1135,0.7704253682778205
93424,776,628,0,0,53,56,0,39,0.8092783505154639
93426,1604,1104,52,6,32,385,0,25,0.6882793017456359
93427,6071,3653,21,11,41,2207,0,138,0.6017130620985011
93428,5981,4663,24,0,178,1097,6,13,0.7796355124561111
93429,111,25,11,0,0,75,0,0,0.22522522522522523
93430,2947,2551,4,0,72,291,9,20,0.8656260604004072
93432,1125,719,0,9,0,397,0,0,0.6391111111111111
93433,13538,7929,344,89,493,4263,0,352,0.5856847392524746
93434,7350,375,35,0,207,6641,0,92,0.05102040816326531
93436,56406,21577,2375,296,1898,27920,75,1963,0.38253022728078573
93437,3379,1554,358,29,191,792,0,455,0.45989937851435336
93440,1648,853,0,0,87,645,0,41,0.5175970873786407
93441,1013,789,0,0,5,158,0,18,0.7788746298124383
93442,10976,8857,117,75,279,1438,0,210,0.8069424198250729
93444,20775,11968,146,55,646,7569,0,391,0.5760770156438026
93445,7383,3262,0,0,511,3380,0,230,0.4418258160639307
93446,44753,28584,463,151,468,14193,13,881,0.6387057850870332
93449,8116,6801,207,17,169,690,0,232,0.8379743716116314
93450,806,109,0,0,7,690,0,0,0.13523573200992556
93451,4089,1948,11,83,54,1923,0,70,0.47640009782342874
93452,795,256,0,0,16,523,0,0,0.3220125786163522
93453,2953,2592,107,0,0,234,0,20,0.8777514392143583
93454,40604,9837,567,88,1804,27660,94,554,0.24226677174662595
93455,45116,24970,534,141,1983,15719,73,1620,0.5534621863640393
93458,57369,5240,488,0,2261,49030,0,338,0.09133852777632519
93460,4929,3494,2,397,118,705,13,200,0.7088658957192128
93461,1451,574,14,0,0,848,0,15,0.3955892487939352
93463,8025,5468,88,0,173,2073,49,174,0.6813707165109034
93465,8914,7698,27,196,33,755,25,180,0.863585371326004
93501,4861,1733,931,85,7,1951,41,55,0.35651100596585067
93505,13606,4682,3397,66,494,4273,0,661,0.3441128913714538
93510,7626,5703,147,10,196,1386,0,184,0.7478363493312352
93512,313,204,0,102,3,4,0,0,0.6517571884984026
93513,1692,904,9,354,19,330,8,67,0.5342789598108747
93514,14412,9524,92,1355,267,2883,17,243,0.6608381903968915
93516,2335,1403,210,14,98,450,41,119,0.6008565310492505
93517,526,423,3,57,6,36,0,1,0.8041825095057035
93518,975,796,16,26,5,125,0,7,0.8164102564102564
93519,22,22,0,0,0,0,0,0,1.0
93522,56,56,0,0,0,0,0,0,1.0
93523,3700,2427,228,0,60,696,23,266,0.6559459459459459
93524,168,88,34,0,16,23,0,0,0.5238095238095238
93526,570,413,1,82,4,49,0,18,0.724561403508772
93527,1618,1541,17,0,0,48,0,12,0.9524103831891224
93528,138,116,0,0,22,0,0,0,0.8405797101449275
93529,508,488,0,0,11,9,0,0,0.9606299212598425
93530,15,15,0,0,0,0,0,0,1.0
93531,388,311,0,0,0,37,40,0,0.8015463917525774
93532,2871,1930,36,49,31,743,0,82,0.6722396377568791
93534,39088,12071,9344,143,1300,15078,83,977,0.30881600491199346
93535,72948,19036,14886,161,2374,34848,80,1468,0.2609530076218676
93536,72383,31950,11316,449,3843,21862,146,2743,0.4414019866543249
93541,226,190,5,0,4,27,0,0,0.8407079646017699
93543,15135,3260,1199,109,176,10130,0,248,0.2153947803105385
93544,1181,682,225,0,0,263,0,11,0.5774767146486028
93545,1899,1009,7,120,0,751,0,12,0.531332280147446
93546,9359,5506,15,20,304,3261,80,173,0.5883107169569398
93549,264,205,18,41,0,0,0,0,0.7765151515151515
93550,77006,10776,10060,513,2044,52233,165,1086,0.1399371477547204
93551,51085,21310,5311,278,4119,17795,246,1934,0.4171478907702848
93552,40266,4823,4254,34,1594,29130,18,389,0.11977847315352903
93553,1781,945,37,0,10,678,0,111,0.5306007860752386
93554,64,64,0,0,0,0,0,0,1.0
93555,33742,22181,1665,504,2003,6193,0,1196,0.657370636002608
93558,40,40,0,0,0,0,0,0,1.0
93560,20929,8646,1856,114,478,8768,0,1033,0.41311099431410964
93561,34839,23527,1280,82,472,8561,13,873,0.6753064094836246
93562,1723,1273,89,4,38,293,0,26,0.738827626233314
93563,408,256,44,0,2,77,0,29,0.6274509803921569
93591,6579,1844,638,13,42,3952,0,90,0.28028575771393827
93592,77,53,0,0,0,24,0,0,0.6883116883116883
93601,1726,1686,0,0,0,40,0,0,0.9768250289687138
93602,3967,3026,42,226,20,572,6,73,0.7627930426014621
93603,183,153,0,0,0,0,0,30,0.8360655737704918
93604,629,573,0,18,4,0,0,34,0.9109697933227345
93605,188,167,0,0,4,17,0,0,0.8882978723404256
93606,949,0,0,0,40,909,0,0,0.0
93608,940,19,0,0,0,921,0,0,0.02021276595744681
93609,5586,1208,0,0,178,4085,13,102,0.21625492302184032
93610,23607,8139,1417,434,663,12230,46,550,0.3447706188842293
93611,48473,26612,1336,216,5719,12919,210,1388,0.5490066635033937
93612,35450,16787,1322,191,2531,13237,47,1092,0.47354019746121295
93614,11676,8908,132,346,151,1694,37,408,0.76293251113395
93615,6513,336,0,15,20,6003,0,139,0.05158912943344081
93616,2664,209,0,0,101,2314,0,40,0.07845345345345345
93618,31230,4586,117,50,580,25725,2,166,0.146845981428114
93619,37463,23669,506,204,4235,7536,142,1059,0.6317967060833356
93620,8889,2245,214,16,91,5929,13,381,0.2525593430082124
93621,94,94,0,0,0,0,0,0,1.0
93622,10395,1207,25,0,6,9152,0,5,0.11611351611351611
93623,123,104,0,0,0,8,0,11,0.8455284552845529
93624,1041,84,0,43,16,898,0,0,0.08069164265129683
93625,7862,1562,21,14,944,5117,0,202,0.198677181378784
93626,1983,1010,7,37,282,616,0,31,0.5093292990418558
93627,188,0,0,0,0,188,0,0,0.0
93628,239,149,0,0,0,0,0,90,0.6234309623430963
93630,20195,3059,9,19,783,16035,237,53,0.151473136915078
93631,16349,7634,34,29,535,7476,39,602,0.4669398739984097
93633,0,0,0,0,0,0,0,0,
93634,21,4,14,0,0,3,0,0,0.19047619047619047
93635,40759,9458,612,69,1041,28595,5,711,0.2320469098849334
93636,12690,7607,160,105,518,3880,66,346,0.5994483845547676
93637,39381,10026,1294,140,761,26463,294,403,0.2545897767959168
93638,50894,5903,1821,87,501,41958,0,624,0.11598616732817228
93640,12727,377,288,0,29,11989,0,44,0.0296220633299285
93641,198,173,3,0,0,20,0,2,0.8737373737373737
93643,2960,1950,0,252,72,583,0,103,0.6587837837837838
93644,8981,7024,0,68,348,1384,0,157,0.7820955350183721
93645,344,344,0,0,0,0,0,0,1.0
93646,10873,692,41,12,8,10090,0,10,0.06364388853122413
93647,10896,382,0,119,796,9390,0,209,0.035058737151248166
93648,16194,450,1,0,22,15670,0,51,0.027788069655427936
93650,3477,875,0,0,248,2059,0,295,0.25165372447512224
93651,1915,1375,0,10,8,398,0,109,0.7180156657963447
93652,426,92,0,0,5,326,0,3,0.215962441314554
93653,1383,1143,4,38,25,113,0,60,0.8264642082429501
93654,30935,6812,482,28,1076,21470,0,1044,0.22020365282042995
93656,6323,1677,49,41,2,4484,0,70,0.2652222046496916
93657,34723,8731,19,60,1738,23593,10,572,0.25144716758344615
93660,4228,137,0,0,0,4091,0,0,0.03240302743614002
93662,30922,3728,236,50,1309,25013,15,560,0.12056141258650799
