zip_code,total,white,black,indigenous,asian,latino,other,multiracial,white_percent
92243,49514,6404,1171,30,1016,40432,36,409,0.12933715716766975
92249,7686,145,0,0,94,7447,0,0,0.018865469685141818
92250,8557,2548,60,0,4,5817,0,123,0.2977679093140119
92251,22827,3763,1592,96,391,16490,53,386,0.16484864414947212
92252,8833,6423,163,59,248,1751,0,189,0.7271595154534133
92253,38958,23744,560,25,1109,12794,11,715,0.6094768725293906
92254,13626,322,0,0,0,13304,0,0,0.02363129311610157
92256,3266,2508,2,0,5,733,0,18,0.7679118187385181
92257,1666,728,25,58,7,838,0,10,0.4369747899159664
92258,473,147,79,0,0,247,0,0,0.3107822410147992
92259,326,315,0,4,0,7,0,0,0.9662576687116564
92260,33275,20973,440,16,1288,9853,92,589,0.6302930127723516
92262,27102,14707,1824,84,976,8630,74,706,0.5426536786952992
92264,19836,13924,341,121,1382,3756,4,293,0.7019560395240976
92266,100,100,0,0,0,0,0,0,1.0
92267,0,0,0,0,0,0,0,0,
92268,470,423,0,0,0,47,0,0,0.9
92270,17770,15120,238,69,573,1486,4,255,0.8508722566122678
92273,1356,137,10,0,0,1198,0,11,0.10103244837758112
92274,19918,1737,29,171,10,17902,0,69,0.08720755095893162
92275,1738,768,52,9,0,798,0,111,0.44188722669735325
92276,8180,2957,155,35,23,4913,33,41,0.3614914425427873
92277,24363,14273,1824,258,685,5772,146,1173,0.5858473915363461
92278,4079,2507,387,36,155,852,15,103,0.6146114243687179
92280,14,0,14,0,0,0,0,0,0.0
92281,1985,165,46,22,0,1746,0,6,0.08312342569269521
92282,910,481,171,5,30,223,0,0,0.5285714285714286
92283,2406,504,13,973,23,798,0,95,0.20947630922693267
92284,25680,18109,885,292,434,5225,96,581,0.7051791277258567
92285,2579,2162,32,74,78,219,0,14,0.8383094222566886
92301,32639,6049,6248,6,420,19060,48,808,0.18533043291767518
92304,23,8,0,0,0,15,0,0,0.34782608695652173
92305,391,331,0,0,0,55,0,5,0.8465473145780051
92307,38379,22381,2798,122,873,11022,0,1183,0.5831574559003622
92308,40180,23005,2515,49,1090,12825,57,634,0.5725485316077651
92309,835,222,0,0,33,575,0,5,0.26586826347305387
92310,9238,4625,1185,21,710,2100,48,542,0.5006494912318684
92311,33676,11609,3870,221,805,15253,27,1208,0.34472621451478797
92313,12371,5009,816,14,566,5668,17,281,0.4048985530676582
92314,11469,8963,4,67,168,2142,36,89,0.7814979509983434
92315,5269,3791,128,11,47,1139,0,42,0.7194913645853103
92316,31789,3414,1161,25,317,26305,283,252,0.1073956400012583
92320,8211,5714,87,42,108,2120,0,140,0.6958957496041895
92321,1157,720,0,0,0,404,0,15,0.6222990492653414
92322,888,757,0,0,0,117,0,14,0.8524774774774775
92324,58684,9180,4272,203,2301,41920,63,496,0.1564310544611819
92325,8211,6240,124,36,99,1486,0,226,0.7599561563755937
92327,886,131,0,20,0,735,0,0,0.14785553047404063
92328,288,207,16,23,3,36,0,3,0.71875
92332,8,8,0,0,0,0,0,0,1.0
92333,462,444,0,0,0,18,0,0,0.961038961038961
92335,98442,9803,4222,93,1757,80930,48,927,0.09958147944982833
92336,92781,17464,11687,205,7977,52178,150,2845,0.18822819327232945
92337,38547,3712,3581,61,3010,27510,74,599,0.09629802578670195
92338,0,0,0,0,0,0,0,0,
92339,1028,917,0,0,16,89,0,6,0.892023346303502
92341,287,287,0,0,0,0,0,0,1.0
92342,6593,4637,307,34,155,1378,14,38,0.703321704838465
92344,21386,8562,1625,699,619,9563,0,318,0.4003553726737118
92345,80709,31590,4413,571,940,41786,93,1169,0.391406162881463
92346,59501,20563,6705,194,4743,25730,130,1418,0.34559083040621164
92347,1672,896,37,0,0,716,0,23,0.5358851674641149
92352,6800,5334,0,38,100,1105,61,162,0.7844117647058824
92354,20829,6861,2084,21,6247,4865,80,645,0.3293965144750108
92356,6211,4236,129,98,58,1397,0,293,0.6820157784575752
92358,1111,670,0,7,5,404,0,20,0.603060306030603
92359,8718,5268,250,24,340,2537,0,166,0.604267033723331
92363,5355,3191,58,667,81,1106,15,211,0.5958916900093371
92364,32,27,0,0,0,5,0,0,0.84375
92365,2024,1511,81,8,131,202,0,91,0.7465415019762845
92368,970,474,11,9,0,454,0,22,0.488659793814433
92371,15846,9957,644,0,505,4563,0,119,0.6283604695191215
92372,5987,4084,38,40,94,1635,0,96,0.6821446467345916
92373,34766,21210,3128,158,2900,6277,72,1021,0.6100788126330323
92374,41276,18647,2286,182,3252,15380,156,970,0.4517637367962012
92376,86021,7879,10435,156,1646,64022,124,975,0.09159391311423955
92377,20016,3520,2225,6,670,12875,78,642,0.17585931254996004
92378,192,84,0,0,0,108,0,0,0.4375
92382,5247,4105,120,46,69,789,0,118,0.7823518200876691
92384,33,27,0,0,0,6,0,0,0.8181818181818182
92385,202,161,0,0,16,25,0,0,0.7970297029702971
92386,2105,1529,0,0,9,567,0,0,0.7263657957244656
92389,128,128,0,0,0,0,0,0,1.0
92391,3123,1942,20,0,20,954,0,187,0.6218379763048351
92392,56178,15377,6908,68,2350,29495,58,1850,0.2737192495282851
92394,36141,6255,6656,181,1229,20927,56,674,0.17307213414127998
92395,42007,15444,5825,109,2035,17928,7,643,0.3676530102125836
92397,4753,3817,0,18,0,778,0,140,0.8030717441615821
92398,1515,1121,50,19,0,325,0,0,0.73993399339934
92399,54227,33037,984,179,718,17674,0,968,0.609235251811828
92401,2015,236,625,0,60,1001,22,71,0.11712158808933003
92404,59577,11848,9758,312,1933,33769,99,1748,0.198868690937778
92405,28831,5718,3733,74,688,18041,136,420,0.1983281884083105
92407,62439,14719,7205,137,3092,35582,73,1449,0.23573407645862363
92408,15661,2243,1714,35,2354,8871,23,414,0.1432220164740438
92410,48011,4117,5195,82,1044,36334,87,1152,0.08575118202078691
92411,27282,736,3890,0,730,21455,97,220,0.026977494318598343
92501,22114,6408,1362,38,1082,12081,174,916,0.28977118567423354
92503,94431,26135,3551,319,6152,55637,99,2420,0.2767629274284928
92504,53772,18682,2847,485,2075,28179,66,1417,0.34742988916164547
92505,49319,11340,2444,102,3695,29786,14,1516,0.22993166933636125
92506,46048,25573,1986,211,2653,13981,0,1586,0.5553552814454482
92507,56231,13402,4326,267,6960,29372,39,1809,0.2383382831534207
92508,38443,17940,2985,118,3744,12097,361,1053,0.46666493249746377
92509,78446,18931,2151,320,2667,53365,8,838,0.24132524284220994
92518,1004,641,153,0,36,152,0,22,0.6384462151394422
92530,53606,18171,1328,93,1158,31367,75,1385,0.3389732492631422
92532,22213,8573,1468,0,2213,7972,122,1434,0.3859451672444064
92536,2842,2080,11,0,0,717,0,34,0.7318789584799437
92539,4220,2934,14,88,10,898,0,225,0.695260663507109
92543,36603,14859,2996,279,292,17469,35,597,0.4059503319400049
92544,47507,26516,1516,360,934,16579,14,1475,0.5581493253625781
92545,40386,20262,2726,209,2166,13098,185,1653,0.5017085128509879
92548,6939,2831,38,24,66,3929,0,51,0.40798385934572706
92549,2702,2402,0,0,31,245,0,23,0.8889711324944486
92551,33573,5025,6633,62,1827,19427,36,495,0.1496738450540613
92553,74320,8933,10868,289,3946,48973,46,941,0.12019644779332615
92555,41438,9148,8368,69,3068,19347,0,910,0.22076355036439982
92557,51810,13053,8565,116,2635,25773,96,1329,0.2519397799652577
92561,1475,981,7,74,1,383,0,29,0.6650847457627118
92562,62912,37378,3385,93,3932,15400,215,2370,0.594131485249237
92563,59463,26712,5482,515,6152,17217,38,3147,0.44922052368699866
92567,10442,3891,162,35,336,5869,0,138,0.3726297644129477
92570,56738,11047,4261,335,864,39762,7,461,0.19470196341076526
92571,54366,5964,6213,51,2336,39029,151,622,0.10970091601368502
92582,16446,5358,1311,158,1282,7652,26,659,0.32579350601970086
92583,31818,10609,1960,531,690,16969,13,840,0.33342761958639766
92584,47887,24204,2786,116,3351,15506,39,1719,0.5054398897404306
92585,20623,8746,1091,58,727,9512,36,406,0.42408960868932744
92586,19150,12481,816,111,825,4418,27,472,0.6517493472584857
92587,17514,11340,328,17,271,5265,0,239,0.6474820143884892
92590,4207,2106,71,0,163,1717,0,150,0.500594247682434
92591,39753,22271,1174,292,3265,11081,35,1517,0.5602344477146379
92592,77420,45442,2430,1021,7647,16957,256,3369,0.5869542753810385
92595,31426,15634,1482,166,1545,11854,89,582,0.4974861579583784
92596,26219,14318,1117,99,3068,6584,0,1013,0.5460925283191579
92602,24234,7809,406,0,11746,2798,30,1375,0.322233226046051
92603,20083,11507,64,7,6814,1076,4,600,0.5729721655131206
92604,29039,14288,364,99,9144,3545,124,1465,0.4920279623953993
92606,23378,8450,1308,12,10041,2454,123,979,0.36145093677816753
92610,11862,6919,143,18,3102,1328,10,282,0.5832911819254764
92612,30314,14840,664,0,10760,3052,26,972,0.48954278551164476
92614,26046,13440,323,23,8562,2638,46,982,0.516010135913384
92617,16565,6120,252,38,6109,3200,84,762,0.36945366737096286
92618,25043,11737,883,25,10105,1602,71,600,0.4686738809248093
92620,44763,14950,700,93,22871,3906,154,2079,0.3339811898219512
92624,6830,5164,136,54,337,1008,0,131,0.7560761346998536
92625,12098,9789,0,31,681,1195,0,389,0.8091420069432964
92626,51818,27986,1376,100,7518,13153,72,1427,0.5400825967810413
92627,61314,29654,352,47,2630,26983,85,1165,0.48364158267279905
92629,26680,20101,161,78,1069,4653,47,571,0.7534107946026987
92630,60449,32127,1229,117,7561,17219,138,1824,0.5314728117917583
92637,16342,13057,117,0,2328,727,14,90,0.7989842124586953
92646,55584,39857,340,119,5866,7036,232,1978,0.7170588658606794
92647,60898,32446,681,492,6967,18429,107,1578,0.5327925383428027
92648,47415,32151,555,75,4787,8003,85,1631,0.6780765580512496
92649,33166,22651,204,67,3950,4673,81,1495,0.6829584514261593
92651,24291,20143,208,27,1314,1806,56,684,0.8292371660285702
92653,29037,17612,230,97,3941,5961,0,1044,0.6065364879291938
92655,9485,1374,5,107,4833,2904,0,102,0.1448603057459146
92656,51826,30705,1424,167,8064,8702,505,2240,0.5924632423879905
92657,10238,7235,0,29,1937,466,0,571,0.7066809923813244
92660,35677,29067,228,0,3130,2712,57,430,0.8147265745438238
92661,3128,2738,0,0,48,171,0,171,0.8753196930946292
92662,2894,2697,0,0,18,162,8,9,0.9319281271596407
92663,22629,18080,104,94,1067,2522,48,627,0.7989747668920412
92672,35344,25108,113,54,1095,8036,27,890,0.710389316432775
92673,29803,22495,250,0,1316,3972,13,1385,0.7547897862631279
92675,35970,20784,15,203,1013,13222,325,311,0.5778148457047539
92676,1993,1677,14,0,75,189,0,38,0.8414450577019569
92677,65238,44519,1182,180,5526,11157,95,2501,0.6824090254146357
92678,495,384,5,0,20,61,0,25,0.7757575757575758
92679,32885,24859,404,2,2956,3512,54,1064,0.7559373574578075
92683,91734,22450,710,268,44065,21263,49,2361,0.24472932609501385
92688,45226,28352,817,19,5444,9153,86,1251,0.6268960332552072
92691,48944,32355,585,97,3862,9916,52,1946,0.6610616214449166
92692,48785,33664,719,66,4815,7464,61,1974,0.6900481705442246
92694,25464,16479,310,0,3152,4242,0,1243,0.6471489161168709
92701,51520,2860,390,56,1973,45965,6,247,0.05551242236024845
92703,70116,3490,508,41,10409,55115,42,367,0.04977465913628844
92704,89304,7781,1086,93,15024,64324,197,608,0.08712935590791006
92705,46713,22632,623,57,3884,18475,29,955,0.4844903988183161
92706,37180,5948,104,65,2894,27585,15,320,0.15997848305540613
92707,63082,6096,728,73,3794,51821,66,289,0.09663612440949874
92708,57508,25769,544,83,19327,10129,87,1472,0.4480941782012937
92780,61209,19139,1631,193,9091,29197,170,1414,0.3126827754088451
92782,23182,9749,277,243,7898,4078,37,880,0.42054179967215943
92801,65595,12854,2063,0,11776,37657,37,1016,0.19596005793124477
92802,43250,9602,780,64,5775,26403,0,557,0.2220115606936416
92804,84504,20849,2027,221,19874,38800,234,1594,0.24672204866041844
92805,72637,9575,1182,88,5332,55618,27,592,0.13181987141539436
92806,40989,10768,1014,44,5458,22719,59,837,0.26270462807094586
92807,35285,20396,472,59,5135,8246,6,917,0.5780359926314298
92808,20449,11563,259,17,4312,3289,43,955,0.5654555234974815
92821,37615,18982,407,86,6356,10673,104,1007,0.5046391067393328
92823,3400,946,3,0,1458,867,9,117,0.2782352941176471
92831,36249,15362,686,59,6818,12223,11,956,0.42379100113106566
92832,25166,7832,708,16,2267,13574,6,723,0.31121354208058494
92833,53271,12666,1287,94,18474,19268,76,1246,0.2377653882975728
92835,23567,11880,462,16,6480,3818,27,867,0.5040947087028472
92840,56917,11699,627,128,17586,25931,134,743,0.20554491628160304
92841,33717,7311,333,256,14012,11029,8,563,0.21683423792152326
92843,43928,4295,90,192,20176,18447,11,248,0.09777362957566928
92844,24804,3376,237,62,14674,6187,37,222,0.13610707950330592
92845,17221,10622,478,33,2416,2964,0,669,0.6168050635851576
92860,27091,15120,1400,48,1025,8516,34,936,0.5581189324868038
92861,5901,4222,135,0,936,481,0,127,0.7154719539061176
92865,20554,10341,271,102,2531,7049,7,253,0.5031137491485842
92866,15490,8650,144,38,537,5899,59,163,0.5584247901872176
92867,44991,21709,611,9,5420,16099,22,956,0.4825187259674157
92868,26817,8585,482,45,3566,13716,17,351,0.32013275161278293
92869,37124,16904,307,90,4793,13962,44,1009,0.4553388643465144
92870,53772,22338,628,24,8728,20703,123,1199,0.4154206650301272
92879,47452,13636,2604,62,4884,24896,29,1106,0.28736407316867574
92880,63696,16221,4360,302,14988,25367,48,2225,0.2546627731725697
92881,33490,15461,2061,19,4143,10783,33,898,0.4616601970737534
92882,70676,25803,2276,102,6386,34041,273,1490,0.36508857320731225
92883,32167,16114,2175,17,3220,9559,26,1029,0.5009481767028321
92886,49565,30975,497,90,8077,8349,77,1447,0.6249369514778573
92887,20292,11617,272,11,4014,3500,0,878,0.5724916223142125
93001,33899,17564,292,145,663,14579,32,507,0.518127378388743
93003,50701,30971,986,253,2305,14703,112,1226,0.6108558016607167
93004,30268,17329,481,30,1058,10425,84,851,0.5725188317695256
93010,44422,25703,894,72,3476,12791,97,1360,0.5786096978974382
93012,35272,22845,784,117,3774,6388,21,1321,0.6476808800181447
93013,16259,8482,49,94,577,6772,0,285,0.5216803001414602
93015,17253,3764,39,39,79,13291,0,20,0.21816495681910392
93021,36873,21937,302,73,2575,11048,62,836,0.5949339625200011
93022,7122,4919,0,120,116,1776,0,191,0.6906767761864645
93023,20313,15124,38,20,270,4272,15,550,0.7445478265150396
93030,61102,6546,1421,266,4221,48056,5,569,0.10713233609374488
93033,83057,4943,1513,300,6610,68521,28,908,0.05951334625618551
93035,27626,12485,1320,94,1703,11466,51,493,0.45192934192427425
93036,44716,7807,997,33,3206,31719,15,888,0.17459075051435727
93040,2044,181,0,3,20,1835,0,5,0.0885518590998043
93041,24197,7569,1112,87,1403,12562,0,1288,0.31280737281481175
93042,110,35,5,0,0,64,0,6,0.3181818181818182
93043,305,0,0,0,0,305,0,0,0.0
93060,34060,7044,79,66,658,25912,0,284,0.20681150910158544
93063,56500,35954,561,162,4774,12663,25,2247,0.6363539823008849
93064,0,0,0,0,0,0,0,0,
93065,72676,43519,894,93,6731,19333,136,1881,0.598808409929
93066,3222,1740,32,0,87,1332,0,24,0.5400372439478585
93067,735,501,31,0,32,104,34,33,0.6816326530612244
93101,32458,13209,481,44,1118,17071,30,459,0.4069566824819767
93103,20448,8344,285,64,367,11006,0,363,0.40805946791862285
93105,25632,19076,285,57,822,4953,25,386,0.7442259675405742
93108,11761,10026,47,9,540,902,0,237,0.8524785307371822
93109,11089,8654,203,0,376,1468,0,388,0.7804130219136081
93110,17382,10412,218,22,1317,4962,0,451,0.5990104706017719
93111,18440,11510,245,56,1066,5195,9,357,0.6241865509761388
93117,56386,28890,1089,51,6997,17364,81,1870,0.5123612244174086
93201,1317,276,0,52,4,979,0,6,0.20956719817767655
93202,3744,637,163,38,284,2569,0,53,0.1701388888888889
93203,22079,1405,170,22,93,20272,43,53,0.06363512840255446
93204,14154,1845,913,129,102,10815,4,342,0.13035184400169564
93205,2066,1345,15,183,0,485,0,38,0.6510164569215876
93206,2211,445,73,8,1,1627,0,57,0.20126639529624604
93207,284,257,0,0,0,13,0,14,0.9049295774647887
93208,130,130,0,0,0,0,0,0,1.0
93210,19101,6516,1395,171,437,9933,38,534,0.3411339720433485
93212,24920,4814,2437,330,283,16287,18,720,0.19317817014446229
93215,56046,3201,2516,121,6742,42922,1,471,0.05711379937908147
93218,1037,172,0,5,0,857,0,3,0.16586306653809066
93219,10667,266,108,0,528,9698,0,37,0.024936720727477265
93220,381,225,0,0,0,156,0,0,0.5905511811023622
93221,15000,8386,187,22,118,6020,0,240,0.5590666666666667
93222,1604,1461,0,11,42,90,0,0,0.9108478802992519
93223,10704,1061,229,10,14,9373,0,17,0.09912182361733932
93224,412,374,0,7,0,22,0,9,0.9077669902912622
93225,5391,4207,0,22,135,879,0,148,0.7803746985716936
93226,317,309,6,0,0,0,0,2,0.9747634069400631
93230,66108,26816,2860,213,2356,32312,46,1441,0.4056392569734374
93234,6863,52,0,0,0,6811,0,0,0.007576861430861139
93235,3837,755,0,0,36,3031,0,15,0.19676830857440708
93238,1664,1524,0,0,25,77,0,0,0.9158653846153846
93239,1840,135,7,0,0,1698,0,0,0.07336956521739131
93240,5797,5260,0,36,0,405,37,59,0.9073658789028808
93241,17765,804,8,28,151,16723,0,44,0.04525752884886012
93242,3372,1059,0,0,12,2272,0,29,0.3140569395017794
93243,1565,738,0,31,154,640,0,2,0.4715654952076677
93244,376,314,0,0,0,58,0,4,0.8351063829787234
93245,37520,16279,2459,353,2324,14125,261,1468,0.43387526652452024
93247,18916,2640,61,68,291,15722,9,125,0.13956438993444703
93249,2373,47,0,0,0,2326,0,0,0.01980615254951538
93250,14056,566,179,32,10,13074,30,147,0.04026750142287991
93251,229,110,2,0,0,113,0,4,0.48034934497816595
93252,3587,1322,90,31,166,1898,0,80,0.3685531084471703
93254,813,244,0,0,3,544,0,22,0.3001230012300123
93255,639,591,0,9,0,39,0,0,0.9248826291079812
93256,5670,609,167,0,66,4800,0,28,0.10740740740740741
93257,75959,20698,470,1319,3112,49441,22,754,0.2724891059650601
93258,2277,214,0,0,402,1619,0,42,0.09398331137461573
93260,135,96,0,0,0,0,0,39,0.7111111111111111
93261,3150,31,0,0,143,2951,0,25,0.009841269841269842
93262,73,0,0,0,14,29,0,30,0.0
93263,20098,3320,262,42,72,16283,0,116,0.16519056622549508
93265,3137,2716,5,21,0,302,11,82,0.8657953458718521
93266,1171,227,0,16,0,928,0,0,0.19385140905209222
93267,6585,1752,0,0,5,4828,0,0,0.2660592255125285
93268,17387,10767,211,54,193,5732,0,418,0.619255765802036
93270,5336,956,254,0,28,4024,30,44,0.17916041979010494
93271,2185,1857,0,29,22,215,0,54,0.8498855835240274
93272,3816,798,0,0,0,2966,0,52,0.20911949685534592
93274,71853,24268,2038,689,1441,42166,33,1127,0.3377451185058383
93276,206,163,0,1,0,32,0,10,0.7912621359223301
93277,51377,26984,1064,284,1481,20762,12,745,0.5252155633843938
93280,27375,3587,1753,85,171,21535,23,198,0.13103196347031965
93283,2353,1821,0,340,0,146,46,0,0.773905652358691
93285,1709,1630,0,0,0,56,0,23,0.9537741369221767
93286,9931,1941,36,1,67,7672,0,214,0.1954485953076226
93287,115,107,0,0,4,3,0,1,0.9304347826086956
93291,55990,18428,740,225,3667,31373,166,1191,0.3291302018217539
93292,39767,16702,554,284,1616,19628,0,979,0.419996479493047
93301,11557,4647,1131,54,555,4865,0,305,0.4020939690231029
93304,52172,11603,5778,384,1085,32252,58,963,0.22239898796289198
93305,38291,6919,1943,384,342,28096,75,509,0.1806952025280092
93306,69242,21583,2206,152,1826,42170,82,1160,0.3117038791484937
93307,85957,11230,6097,479,1803,65135,175,959,0.1306467187081913
93308,54128,38791,1326,689,775,11106,62,1373,0.7166531185338457
93309,60380,23805,5966,103,2637,26159,73,1340,0.3942530639284531
93311,44874,20002,2086,332,6707,14685,100,932,0.4457369523554842
93312,57579,35820,1383,332,4066,14436,19,1485,0.6221018079508154
93313,45862,12908,3868,247,5045,22871,7,890,0.2814530548166238
93314,24537,15514,492,123,1700,6419,0,284,0.6322696336145414
93401,28431,21640,421,68,1247,4045,0,1010,0.7611410080545883
93402,15424,12326,37,92,460,1889,26,594,0.7991441908713693
93405,35021,22800,2353,178,2920,5847,19,874,0.6510379486593758
93410,0,0,0,0,0,0,0,0,
93420,30444,23036,68,144,1813,4425,12,946,0.7566679805544606
93422,32191,25368,442,42,676,4909,0,702,0.7880463483582367
93424,956,922,0,0,0,0,0,34,0.9644351464435147
93426,1549,1232,36,34,5,139,0,103,0.7953518398967075
93427,5410,3452,109,79,72,1511,31,156,0.6380776340110905
93428,6396,4873,7,0,113,1271,7,125,0.7618824265165729
93429,116,48,0,0,0,68,0,0,0.41379310344827586
93430,2933,2486,4,9,136,270,0,28,0.8475963177633822
93432,880,763,0,0,0,67,0,50,0.8670454545454546
93433,13409,7620,355,135,735,3990,0,397,0.5682750391528079
93434,7243,510,47,195,190,6174,0,127,0.07041281237056468
93436,55329,21985,2657,305,1462,26554,30,2033,0.39735039491044477
93437,3317,1789,247,17,127,739,0,398,0.5393427796201387
93440,1813,1075,0,9,31,687,0,11,0.5929398786541644
93441,1251,957,51,11,14,118,0,61,0.7649880095923262
93442,11035,8592,172,99,202,1864,0,106,0.7786135024920707
93444,19173,11076,296,74,401,6955,0,371,0.5776873728680958
93445,7659,2539,0,0,76,4872,0,172,0.3315054184619402
93446,44844,27710,950,103,768,14723,17,573,0.6179199000981179
93449,7890,7003,121,15,137,423,0,191,0.8875792141951838
93450,929,174,0,0,7,748,0,0,0.18729817007534985
93451,4112,2176,18,19,22,1627,180,65,0.5291828793774319
93452,500,261,0,0,8,226,0,5,0.522
93453,3701,3241,8,0,41,346,0,65,0.8757092677654688
93454,37651,11044,450,285,2010,23373,25,409,0.2933255424822714
93455,42780,26925,640,96,1920,11911,44,1172,0.629382889200561
93458,57081,5907,241,162,2295,48090,22,343,0.10348452199505966
93460,4802,3580,22,153,101,778,19,148,0.7455226988754685
93461,1572,941,47,0,4,500,0,60,0.5986005089058524
93463,7911,5599,24,82,98,1996,48,64,0.707748704335735
93465,8827,7006,17,105,85,1354,23,237,0.7937011442166081
93501,5125,1941,474,0,12,2551,21,78,0.3787317073170732
93505,13165,5786,2499,14,397,3929,0,540,0.4394986707178124
93510,7462,5476,210,15,126,1420,60,150,0.7338515143393192
93512,333,216,0,81,1,17,0,18,0.6486486486486487
93513,1732,940,8,408,69,243,0,34,0.5427251732101617
93514,14254,9648,134,1149,168,2847,0,220,0.6768626350498106
93516,2326,1454,305,22,66,389,0,90,0.6251074806534824
93517,929,379,12,52,9,300,0,175,0.40796555435952636
93518,954,781,0,18,0,98,0,57,0.8186582809224319
93519,67,67,0,0,0,0,0,0,1.0
93522,24,24,0,0,0,0,0,0,1.0
93523,3469,2614,329,0,37,259,0,230,0.7535312770250793
93524,177,92,34,0,31,9,0,8,0.519774011299435
93526,726,560,1,88,2,66,0,9,0.7713498622589532
93527,1876,1700,19,35,32,82,0,8,0.906183368869936
93528,118,91,0,0,27,0,0,0,0.7711864406779662
93529,512,429,0,0,0,83,0,0,0.837890625
93530,34,26,0,0,0,8,0,0,0.7647058823529411
93531,363,334,0,0,0,0,29,0,0.9201101928374655
93532,2557,2040,29,15,42,394,1,36,0.7978099335158388
93534,38431,13224,7497,82,1563,14427,91,1375,0.3440972131872707
93535,73979,20019,15962,103,1984,34429,85,1245,0.27060382000297384
93536,71254,33601,10703,187,3346,20602,122,2610,0.4715665085468886
93541,519,451,9,0,8,49,0,2,0.8689788053949904
93543,13720,3042,961,9,169,9299,13,187,0.2217201166180758
93544,1145,843,18,0,0,145,117,22,0.7362445414847162
93545,2006,1202,19,173,8,590,0,14,0.5992023928215354
93546,9147,5574,35,17,126,3198,0,197,0.6093801246310265
93549,215,177,14,24,0,0,0,0,0.8232558139534883
93550,75088,12672,10004,313,1846,48907,227,1059,0.16876198593650119
93551,50100,22892,4939,218,4118,15738,525,1661,0.45692614770459083
93552,42630,5480,6016,106,1367,29023,47,572,0.12854797091250295
93553,1784,1267,70,0,0,394,0,42,0.7102017937219731
93554,140,102,0,0,0,38,0,0,0.7285714285714285
93555,33580,22561,1578,165,1940,6035,0,1272,0.671858248957713
93558,284,262,0,0,0,22,0,0,0.9225352112676056
93560,20209,8896,2150,122,707,7223,17,1062,0.44019991093077343
93561,33823,23085,1200,137,500,8046,97,680,0.6825237264583272
93562,1712,1277,97,5,5,285,0,43,0.7459112149532711
93563,387,212,38,0,15,76,0,45,0.5478036175710594
93591,6781,1929,844,0,71,3805,0,132,0.2844713169149093
93592,8,8,0,0,0,0,0,0,1.0
93601,1917,1825,0,26,0,55,0,11,0.9520083463745436
93602,4264,2994,27,218,33,880,0,98,0.7021575984990619
93603,195,179,0,0,0,0,0,16,0.9179487179487179
93604,951,768,22,16,2,31,0,112,0.807570977917981
93605,248,172,0,9,5,36,0,26,0.6935483870967742
93606,676,10,0,32,18,606,0,5,0.014792899408284023
93608,998,0,0,0,0,998,0,0,0.0
93609,5781,1370,0,51,149,4039,2,170,0.23698322089603874
93610,23912,9670,2353,362,491,10277,28,533,0.40439946470391436
93611,48736,28153,1019,198,5943,12150,84,1125,0.5776633289560079
93612,36237,17912,1192,154,2563,13230,187,777,0.4943014046416646
93614,10785,9432,90,143,81,860,23,152,0.874547983310153
93615,6027,231,0,11,63,5642,0,80,0.03832752613240418
93616,2146,160,0,7,81,1884,0,14,0.07455731593662628
93618,30379,4152,17,10,477,25471,2,247,0.13667335988676388
93619,30602,20984,350,345,3200,4516,149,980,0.6857068165479381
93620,9789,2378,198,10,27,6950,11,215,0.2429257329655736
93621,212,172,0,0,0,40,0,0,0.8113207547169812
93622,10350,860,38,0,6,9340,0,106,0.08309178743961353
93623,89,43,0,25,0,0,0,21,0.48314606741573035
93624,1339,98,18,24,38,1161,0,0,0.07318894697535475
93625,7346,1374,19,5,872,5039,21,12,0.18704056629458207
93626,1153,928,0,31,10,184,0,0,0.8048568950563747
93627,81,0,0,0,0,81,0,0,0.0
93628,196,112,0,0,0,0,0,84,0.5714285714285714
93630,18898,3664,2,23,928,14088,113,80,0.19388295057678062
93631,16618,8160,13,6,276,7614,32,516,0.4910338187507522
93633,0,0,0,0,0,0,0,0,
93634,17,7,10,0,0,0,0,0,0.4117647058823529
93635,39927,9725,798,167,1068,27508,16,631,0.24356951436371377
93636,12367,7479,133,38,323,4060,60,274,0.604754588825099
93637,39596,9313,936,265,1585,26902,171,419,0.2352005253055864
93638,50851,7111,1397,164,515,41399,6,254,0.13983992448526086
93640,12375,182,179,0,95,11893,0,26,0.014707070707070707
93641,230,182,24,0,0,24,0,0,0.7913043478260869
93643,2617,1680,0,426,1,425,0,85,0.6419564386702331
93644,7702,6512,0,74,21,760,0,335,0.8454946767073488
93645,194,194,0,0,0,0,0,0,1.0
93646,11001,489,15,19,19,10454,0,5,0.04445050449959095
93647,12371,575,0,11,883,10731,0,171,0.046479670196427125
93648,16120,582,75,0,259,15200,0,4,0.03610421836228288
93650,3987,869,0,0,313,2645,46,109,0.21795836468522697
93651,1526,1344,0,17,7,150,0,8,0.8807339449541285
93652,237,33,0,2,0,202,0,0,0.13924050632911392
93653,1602,1341,10,90,8,80,0,73,0.8370786516853933
93654,31259,7593,206,10,840,22062,51,496,0.24290604305959884
93656,7358,1716,116,29,25,5464,0,8,0.2332155477031802
93657,35129,9467,134,193,1217,23611,13,494,0.26949244214182017
93660,4797,333,0,0,0,4464,0,0,0.06941838649155722
93662,30774,4871,106,117,1525,23487,6,652,0.15828296614024825
93664,688,626,0,0,15,12,0,35,0.9098837209302325
93665,759,0,163,0,0,596,0,0,0.0
93666,761,38,0,0,4,719,0,0,0.04993429697766097
