zip_code,total,white,black,indigenous,asian,latino,other,multiracial,white_percent
90038,28592,8869,1843,25,1815,14466,128,1446,0.31019166200335757
90039,29966,12485,304,342,4694,10474,41,1359,0.41663885737168793
90040,12363,304,85,93,112,11742,8,19,0.024589500930194935
90041,29888,9291,663,63,8135,9983,243,1361,0.3108605460385439
90042,60509,12733,1234,184,7802,36133,267,2139,0.2104315060569502
90043,46358,2241,27816,63,652,13436,335,1685,0.04834117088744122
90044,99980,1026,31085,198,543,66053,193,824,0.010262052410482097
90045,39795,20762,3978,103,5441,7361,146,1981,0.5217238346525945
90046,49828,34402,2360,105,3158,7255,77,2435,0.6904150276952717
90047,51057,957,28620,0,168,19097,209,1714,0.01874375697749574
90048,21766,16160,942,16,1689,1755,14,1179,0.742442341266195
90049,36610,28526,437,20,2945,3041,106,1535,0.7791860147500683
90056,8058,958,5103,0,321,998,0,678,0.11888806155373542
90057,49771,3413,2211,172,9269,33853,110,623,0.06857406923710595
90058,3003,362,181,0,3,2395,42,11,0.12054612054612054
90059,42311,450,11777,2,128,29139,83,732,0.010635532131124293
90061,28755,365,8157,18,222,19267,172,546,0.012693444618327247
90062,35908,880,9971,36,711,23515,392,403,0.024507073632616685
90063,53846,1496,139,17,859,51202,57,42,0.02778293652267578
90064,25988,15004,660,95,5316,3699,52,1116,0.5773433892565799
90065,47389,12394,653,0,6758,26017,187,1380,0.2615374876026082
90066,58851,29117,2866,183,8651,14913,392,2648,0.4947579480382661
90067,2560,1813,53,0,500,122,34,38,0.708203125
90068,21590,15833,1215,0,1102,2453,132,851,0.7333487725798981
90069,20035,15398,493,10,1546,1650,114,824,0.7685550286997754
90071,152,40,32,0,39,41,0,0,0.2631578947368421
90073,962,429,187,0,94,214,0,38,0.44594594594594594
90077,8328,6571,151,0,669,359,5,573,0.7890249759846302
90079,0,0,0,0,0,0,0,0,
90089,3740,1580,217,0,1193,642,8,79,0.42245989304812837
90090,0,0,0,0,0,0,0,0,
90094,9065,5552,251,0,1586,1031,0,645,0.612465526751241
90095,0,0,0,0,0,0,0,0,
90201,100512,3295,1635,152,529,94475,120,201,0.03278215536453359
90210,19229,16174,264,12,931,1159,0,689,0.8411253835352852
90211,9211,6226,310,0,1460,819,172,224,0.6759309521224622
90212,11878,9126,160,39,1265,586,0,702,0.768311163495538
90220,51042,987,15511,75,534,32792,558,550,0.019337016574585635
90221,50928,433,10335,41,643,38811,108,476,0.00850219918316054
90222,34547,479,8148,0,252,25439,0,209,0.013865169189799404
90230,33135,12529,3059,0,4859,10631,240,1719,0.37811981288667573
90232,14921,6913,807,8,3196,3221,0,776,0.46330674887742107
90240,26801,4458,700,0,1452,19712,15,464,0.16633707697473976
90241,42759,6585,860,47,3401,31251,14,578,0.15400266610538133
90242,41703,4543,1928,21,2819,31607,158,455,0.10893700692995707
90245,16575,10159,790,6,1645,2639,63,1273,0.6129110105580694
90247,47507,2873,7672,44,11848,23853,327,875,0.06047529837708127
90248,11425,944,1871,8,3800,4022,261,498,0.0826258205689278
90249,26192,3587,7012,0,3880,10235,159,1036,0.1369502138057422
90250,95115,11145,22850,94,6580,51406,395,2212,0.11717394732692005
90254,19147,14358,137,89,1167,2152,65,1179,0.7498824881182431
90255,74390,931,517,94,377,72352,62,29,0.01251512300040328
90260,34540,5681,2683,49,4462,20391,224,779,0.16447596988998262
90262,69369,1532,6034,230,481,60625,85,206,0.02208479291902723
90263,1813,831,120,0,392,355,0,106,0.45835631549917266
90265,18028,13631,193,24,733,2088,99,1238,0.7561016197026847
90266,35064,24985,143,71,5129,2847,74,1777,0.712554186630162
90270,27127,232,81,8,123,26477,206,0,0.0085523648025952
90272,21848,18220,73,19,1605,887,68,972,0.8339436103991212
90274,24541,15697,682,7,5606,1568,19,962,0.6396234872254595
90275,41731,20340,532,68,13521,4153,128,2879,0.4874074429081498
90277,34494,22657,1139,42,3944,4433,97,2154,0.6568388705282078
90278,40090,21949,1357,113,6895,6732,279,2729,0.5474931404340234
90280,94905,2838,242,141,776,90487,45,192,0.02990358779832464
90290,5200,4241,112,0,272,405,12,158,0.8155769230769231
90291,27556,18625,1400,74,1179,5046,301,924,0.6758963565103788
90292,23931,16706,1883,0,1989,1963,117,1221,0.6980903430696586
90293,12915,8397,674,24,1327,1894,70,529,0.6501742160278746
90301,39320,1565,11330,306,1051,23379,380,1066,0.039801627670396744
90302,29367,1977,11710,36,714,13896,89,945,0.0673204617427725
90303,23961,731,8845,49,341,13607,176,212,0.03050790868494637
90304,26584,490,923,12,1291,23305,124,105,0.01843213963286187
90305,15373,452,11631,0,361,2110,60,396,0.02940219865998829
90401,7079,4940,616,9,586,592,0,336,0.6978386777793474
90402,11637,8702,95,0,793,1405,144,498,0.7477872303858383
90403,24359,18120,395,2,2103,2233,207,1272,0.7438729011864198
90404,23107,10113,1807,94,3418,6430,79,1152,0.4376595836759424
90405,27509,17585,845,75,2162,4359,404,2054,0.6392453378894181
90501,42298,8348,1878,62,11058,19193,229,1440,0.19736157737954513
90502,18527,2908,1221,18,6657,7118,237,357,0.156960112268581
90503,44354,15343,1263,44,18614,6680,126,2120,0.3459214501510574
90504,32703,8464,1130,42,13045,7922,121,1842,0.25881417606947377
90505,36820,14671,950,264,13662,5253,57,1898,0.39845192829983705
90506,0,0,0,0,0,0,0,0,
90601,30623,6091,292,255,2059,20899,443,582,0.19890278548803186
90602,25426,4758,465,33,1215,18321,290,344,0.18713128293872414
90603,20780,7267,226,12,1349,11514,170,242,0.349711260827719
90604,40545,8666,245,177,2829,27646,271,689,0.2137378221728943
90605,41162,6334,474,297,1958,30879,868,201,0.15387979204120306
90606,32631,3006,310,52,645,28362,34,204,0.09212098924335754
90620,46228,14066,1078,68,13853,15450,98,1480,0.3042744656917885
90621,35448,5030,1219,63,12843,15498,22,553,0.14189799142405776
90623,15624,3619,690,12,7470,3135,9,689,0.23163082437275986
90630,49378,18281,1495,50,18026,9206,278,1912,0.3702256065454251
90631,68748,18624,1236,139,8827,38527,293,1095,0.2709024262524001
90638,48704,15969,618,141,10095,20603,35,1215,0.32787861366622867
90640,62873,4166,402,68,8137,49708,53,325,0.06626055699584878
90650,104524,12276,5236,194,13579,70914,340,1346,0.1174467108032605
90660,62507,3015,470,43,2205,56542,59,123,0.04823459772505479
90670,16410,2087,642,38,1287,12118,73,154,0.12717854966483852
90680,30807,6136,558,77,8465,14769,89,594,0.19917551205894765
90701,16500,2502,769,50,6617,5933,126,431,0.15163636363636362
90703,49633,6469,3944,45,29339,7104,194,2278,0.13033667116636108
90704,4201,2195,7,0,28,1898,0,72,0.5224946441323495
90706,76339,11606,9159,129,9126,43349,348,2138,0.1520323818755813
90710,28566,4853,3393,0,6558,12703,22,722,0.16988727858293076
90712,30773,10888,3129,157,5384,10091,31,1074,0.3538166574594612
90713,27905,12704,1268,26,3742,8086,64,1722,0.4552589141730873
90715,20505,3588,1927,53,5477,8665,0,509,0.1749817117776152
90716,14170,1193,322,16,1551,10962,0,126,0.08419195483415667
90717,20919,7910,1203,46,3649,7253,21,759,0.3781251493857259
90720,22998,13389,972,68,2789,4628,34,1068,0.582181059222541
90723,53949,2911,4153,26,1877,44103,85,543,0.05395836808837977
90731,60813,17386,3623,142,3206,34131,242,1998,0.2858928189696282
90732,22561,10657,1112,4,2687,7542,41,461,0.472363813660742
90740,24288,17381,498,55,2523,3004,27,744,0.715620882740448
90742,617,538,0,0,12,67,0,0,0.8719611021069692
90743,256,170,6,0,32,34,0,0,0.6640625
90744,56450,2241,1384,31,1769,50202,17,591,0.039698848538529674
90745,55567,4037,4109,117,19712,24364,6,2027,0.07265103388701927
90746,27458,1501,16943,0,2613,4998,63,910,0.054665307014349185
90747,0,0,0,0,0,0,0,0,
90755,11458,3147,1313,0,2450,4183,18,324,0.27465526269855123
90802,39165,14560,5764,89,3139,13575,403,1553,0.3717605004468275
90803,32241,21531,949,35,2816,5291,43,1314,0.6678142737508141
90804,38151,9980,4941,156,5383,16633,112,894,0.26159209457157084
90805,95094,7149,17294,311,10140,57136,277,1789,0.07517824468420721
90806,41280,4123,6794,136,7455,21761,48,679,0.09987887596899225
90807,32699,12416,4304,0,5025,9570,180,1169,0.37970580140065446
90808,39602,21751,2107,108,4253,9142,144,1990,0.5492399373769001
90810,36657,1982,3321,38,8018,21058,11,1452,0.05406879995635213
90813,56726,4956,6377,51,6274,37674,89,1183,0.08736734478017134
90814,18714,9832,1724,32,1259,5431,0,371,0.5253820669017848
90815,41854,22864,2868,210,5140,8950,57,1726,0.5462799254551536
90822,133,99,16,0,4,14,0,0,0.7443609022556391
90831,0,0,0,0,0,0,0,0,
91001,36697,13139,8158,55,2047,11690,73,1483,0.3580401667711257
91006,32526,6425,492,49,18575,5432,7,1362,0.19753428026809322
91007,33827,7629,735,25,19534,4697,18,1132,0.2255299021491708
91008,1079,572,10,0,336,131,0,30,0.5301204819277109
91010,26516,5072,1740,69,3773,15407,74,365,0.19128073615930005
91011,20174,11250,135,0,5990,1985,42,772,0.5576484584118172
91016,41582,13898,2420,60,5287,17936,97,1584,0.33423115771247175
91020,8785,4031,91,0,1907,1816,0,887,0.45885031303358
91024,10829,6712,472,8,1794,1406,73,364,0.6198171576322837
91030,25478,10198,1018,47,8105,4838,78,1194,0.4002668969306853
91040,20606,13088,143,37,2440,4276,80,542,0.6351548092788508
91042,26617,16810,680,2,2177,6153,114,678,0.6315512642296277
91046,191,162,0,0,0,5,0,0,0.8481675392670157
91101,21920,8011,1045,0,5856,6252,49,675,0.3654653284671533
91103,26837,5744,4321,40,2659,13365,77,631,0.21403286507433766
91104,37784,14217,2668,65,3588,15104,99,1865,0.3762703789964006
91105,12648,6944,561,26,2423,1958,73,663,0.5490196078431373
91106,25205,8939,1708,49,5551,7626,103,1224,0.35465185479071615
91107,33481,13167,1464,0,8291,9059,83,1343,0.39326782354171025
91108,13175,3546,68,0,8405,916,8,207,0.269146110056926
91201,22786,15360,328,131,1381,4695,8,867,0.6740981304309663
91202,23399,15606,699,0,3051,3547,22,474,0.6669515791273132
91203,15794,9113,283,76,2602,3102,17,548,0.5769912625047486
91204,18950,9199,551,5,2559,6325,28,283,0.4854353562005277
91205,37549,22593,592,0,4622,8985,116,577,0.6016937867852673
91206,33781,21364,675,0,5819,4675,17,1217,0.6324265119445842
91207,11318,8858,104,0,1092,901,0,363,0.7826471107969606
91208,15146,10161,80,12,1783,1424,0,1686,0.6708701967516176
91210,352,209,0,0,80,63,0,0,0.59375
91214,31668,17240,120,13,8561,3903,50,1781,0.5443981306050272
91301,26021,19327,558,5,1619,3417,254,811,0.7427462434187772
91302,26961,21114,414,166,2574,1695,123,875,0.7831311894959386
91303,31024,7901,802,48,3235,18235,122,678,0.25467380092831354
91304,53637,18431,2340,35,8739,21938,276,1836,0.3436247366556668
91306,50319,12575,2001,40,9224,24857,274,1288,0.24990560225759653
91307,25794,14959,1164,47,4292,4221,122,989,0.5799410715670311
91311,41811,18321,2891,86,6546,12054,150,1706,0.4381861232689962
91316,30412,21220,627,6,2545,4535,64,1415,0.6977508878074444
91320,44667,30347,556,0,4995,7092,85,1509,0.6794053775718092
91321,34340,12463,949,87,2399,17187,41,1134,0.36292952824694236
91324,30995,11081,1809,0,5849,11134,80,991,0.35750927568962737
91325,34637,13164,2425,6,5500,12296,108,1119,0.3800560094696423
91326,36126,14979,2866,91,11242,5421,129,1382,0.41463212091014784
91330,3136,917,476,0,532,1044,8,159,0.2924107142857143
91331,103683,4307,2542,248,5130,90299,382,689,0.04154007889432212
91335,80937,22886,3399,166,10451,41784,466,1595,0.2827631367606904
91340,37221,1293,506,185,937,34159,94,42,0.034738454098492785
91342,94432,12283,3087,90,5465,71895,752,766,0.1300724330735344
91343,65344,12854,2688,32,9058,39018,195,1383,0.19671278158667974
91344,55694,24900,1606,82,9452,17805,523,1248,0.4470858620318167
91345,18825,3390,271,7,1562,13015,157,273,0.1800796812749004
91350,38611,19262,1866,71,4450,11407,153,1144,0.4988733780528865
91351,30746,11483,1345,34,2014,14230,76,1560,0.3734794770051389
91352,46027,9242,702,55,2272,33042,147,567,0.2007951854346362
91354,33039,17362,1940,183,5530,6257,168,1294,0.5255001664699295
91355,29371,17412,798,39,3300,6346,65,1399,0.5928296619114092
91356,30700,20941,1781,7,1781,4405,97,1682,0.6821172638436482
91360,42663,28564,557,147,2950,8941,173,1262,0.6695262874153247
91361,19953,15784,386,15,1336,1690,0,742,0.7910589886232646
91362,37085,25057,531,35,3490,6672,249,1037,0.6756640151004449
91364,28395,18580,1903,51,2592,3914,241,1079,0.6543405529142454
91367,45074,28223,2882,47,5631,6075,104,2053,0.6261481119936105
91371,0,0,0,0,0,0,0,0,
91377,13987,9328,131,0,2463,1233,66,753,0.6669049831986845
91381,19675,8596,797,0,4815,3753,190,1524,0.43689961880559086
91384,28833,12683,1591,26,2092,10840,223,1313,0.43987791766378803
91387,41145,16517,2147,36,4397,16266,96,1686,0.40143395309272084
91390,19093,11673,425,120,1147,5182,15,531,0.6113758969255748
91401,40405,17465,2215,34,2042,16826,245,1414,0.43224848409850264
91402,70702,7265,2428,73,10531,49797,182,420,0.10275522616050466
91403,25837,17570,1363,3,2064,3343,266,1228,0.6800325115144947
91405,56821,13679,2343,82,4762,34612,323,1004,0.24073845937241511
91406,54309,14558,2641,80,3890,31012,293,1817,0.26805870113609165
91411,24893,8694,1618,0,1644,12278,42,617,0.3492548105893223
91423,32968,23378,1776,15,1611,4191,91,1906,0.7091118660519291
91436,16737,13930,240,12,913,1026,35,547,0.8322877457130907
91501,19459,13411,423,37,1230,3143,690,525,0.6891926614933964
91502,11218,5150,338,88,1959,3207,133,343,0.4590836156177572
91504,27975,14687,1303,120,3173,6598,928,1134,0.5250044682752457
91505,31139,16512,929,60,3720,7883,111,1902,0.530267510196217
91506,17864,9634,321,126,2477,4593,64,633,0.5392969099865652
91601,35312,15940,2676,40,3164,12052,146,1240,0.45140462165835976
91602,20339,12777,834,40,2016,3681,32,919,0.628201976498353
91604,34021,24235,1332,64,2530,3914,92,1787,0.7123541342112225
91605,52345,14723,1372,0,4645,30885,86,634,0.28126850702072786
91606,45003,16116,1933,13,1985,23695,45,1040,0.3581094593693754
91607,31039,18635,2217,35,2261,6502,96,1287,0.6003737233802635
91608,18,0,0,0,0,18,0,0,0.0
91701,39954,18194,1915,40,4278,13982,82,1463,0.45537367973169146
91702,61464,9913,1828,68,7406,40741,79,1329,0.16128140049459846
91706,76581,2465,856,194,16399,56027,100,199,0.032188140661521786
91708,4880,1480,1205,27,652,1179,0,337,0.30327868852459017
91709,82800,23680,2940,206,30477,22740,86,2631,0.28599033816425123
91710,90481,20499,4501,151,12532,49940,73,2233,0.2265558515047358
91711,36217,18255,1687,76,5408,8579,223,1971,0.504045061711351
91722,34951,5659,1085,49,4580,22651,116,761,0.1619123916340019
91723,17664,3550,653,15,1472,11709,26,239,0.20097373188405798
91724,27510,6321,1394,77,4278,14655,38,652,0.2297709923664122
91730,74843,20296,9653,270,10310,30797,793,2489,0.27118100557166336
91731,30313,1453,99,33,8454,19821,29,91,0.04793322996734074
91732,61075,2144,462,196,19366,38297,108,298,0.03510437986082685
91733,44908,1060,228,219,9867,32794,59,359,0.023603812238353967
91737,24064,10647,1689,24,2673,8098,16,890,0.44244514627659576
91739,39355,12850,3782,34,7380,13641,67,1582,0.3265150552661669
91740,26099,9948,602,180,2860,11487,73,884,0.38116402927315224
91741,26071,14350,273,0,3263,7231,58,843,0.5504200069042231
91744,83396,3917,1189,379,11267,65808,171,511,0.046968679552976164
91745,55394,6843,645,130,22271,24477,210,771,0.12353323464635159
91746,29876,882,503,27,3470,24872,17,56,0.029522024367385193
91748,46634,3108,575,166,29934,11926,112,606,0.0666466526568598
91750,34468,15628,1450,53,3443,13041,60,784,0.4534060577927353
91752,36087,8424,1710,18,2867,22147,22,826,0.23343586333028515
91754,33343,1782,167,57,20383,10471,17,431,0.053444501094682545
91755,27254,1236,76,90,19271,6135,95,184,0.04535114111690027
91759,351,295,3,2,0,51,0,0,0.8404558404558404
91761,60827,10330,3207,113,3728,42156,74,995,0.1698258996827067
91762,63819,9909,2689,214,3934,45505,69,1482,0.15526724016358764
91763,39557,4606,1667,160,4442,27724,121,718,0.11643956821801452
91764,57265,7426,3680,395,3168,40127,157,2103,0.12967781367327338
91765,46248,7791,1925,51,26804,8003,222,1395,0.16846133886870784
91766,71189,5488,3356,91,9127,52101,167,848,0.07709056174408968
91767,50493,6824,3459,99,4384,34637,218,862,0.13514744618065871
91768,35634,4795,1709,83,2675,25817,28,491,0.13456249649211427
91770,63177,2646,197,227,40912,18511,40,551,0.041882330594995014
91773,33703,15106,675,6,5156,11283,88,1177,0.44820935821736935
91775,24517,5256,294,26,12706,5575,64,590,0.21438185748664193
91776,38675,2860,180,26,24643,10103,173,636,0.07394957983193277
91780,34854,4765,154,106,22287,6685,5,737,0.1367131462672864
91784,26296,13063,1068,118,3361,7397,26,1263,0.49676756921204746
91786,54165,17424,3661,85,3536,27367,217,1757,0.32168374411520356
91789,43531,4083,1449,51,27842,8965,68,978,0.09379522639038845
91790,44601,5156,1228,97,9629,27204,168,818,0.1156027891751306
91791,33314,4698,1228,185,9216,17158,203,613,0.14102179263973105
91792,29806,1657,2503,25,12836,12136,42,557,0.05559283365765282
91801,54161,5086,1422,296,28448,17607,102,965,0.09390520854489393
91803,30093,2385,445,59,14946,11849,17,377,0.0792543116339348
91901,17896,13723,251,209,667,2471,0,546,0.76681940098346
91902,17760,6363,432,0,2736,7630,34,529,0.358277027027027
91905,1665,1087,18,150,3,298,5,99,0.6528528528528529
91906,4327,2321,86,210,8,1637,0,65,0.5363993529003929
91910,74233,17010,2550,68,6825,45411,198,1878,0.2291433728934571
91911,88593,11555,3677,99,7855,63863,33,1133,0.13042791191177633
91913,51054,6666,3537,12,12158,26729,254,1633,0.1305676342695969
91914,16889,3039,746,7,3221,8804,105,881,0.17993960566048908
91915,33991,5871,1529,0,8527,15675,32,2236,0.1727221911682504
91916,1775,1448,7,28,0,227,8,57,0.8157746478873239
91917,1048,213,15,0,144,404,0,45,0.2032442748091603
91931,530,530,0,0,0,0,0,0,1.0
91932,26323,8548,1360,133,1714,13542,0,1026,0.32473502260380654
91934,785,289,0,34,0,381,0,81,0.3681528662420382
91935,9270,6528,157,0,189,2291,0,105,0.7042071197411003
91941,33126,19017,2700,23,1596,8065,77,1581,0.5740807824669444
91942,40714,23245,2503,35,3136,9589,26,2004,0.5709338311146043
91945,26923,7457,4360,47,1928,11532,17,1438,0.27697507707164876
91948,115,115,0,0,0,0,0,0,1.0
91950,62783,8129,2853,104,10538,39483,80,1293,0.12947772486182565
91962,2652,1822,13,7,10,721,0,79,0.6870286576168929
91963,479,230,0,0,0,249,0,0,0.4801670146137787
91977,63267,18620,7862,145,5109,28357,43,2919,0.294308249166232
91978,10949,4793,1427,36,693,3270,0,715,0.4377568727737693
91980,0,0,0,0,0,0,0,0,
92003,5123,3261,103,0,48,1558,0,153,0.6365410892055436
92004,2284,1634,35,0,1,607,0,7,0.7154115586690017
92007,11973,8761,54,0,301,2563,37,257,0.7317297252150672
92008,27119,18902,160,43,977,5476,38,1523,0.6970021018474133
92009,46849,35321,387,60,3827,5392,0,1795,0.7539328480864053
92010,15600,9332,458,115,2752,2086,42,815,0.5982051282051282
92011,24843,15776,132,24,2452,4802,159,1344,0.6350279756873164
92014,13133,10883,157,0,807,791,0,461,0.8286758547171248
92019,44397,30748,1067,93,1077,8756,207,2360,0.6925693177466946
92020,57796,34938,2856,74,2521,14951,243,2116,0.6045055021108727
92021,71183,41907,3673,242,2639,18709,151,3430,0.5887220263265105
92024,50994,39345,158,53,2049,7449,22,1876,0.7715613601600189
92025,52276,17231,1243,217,1947,29519,87,1954,0.32961588491850946
92026,50461,23347,657,465,4158,19962,4,1661,0.46267414438873583
92027,57225,19571,1199,0,3320,30926,0,1986,0.342000873743993
92028,48736,25324,657,189,1227,19913,145,1186,0.5196158896913986
92029,19361,11786,332,21,1401,4615,62,1064,0.608749548060534
92036,2619,2055,98,2,2,347,0,115,0.7846506300114547
92037,38261,27366,615,0,4323,4080,43,1810,0.715245288936515
92040,45392,31800,684,746,1001,9422,39,1544,0.7005639760310187
92054,40709,19783,1661,263,1550,15812,107,1248,0.4859613353312535
92055,12783,7951,1115,171,494,2779,58,145,0.6219979660486584
92056,53124,27617,1296,296,3914,17209,122,2449,0.5198591973495972
92057,59190,23975,3561,101,5078,23401,42,2969,0.40505152897448893
92058,47011,20639,3311,141,2074,18520,177,1681,0.4390249090638361
92059,1578,274,17,536,48,665,0,20,0.17363751584283904
92060,457,381,0,0,0,0,0,76,0.8336980306345733
92061,2273,646,11,735,32,843,0,6,0.2842058952925649
92064,49768,31764,891,43,6061,8080,150,2465,0.6382414402829127
92065,36460,23435,335,100,787,10551,65,1184,0.6427591881513988
92066,350,334,10,0,0,6,0,0,0.9542857142857143
92067,8968,6540,0,0,302,1668,0,458,0.7292595896520964
92069,48048,17716,780,255,5208,22105,152,1751,0.3687146187146187
92070,892,347,1,330,2,196,0,16,0.3890134529147982
92071,57207,38604,1105,262,2571,11237,28,3283,0.6748125229429965
92075,12691,8967,123,11,823,1907,0,860,0.7065637065637066
92078,52810,28464,1045,235,4935,15790,49,2218,0.5389888278735088
92081,30434,17273,1056,25,1551,9144,111,1252,0.5675560228691595
92082,19636,10288,335,943,505,6633,156,759,0.5239356284375637
92083,39276,10816,1172,64,1892,23674,21,1029,0.27538445870251554
92084,50306,21296,1188,251,1099,24217,81,1652,0.42332922514213017
92086,1259,883,25,126,48,168,0,9,0.7013502779984114
92091,1311,896,0,0,269,18,0,128,0.6834477498093059
92101,42423,24501,3134,186,3958,8721,54,1420,0.577540485114207
92102,42413,10753,3703,120,2923,23772,68,999,0.2535307570791974
92103,34246,23296,881,36,2453,6273,60,1197,0.6802546282777551
92104,45601,23558,2967,113,2730,13873,32,2102,0.516611477818469
92105,75990,10006,9717,22,13452,39848,125,2680,0.13167522042373997
92106,20592,15031,464,20,992,2844,89,898,0.7299436674436675
92107,31667,23461,889,209,893,4726,37,1313,0.7408658856222566
92108,21013,11105,1450,28,2129,5219,28,1054,0.528482368057869
92109,46777,34861,739,68,1776,7186,85,1836,0.7452594223656925
92110,30047,18815,1400,83,2073,5850,20,1671,0.626185642493427
92111,49874,21112,1688,100,9317,15803,167,1608,0.42330673296707705
92113,58231,5620,5984,53,2240,43416,52,748,0.09651216705878313
92114,69858,6753,12837,201,15943,31132,74,2492,0.09666752555183372
92115,63755,25921,6868,289,9186,18637,160,2301,0.4065720335659948
92116,32361,17520,1565,52,1946,9964,55,1227,0.5413924167979975
92117,58651,34461,1582,71,5923,14531,117,1897,0.5875603144021415
92118,23426,17230,732,80,666,3944,48,709,0.7355075557073337
92119,24915,17207,744,59,1868,3794,116,1063,0.6906281356612483
92120,29764,19453,1476,47,1865,5457,215,1222,0.6535747883349012
92121,4668,2417,43,0,1399,492,0,317,0.5177806341045416
92122,47842,23549,723,184,15153,6183,428,1589,0.4922244053342252
92123,34103,15851,2850,111,6268,7522,199,1264,0.4647978183737501
92124,32754,18331,2111,51,4174,5949,78,1999,0.5596568358063138
92126,83257,21529,3275,199,39598,13721,418,4112,0.2585848637351814
92127,50092,24796,426,210,17572,3463,0,3625,0.49500918310309033
92128,52225,29559,1487,14,12061,5878,266,2727,0.5659932982288176
92129,56608,26439,1264,172,18347,6886,94,3172,0.467054126625212
92130,56741,30673,537,213,17615,4443,251,2938,0.5405791226802489
92131,34922,18440,668,24,9870,3437,102,2360,0.5280339041292023
92132,0,0,0,0,0,0,0,0,
92134,297,106,70,8,11,97,0,5,0.3569023569023569
92135,637,332,89,8,25,142,14,18,0.521193092621664
92139,36172,4300,4746,12,10467,13703,53,2466,0.11887647904456486
92140,3443,2042,282,38,82,862,0,137,0.5930874237583503
92145,1948,820,124,0,639,259,0,106,0.4209445585215606
92147,396,201,74,0,0,121,0,0,0.5075757575757576
92154,89886,11701,4798,110,9244,59745,841,2267,0.130176000712013
92155,463,265,54,0,25,105,0,13,0.572354211663067
92173,31248,709,325,9,574,29473,7,151,0.022689452124935994
92201,64967,13700,2897,21,1527,46063,98,661,0.2108762910400665
92203,32360,15141,295,68,656,15417,66,717,0.4678924598269468
92210,5137,4471,85,0,182,275,0,112,0.8703523457270781
92211,25530,19813,643,129,812,3428,69,626,0.7760673717195457
92220,33360,12459,2274,920,1150,15367,215,970,0.37347122302158275
92222,0,0,0,0,0,0,0,0,
92223,56925,21793,4960,433,3772,24484,142,1263,0.3828370663153272
92225,22520,6368,2135,116,462,12748,50,577,0.2827708703374778
92227,27165,4160,189,110,119,22280,68,222,0.15313822933922328
92230,2363,922,77,244,58,1023,0,39,0.3901819720694033
92231,39884,639,87,17,310,38831,0,0,0.01602146224049744
92233,7520,526,1164,57,179,5394,6,163,0.0699468085106383
92234,54812,17527,877,276,3870,31056,56,991,0.31976574472743197
92236,45975,1139,228,38,129,44314,47,58,0.024774333877107122
92239,295,241,2,0,0,39,0,13,0.8169491525423729
92240,36214,10237,2625,311,1080,21048,173,692,0.28268073120892473
