zip_code,total,white,black,indigenous,asian,latino,other,multiracial,white_percent
92243,48030,7132,959,113,871,38536,60,336,0.148490526754112
92249,7334,179,21,8,43,7060,2,21,0.024406872102536132
92250,8285,1867,25,13,49,6276,1,51,0.22534701267350635
92251,21583,4291,1822,59,350,14875,29,148,0.198813881295464
92252,9647,7246,257,81,124,1591,12,319,0.7511143360630248
92253,37262,23583,599,97,1088,11217,62,591,0.6328967849283452
92254,12768,222,25,18,31,12442,12,12,0.01738721804511278
92256,3588,2840,38,50,34,531,5,86,0.7915273132664437
92257,2326,1199,82,25,42,943,7,28,0.5154772141014617
92258,861,173,55,5,7,615,0,6,0.20092915214866433
92259,390,288,1,2,5,93,0,1,0.7384615384615385
92260,31753,21621,436,98,926,8195,45,406,0.6809120398072623
92262,26179,14939,1460,190,1007,7993,54,509,0.5706482294969251
92264,19383,13962,413,91,921,3650,16,297,0.7203219315895373
92266,234,171,1,5,1,45,0,11,0.7307692307692307
92267,126,112,0,1,0,13,0,0,0.8888888888888888
92268,574,523,8,2,3,21,1,16,0.9111498257839721
92270,17220,14067,235,61,639,1964,30,211,0.8168989547038328
92273,1823,192,21,0,17,1564,1,26,0.10532089961601755
92274,19801,1527,77,183,132,17747,18,109,0.07711731730720671
92275,1506,640,39,12,32,763,1,19,0.4249667994687915
92276,7585,3212,80,33,110,4042,15,85,0.4234673698088332
92277,23911,14731,1746,209,855,4836,40,1176,0.6160762828823554
92278,3846,2515,243,59,130,788,3,92,0.6539261570462819
92280,14,7,3,2,0,1,0,1,0.5
92281,2432,311,9,6,7,2082,2,15,0.1278782894736842
92282,1239,743,51,26,25,370,1,23,0.5996771589991929
92283,3158,637,48,1184,11,1175,1,102,0.20170994300189993
92284,25095,18725,649,177,487,4384,35,595,0.7461645746164575
92285,2632,2066,20,39,25,423,2,56,0.7849544072948328
92301,32725,5816,6241,106,530,18974,105,775,0.17772345301757067
92304,17,3,0,0,0,10,0,4,0.17647058823529413
92305,535,422,0,3,5,89,1,14,0.788785046728972
92307,37630,21904,3156,195,893,10151,80,1115,0.5820887589689078
92308,39837,22353,3084,221,1151,11810,54,1027,0.5611115294826418
92309,763,212,1,6,10,510,4,6,0.2778505897771953
92310,8845,4567,1008,67,379,2261,30,423,0.5163369135104579
92311,31894,12260,3525,384,820,13457,29,1111,0.3843983194331222
92313,12025,5575,637,42,735,4708,35,272,0.46361746361746364
92314,10162,7697,64,92,81,1940,16,258,0.7574296398346783
92315,5094,3742,21,37,72,1085,9,118,0.7345897133882999
92316,30830,4439,1195,84,433,24305,39,283,0.14398313331170937
92320,7788,5678,75,67,83,1740,5,131,0.729070364663585
92321,1522,961,3,3,13,492,0,42,0.6314060446780552
92322,1257,988,4,7,13,174,2,67,0.7859984089101034
92324,56505,7903,4771,137,2575,39963,100,919,0.139863728873551
92325,9391,7223,87,92,77,1577,14,310,0.7691406665956767
92327,632,420,7,51,3,135,1,11,0.6645569620253164
92328,445,360,7,16,2,48,2,6,0.8089887640449438
92332,65,39,2,5,0,19,0,0,0.6
92333,472,425,0,0,5,34,0,5,0.9004237288135594
92335,95397,10863,3974,189,1380,77934,104,662,0.11387150539325136
92336,88419,16982,11028,203,9129,48835,197,1875,0.19206279193386036
92337,37849,4373,3740,100,2398,26578,72,527,0.1155380591296996
92338,12,10,0,0,0,2,0,0,0.8333333333333334
92339,885,711,5,8,11,107,5,38,0.8033898305084746
92341,410,348,0,2,2,50,0,8,0.848780487804878
92342,6379,4401,332,36,209,1237,9,140,0.6899200501646026
92344,20769,8967,1315,105,791,9119,43,378,0.43174924165824063
92345,78715,33828,3787,378,1139,37797,138,1470,0.4297529060534841
92346,54923,20492,6168,273,3946,22306,74,1493,0.3731041640114342
92347,1692,903,48,17,15,679,3,26,0.5336879432624113
92352,8004,6186,62,35,89,1416,10,195,0.7728635682158921
92354,21559,7642,1730,51,6424,4790,66,721,0.3544691312212997
92356,6455,4298,187,75,106,1608,2,173,0.6658404337722695
92358,707,557,6,2,23,101,0,18,0.7878359264497878
92359,8103,4291,352,47,294,2865,23,211,0.5295569542144885
92363,5321,3357,94,470,36,1165,2,191,0.6308964480360835
92364,90,54,2,3,1,22,4,4,0.6
92365,2637,1790,77,9,31,650,4,57,0.6788016685627607
92368,1113,459,10,11,14,590,0,29,0.4123989218328841
92371,16763,10474,282,79,547,4922,28,397,0.6248284913201694
92372,6220,4376,52,26,170,1463,7,124,0.7035369774919614
92373,33423,21448,1336,124,2892,6509,77,972,0.6417137899051552
92374,40267,17983,2367,122,2919,15636,68,1020,0.44659398514912957
92376,81516,8608,11941,201,1425,57864,146,1073,0.10559890082928505
92377,19989,4166,4073,47,609,10546,41,415,0.208414628045425
92378,183,125,1,0,4,46,0,6,0.6830601092896175
92382,5268,4208,25,35,56,733,11,193,0.7987851176917237
92384,36,32,1,1,1,0,0,1,0.8888888888888888
92385,313,267,9,0,5,22,4,2,0.853035143769968
92386,2270,1730,8,35,17,398,2,77,0.762114537444934
92389,156,121,1,8,2,8,0,16,0.7756410256410257
92391,2534,1622,16,23,27,757,2,83,0.6400947119179163
92392,54858,17344,7425,238,2153,25768,132,1603,0.31616172663968795
92394,33237,7289,6842,358,1333,16211,78,993,0.21930378794716732
92395,42400,16565,5045,225,1366,17756,102,1229,0.3906839622641509
92397,4894,4069,35,25,57,588,5,108,0.8314262362076011
92398,1379,921,33,17,30,348,3,25,0.6678752719361857
92399,52606,34793,805,264,1377,14126,88,1090,0.6613884347793028
92401,1932,242,412,17,42,1179,2,37,0.12525879917184266
92404,58271,14287,8619,261,1422,32129,105,1257,0.24518199447409517
92405,28873,5814,3607,144,342,18298,43,549,0.20136459668202125
92407,56689,14913,7025,213,2228,30776,150,1273,0.2630669089241299
92408,15271,2510,1862,82,2253,8087,68,353,0.16436382686137122
92410,49410,4724,5944,166,1303,36356,52,697,0.09560817648249342
92411,26214,916,4386,79,536,19887,26,237,0.03494316014343481
92501,20970,6606,1894,110,884,10865,30,487,0.3150214592274678
92503,84519,24537,3794,362,5110,48799,153,1467,0.29031342065097787
92504,53778,21137,3014,239,1893,26091,101,1159,0.3930417642902302
92505,47672,12832,2548,203,3252,27595,101,892,0.2691726799798624
92506,44001,25598,2277,188,1965,12722,69,1088,0.5817595054657849
92507,58002,14552,5662,193,8686,27022,169,1530,0.25088790041722697
92508,35000,16458,2957,98,3807,10453,71,1074,0.47022857142857144
92509,75196,18967,2559,245,1823,50407,120,885,0.2522341613915634
92518,1162,751,167,6,35,172,0,29,0.6462994836488812
92530,50216,19809,1786,216,1224,25803,99,1149,0.39447586426636927
92532,18644,7952,1132,58,1971,6899,30,554,0.42651791461059857
92536,3810,2788,30,46,54,778,10,97,0.731758530183727
92539,4734,3188,33,188,46,1159,11,105,0.6734262779890157
92543,33555,15830,1938,238,512,14105,51,788,0.4717627775294293
92544,44734,26174,1581,433,771,14714,34,946,0.5851030536057585
92545,39457,21909,2307,238,1561,12194,41,1078,0.5552626910307423
92548,6643,2993,115,36,52,3324,5,98,0.45054945054945056
92549,3926,3129,32,24,134,488,2,113,0.7969943963321446
92551,30815,4029,5721,79,1711,18321,67,733,0.13074801233165667
92553,73722,9950,11334,195,3438,46589,131,1631,0.1349664957543203
92555,39076,9113,7582,121,3733,17048,114,1191,0.23321220186303612
92557,50320,13730,8566,184,2552,23489,76,1509,0.2728537360890302
92561,1661,1346,11,72,15,189,2,26,0.8103552077062011
92562,62079,38051,2470,220,4056,14997,83,2026,0.6129447961468452
92563,53892,26304,3462,227,6819,14553,92,2218,0.48808728568247606
92567,9459,3850,125,63,90,5162,17,132,0.40701976953166297
92570,53697,11067,3891,163,842,36832,87,725,0.20610089949159172
92571,52516,5544,6241,95,1999,37331,128,978,0.10556782694797776
92582,15649,5156,1227,117,749,7921,32,413,0.32947792191194325
92583,30236,11324,1487,640,538,15483,32,663,0.37452043921153594
92584,43400,22904,2379,155,2979,13274,70,1467,0.5277419354838709
92585,17797,7658,791,68,674,8120,28,400,0.4302972411080519
92586,19815,13167,965,100,575,4543,39,374,0.6644965934897805
92587,16675,11001,262,63,274,4636,29,357,0.6597301349325337
92590,3660,2046,50,13,194,1268,2,85,0.559016393442623
92591,38272,21890,1520,185,3288,9970,56,1248,0.5719586120401338
92592,72492,43127,2474,764,6914,16107,117,2757,0.5949208188489764
92595,29851,16394,915,179,1373,10021,52,867,0.5491943318481793
92596,23172,11686,1333,113,2353,6591,25,959,0.5043155532539272
92602,22871,8408,424,11,10638,2258,37,1056,0.3676271260548293
92603,20184,10961,140,10,7046,1093,45,875,0.5430539040824416
92604,26853,13931,405,28,8428,2923,92,1000,0.518787472535657
92606,21495,7904,440,28,9806,2186,51,1054,0.3677134217259828
92610,11248,6825,172,28,2165,1521,15,508,0.6067745376955903
92612,27522,13713,506,29,9554,2358,64,1257,0.49825594070198387
92614,24748,11857,445,28,8694,2288,67,1332,0.4791094229836754
92617,14044,5182,231,13,6143,1719,62,686,0.36898319567074905
92618,16366,7476,285,25,6085,1717,46,694,0.4568006843455945
92620,38486,16471,622,30,16377,3127,90,1723,0.4279738086576937
92624,7248,5339,45,27,203,1424,11,191,0.7366169977924945
92625,12478,10970,46,20,588,609,17,216,0.8791472992466741
92626,49341,27795,855,130,6326,12358,104,1499,0.5633246184714538
92627,61510,29871,502,136,2201,27180,143,1261,0.4856283531133149
92629,25756,19864,208,81,822,4187,50,515,0.7712377698400372
92630,59182,32708,905,157,7155,16375,141,1595,0.5526680409583995
92637,16012,13418,104,18,1613,649,20,180,0.8379965026230327
92646,55224,40422,376,156,5885,6332,105,1779,0.7319643633202956
92647,57245,31017,764,170,7291,15798,102,1871,0.5418289806970041
92648,45317,32522,297,114,4642,6130,106,1394,0.7176556259240462
92649,32463,23858,202,92,3019,4177,82,951,0.7349289960878539
92651,23881,20521,169,38,831,1696,52,561,0.8593023742724342
92653,29291,17918,359,53,3586,6252,59,1024,0.6117237376668602
92655,8337,1667,57,24,3940,2450,10,151,0.19995202111071128
92656,49046,30521,905,81,7106,8153,140,2060,0.6222933572564531
92657,9741,7043,45,4,1697,509,24,417,0.7230263833282004
92660,34797,28498,249,66,2610,2504,64,775,0.8189786475845618
92661,3744,3335,30,7,65,233,7,59,0.8907585470085471
92662,2756,2552,10,9,35,120,2,28,0.9259796806966618
92663,21649,17741,186,46,915,2200,51,468,0.8194835789181948
92672,34464,25536,186,133,923,6791,52,789,0.7409470752089137
92673,29309,22907,178,62,1352,3936,37,813,0.7815688013920639
92675,34731,19403,146,156,956,13426,43,570,0.5586651694451643
92676,1945,1637,3,11,68,163,5,56,0.8416452442159383
92677,63297,45927,698,117,5400,8805,120,2151,0.7255794113465093
92678,494,405,5,5,4,58,4,13,0.819838056680162
92679,32611,25504,339,51,2188,3390,59,1033,0.7820674005703597
92683,89747,23036,701,132,42398,21176,113,1867,0.25667710341292743
92688,43792,28120,760,80,4414,8737,89,1507,0.6421264157837048
92691,47582,32012,581,97,3785,9394,99,1552,0.6727754192761969
92692,47222,33149,578,80,4702,6846,102,1680,0.7019821269747152
92694,21944,15142,288,32,2625,2872,31,927,0.6900291651476486
92701,53908,3297,393,67,1912,47925,66,206,0.06115975365437412
92703,65445,3200,683,86,9319,51628,84,283,0.048896019558407826
92704,88123,7506,878,153,14615,63906,90,718,0.0851764011665513
92705,44706,22429,488,104,3021,17634,104,786,0.5016999955263276
92706,36457,6286,379,80,2924,26317,37,320,0.17242230573003814
92707,59492,4646,491,84,3888,49775,56,404,0.07809453371881933
92708,56004,27302,497,127,18389,7773,113,1640,0.4875008927933719
92780,57741,19026,1209,123,7865,28012,135,1144,0.32950589702291266
92782,23032,10803,373,23,7648,3162,55,938,0.46904307051059396
92801,62068,11879,2186,103,9750,36736,103,1037,0.19138686601791582
92802,42709,8589,992,123,5677,26389,80,627,0.20110515348053104
92804,85914,21798,2540,212,18304,40475,192,1698,0.25371883511418397
92805,70401,9716,879,139,4953,53787,103,659,0.13800940327552166
92806,37173,11012,853,88,4351,20011,63,647,0.2962365157506793
92807,36171,21066,691,84,5490,7579,88,1106,0.5824002654059882
92808,20039,11732,367,36,4242,2886,44,717,0.5854583562053994
92821,35533,18929,448,82,5876,9198,75,867,0.5327160667548476
92823,3613,1684,42,8,1173,591,7,104,0.4660946581787988
92831,34204,15266,926,71,5466,11396,63,935,0.4463220675944334
92832,24752,7992,513,56,2287,13395,42,412,0.3228829993535876
92833,51767,14474,931,81,17701,17378,100,1000,0.27959897231827224
92835,24010,13681,405,42,4959,4241,37,615,0.5698042482299042
92840,54083,11802,638,110,16404,23834,91,845,0.2182201431133628
92841,32845,8165,414,79,13002,10334,42,619,0.24859187090881413
92843,45214,4857,337,59,18607,20527,35,499,0.1074224797629053
92844,24307,3331,253,37,14070,6044,32,405,0.13703871312790555
92845,16333,11081,146,31,1819,2654,28,500,0.6784424171921876
92860,27198,15372,1858,150,869,8396,32,469,0.5651886168100596
92861,5781,4154,42,26,843,595,11,109,0.7185608026293029
92865,19704,9470,289,54,2173,7290,25,367,0.4806130734876167
92866,14885,7760,172,34,750,5852,19,261,0.5213301981860934
92867,44515,22097,425,116,4696,16103,74,922,0.49639447377288554
92868,25404,7793,676,82,3366,12900,49,424,0.3067627145331444
92869,37184,18154,350,81,4451,13253,80,750,0.4882207401032702
92870,52033,23609,842,130,7637,18654,74,1028,0.45373128591470796
92879,46745,13175,3167,150,4307,24713,81,1016,0.2818483260241737
92880,58763,16352,4656,149,12211,23601,108,1512,0.27827034018004526
92881,30991,15062,1760,75,3068,10023,54,852,0.48601206801974767
92882,67917,24172,2488,196,5803,33483,136,1422,0.35590500169324324
92883,29301,15047,1844,62,2956,8326,40,952,0.5135319613665063
92886,46564,30976,563,103,6597,7029,112,1134,0.6652349454514217
92887,20006,12940,256,20,3486,2575,42,656,0.6468059582125363
93001,32990,17872,375,187,602,13084,47,779,0.5417399211882389
93003,50474,31754,739,243,1929,14285,96,1333,0.6291159805048143
93004,29149,17330,408,145,1078,9271,44,838,0.5945315448214347
93010,42901,26172,829,115,3208,11186,68,1248,0.6100557096571175
93012,34617,22898,507,61,3927,6065,68,1039,0.6614669093220095
93013,16091,8189,95,42,365,7153,24,211,0.5089180287117022
93015,17334,4250,57,53,138,12633,30,163,0.2451828775816315
93021,36422,20803,497,85,2375,11556,71,997,0.5711657789248257
93022,6106,4258,16,54,70,1589,13,104,0.6973468719292499
93023,20589,15657,102,109,341,3961,40,373,0.7604546116858517
93030,59372,6893,1606,128,4034,45672,80,799,0.11609849760830021
93033,82728,5540,1422,149,6020,68392,80,873,0.06696644425103955
93035,27732,12549,790,72,1734,11794,45,692,0.45250973604500216
93036,41691,7982,1022,109,2519,29234,43,694,0.19145618958528218
93040,2031,251,14,4,13,1727,0,22,0.12358444116198916
93041,23641,8479,1122,113,1288,11762,39,720,0.35865657121103167
93042,56,40,5,0,2,8,0,0,0.7142857142857143
93043,333,175,27,3,11,111,2,4,0.5255255255255256
93060,32811,7010,107,116,216,25113,25,209,0.21364786199750083
93063,54366,35271,678,142,5136,11477,91,1524,0.64876945149542
93064,40,21,0,0,0,16,1,2,0.525
93065,72508,44766,959,223,6260,17847,189,2162,0.6173939427373532
93066,3102,1806,21,14,85,1132,1,35,0.5822050290135397
93067,895,706,2,5,24,138,2,18,0.788826815642458
93101,31683,13857,453,120,918,15632,88,575,0.43736388599564435
93103,20249,8338,302,100,420,10741,26,306,0.41177342090967456
93105,24815,18598,208,50,811,4586,41,488,0.7494660487608301
93108,11112,9752,53,38,282,768,24,189,0.8776097912167027
93109,10858,8192,114,29,530,1684,22,266,0.7544667526247928
93110,16829,10589,305,56,811,4625,43,382,0.6292114801830174
93111,17370,11492,159,45,1046,4189,35,386,0.6616004605641911
93117,53217,28876,901,147,5927,15412,140,1751,0.5426085649322585
93201,1348,227,22,6,10,1075,2,6,0.16839762611275966
93202,4143,1047,90,23,85,2818,1,70,0.25271542360608257
93203,20938,1233,110,48,164,19215,32,134,0.05888814595472347
93204,15529,2399,1540,82,102,11140,197,65,0.15448515680340008
93205,2113,1774,4,48,13,204,5,62,0.8395646000946522
93206,2300,470,41,11,17,1730,8,23,0.20434782608695654
93207,263,237,0,4,4,15,0,3,0.9011406844106464
93208,104,93,0,0,0,7,2,2,0.8942307692307693
93210,19504,6771,1802,134,437,10076,82,175,0.34715955701394585
93212,26079,5032,3664,142,197,16507,358,168,0.1929521837493769
93215,55659,4184,4039,157,6506,40195,77,479,0.07517202968073447
93218,994,208,1,2,27,742,0,14,0.20925553319919518
93219,10194,315,52,13,528,9243,3,40,0.030900529723366685
93220,211,41,0,0,21,148,0,1,0.1943127962085308
93221,14945,8155,70,112,211,6121,23,237,0.5456674473067916
93222,2099,1756,25,20,36,215,2,45,0.8365888518342067
93223,10604,1457,15,51,69,8888,15,105,0.1374009807619766
93224,451,384,4,3,1,49,0,10,0.8514412416851441
93225,5077,4019,26,42,61,809,4,111,0.7916092180421509
93226,282,238,3,3,4,23,2,9,0.8439716312056738
93230,65264,27363,2741,416,2391,30692,173,1434,0.4192663643049767
93234,6987,109,31,10,39,6752,10,36,0.0156004007442393
93235,4559,657,9,47,22,3786,3,34,0.1441105505593332
93238,1490,1304,1,19,9,86,1,70,0.8751677852348994
93239,1688,63,2,0,1,1604,1,14,0.037322274881516584
93240,6056,5139,17,133,30,508,4,216,0.8485799207397622
93241,17489,817,21,32,56,16526,7,28,0.04671507804905941
93242,3468,1182,4,16,32,2210,2,22,0.3408304498269896
93243,1699,1146,14,19,22,456,0,42,0.6745144202472042
93244,534,378,0,7,3,128,2,13,0.7078651685393258
93245,37412,16944,2264,625,2533,13346,67,1486,0.45290281193200044
93247,17423,2988,35,48,330,13897,20,95,0.17149744590483842
93249,2739,49,0,0,17,2670,1,1,0.017889740781307048
93250,13522,917,174,14,106,12213,72,21,0.06781541192131342
93251,270,152,4,1,0,106,0,7,0.562962962962963
93252,4176,1846,231,29,40,1970,5,54,0.4420498084291188
93254,811,393,7,4,3,391,0,12,0.4845869297163995
93255,614,531,4,5,0,36,2,36,0.8648208469055375
93256,5753,819,158,12,31,4699,5,29,0.1423605075612724
93257,75004,23260,529,1359,2774,45739,91,1133,0.3101167937709989
93258,2046,147,1,4,332,1544,0,18,0.0718475073313783
93260,200,177,1,2,0,16,0,4,0.885
93261,3099,47,3,3,131,2904,0,11,0.015166182639561149
93262,63,32,2,1,8,18,0,2,0.5079365079365079
93263,19582,3643,159,103,121,15388,20,131,0.18603819834541926
93265,3699,2999,32,48,62,499,0,59,0.8107596647742633
93266,1587,253,11,2,16,1296,2,7,0.15942028985507245
93267,6237,1676,7,38,39,4404,5,67,0.26871893538560204
93268,16897,10441,168,140,127,5564,39,309,0.6179203408889152
93270,5837,1411,19,33,91,4242,9,29,0.2417337673462395
93271,2276,1923,7,26,32,223,8,56,0.8449033391915641
93272,3583,835,4,7,4,2713,8,12,0.23304493441250348
93274,69721,24365,2072,365,1210,40410,95,1150,0.3494642933979719
93276,161,139,0,0,0,12,0,10,0.8633540372670807
93277,50607,26965,935,379,1687,19438,80,1070,0.5328314264825024
93280,27152,4105,1815,115,176,20733,70,130,0.1511859163229228
93283,2040,1713,2,62,6,179,0,77,0.8397058823529412
93285,2536,2222,5,42,9,185,0,72,0.8761829652996845
93286,9548,1913,32,55,59,7382,14,88,0.20035609551738584
93287,119,99,0,5,1,7,3,4,0.8319327731092437
93291,52849,17128,816,290,3470,30179,86,849,0.324093171110144
93292,39032,18046,600,273,1507,17776,79,697,0.46233859397417504
93301,12248,5372,1384,145,276,4687,14,360,0.43860222077073807
93304,48731,11230,5746,313,1295,29119,70,928,0.23044879029775708
93305,37601,6970,2040,360,272,27409,49,480,0.18536741044121166
93306,64587,22259,2148,567,1394,37030,82,1026,0.344635917444687
93307,82658,10861,6288,461,1776,62117,177,939,0.1313968399912894
93308,52447,38033,930,620,1024,10495,84,1217,0.7251701717924762
93309,58409,26110,5817,416,2213,22269,109,1419,0.44702015100412607
93311,40829,19485,2262,240,5314,12215,120,1119,0.47723431874403
93312,56741,36031,1348,420,3774,13654,95,1338,0.6350081951322677
93313,43553,13367,3001,186,4348,21559,69,985,0.30691341583817416
93314,22393,15205,411,167,905,5158,45,482,0.6790068324922967
93401,28033,21876,263,85,1050,3977,53,703,0.780365997217565
93402,14318,11123,66,50,728,1985,22,328,0.77685430926107
93405,35440,22902,2856,149,2183,5844,439,1024,0.6462189616252821
93410,0,0,0,0,0,0,0,0,
93420,28413,22170,177,113,836,4302,44,750,0.7802766339351705
93422,31375,24373,566,211,688,4700,35,744,0.7768286852589641
93424,1261,1128,5,3,18,91,0,16,0.8945281522601111
93426,1401,1066,9,25,22,232,2,40,0.7608850820842256
93427,5505,3488,37,38,139,1657,16,124,0.6336058128973661
93428,6314,4835,17,25,83,1248,5,91,0.7657586316122902
93429,154,86,3,0,1,62,0,2,0.5584415584415584
93430,2972,2559,7,9,51,271,4,60,0.8610363391655451
93432,1384,1113,11,18,11,207,0,24,0.8041907514450867
93433,13162,8198,112,74,525,3837,31,363,0.6228536696550676
93434,7110,633,47,18,185,6119,9,95,0.0890295358649789
93436,54017,22976,2565,402,1955,24243,100,1557,0.42534757576318566
93437,3338,2005,285,8,197,616,9,198,0.6006590772917915
93440,2058,1127,9,3,33,861,0,25,0.5476190476190477
93441,1530,1238,12,2,80,176,2,15,0.8091503267973856
93442,10789,8588,42,69,270,1582,6,223,0.7959959217721754
93444,19244,11053,159,100,417,7080,24,376,0.5743608397422574
93445,7173,3355,30,36,137,3466,10,132,0.46772619545517913
93446,43714,28817,612,271,678,12305,62,910,0.6592167269067118
93449,7657,6508,47,30,193,715,21,132,0.849941230246833
93450,740,209,2,6,5,508,1,9,0.28243243243243243
93451,3779,2169,72,30,22,1407,7,66,0.5739613654405927
93452,524,231,1,5,6,272,0,9,0.44083969465648853
93453,2899,2310,10,25,50,422,8,74,0.7968264918937564
93454,36448,11630,460,168,1548,21899,62,603,0.3190847234416154
93455,41684,25573,639,225,1865,12215,57,1025,0.6134967853372997
93458,55431,6126,527,153,2318,45692,74,515,0.11051577637062293
93460,5255,3923,20,153,50,1018,11,75,0.7465271170313986
93461,1623,706,35,12,8,841,1,18,0.4349969192852742
93463,7646,5547,38,38,91,1797,5,125,0.7254773737902172
93465,9153,7437,41,48,139,1274,10,192,0.8125204850868568
93501,5467,2677,637,43,59,1880,6,154,0.48966526431315166
93505,14038,5594,2021,69,341,5365,36,559,0.398489813363727
93510,7993,5912,124,40,153,1587,17,158,0.7396471912923809
93512,277,185,0,52,1,35,0,4,0.6678700361010831
93513,1763,1113,4,411,14,176,0,44,0.631310266591038
93514,13857,9530,79,1179,190,2574,28,270,0.6877390488561738
93516,2299,1569,160,40,44,411,1,70,0.6824706394084384
93517,670,453,1,40,1,159,1,15,0.6761194029850747
93518,1146,953,6,24,12,109,0,42,0.8315881326352531
93519,101,72,2,4,13,3,0,7,0.7128712871287128
93522,48,41,0,2,1,2,0,1,0.8541666666666666
93523,3074,2112,158,22,101,512,7,154,0.6870527000650618
93524,229,106,45,0,12,54,0,12,0.462882096069869
93526,719,490,6,92,8,97,2,23,0.6815020862308763
93527,2387,1980,26,28,47,224,6,73,0.8294930875576036
93528,172,146,2,2,8,8,0,6,0.8488372093023255
93529,633,477,0,6,2,140,0,8,0.7535545023696683
93530,47,40,0,0,2,5,0,0,0.851063829787234
93531,509,432,2,2,10,52,1,10,0.8487229862475442
93532,2932,2158,106,14,37,533,7,76,0.7360163710777626
93534,39341,14027,8306,207,1347,14047,115,1228,0.356549147200122
93535,72046,20348,14451,284,1932,32794,201,1891,0.28243066929461735
93536,70918,33405,9798,338,3735,21133,339,2032,0.471036972277842
93541,449,281,0,22,4,136,0,6,0.6258351893095768
93543,13033,4038,760,48,140,7788,20,224,0.30982889587969004
93544,1259,836,51,2,22,310,1,30,0.6640190627482129
93545,2082,1132,4,189,16,696,1,43,0.5437079731027857
93546,9567,6245,32,40,154,2926,18,142,0.6527647120309397
93549,344,240,0,8,8,72,0,16,0.6976744186046512
93550,74929,13772,10820,224,1670,46709,171,1468,0.1838006646291823
93551,50798,23534,5533,221,3692,16064,162,1499,0.4632859561400055
93552,38158,6115,5799,100,1207,24139,93,674,0.1602547303317784
93553,2138,1388,76,18,42,552,10,49,0.6492048643592142
93554,72,62,0,4,2,3,0,1,0.8611111111111112
93555,32560,23108,1120,289,1254,5462,46,1137,0.7097051597051597
93558,125,94,0,7,1,15,0,8,0.752
93560,18910,9435,1455,152,633,6469,43,666,0.49894235854045477
93561,34630,23150,1517,276,485,8377,60,728,0.6684955241120416
93562,1818,1315,62,45,16,309,1,64,0.7233223322332233
93563,388,271,39,0,9,60,0,6,0.6984536082474226
93591,7285,2380,804,47,47,3838,17,142,0.3266986959505834
93592,64,56,0,0,0,6,0,2,0.875
93601,1909,1615,3,36,10,153,0,92,0.8459926663174437
93602,3862,3020,19,240,28,420,5,128,0.7819782496116002
93603,222,186,4,6,3,17,0,6,0.8378378378378378
93604,674,583,4,10,21,44,0,12,0.8649851632047477
93605,175,142,1,1,4,27,0,0,0.8114285714285714
93606,1217,65,4,10,212,916,0,8,0.05341002465078061
93608,1114,30,0,0,4,1080,0,0,0.026929982046678635
93609,5640,1511,19,13,372,3648,8,66,0.26790780141843973
93610,23833,9791,2447,284,440,9959,505,376,0.41081693450258044
93611,45614,27899,851,342,4909,10227,73,1243,0.6116323935633796
93612,35351,17983,1152,356,2848,11895,47,969,0.5086984809482051
93614,11661,9678,66,311,99,1107,19,366,0.8299459737586828
93615,6042,300,2,6,95,5589,16,33,0.04965243296921549
93616,2627,271,6,12,145,2175,0,16,0.10315949752569471
93618,28262,4465,47,74,498,22966,38,165,0.15798598825277757
93619,28965,19539,482,141,3323,4578,82,796,0.6745727602278612
93620,9591,3210,318,38,85,5804,8,122,0.3346887707225524
93621,464,330,5,32,6,73,0,18,0.7112068965517241
93622,9581,932,33,25,51,8512,5,22,0.09727585846988832
93623,69,62,0,0,1,5,0,1,0.8985507246376812
93624,1134,32,0,4,0,1097,0,1,0.02821869488536155
93625,7313,1690,99,32,795,4592,7,97,0.23109530972241216
93626,1359,1064,7,15,54,154,2,63,0.7829286239882266
93627,123,5,0,0,12,106,0,0,0.04065040650406504
93628,327,295,2,5,2,17,0,6,0.9021406727828746
93630,19162,4036,47,79,1218,13553,37,187,0.21062519569982258
93631,15941,7938,45,70,522,7038,35,287,0.4979612320431592
93633,25,25,0,0,0,0,0,0,1.0
93634,33,21,0,4,0,6,0,1,0.6363636363636364
93635,38776,10743,1177,145,1033,24846,77,635,0.2770528161749536
93636,11908,7808,130,102,290,3362,18,192,0.6556936513268391
93637,37743,10279,996,206,1140,24505,41,549,0.2723418912116154
93638,49068,6507,1286,268,387,40176,49,376,0.1326118855465884
93640,11880,304,28,31,44,11442,20,10,0.02558922558922559
93641,595,493,22,10,4,53,0,11,0.8285714285714286
93643,3171,2265,19,351,28,366,10,128,0.7142857142857143
93644,8637,7151,33,175,101,931,4,237,0.8279495195090888
93645,318,271,0,10,3,30,1,3,0.8522012578616353
93646,10557,753,24,47,97,9557,18,59,0.07132708155726059
93647,11874,657,12,24,850,10238,27,63,0.05533097524002021
93648,15719,437,14,20,153,15052,17,21,0.027800750683885742
93650,4055,935,216,50,437,2308,13,85,0.23057953144266338
93651,1674,1404,7,19,20,168,11,41,0.8387096774193549
93652,415,86,5,4,6,313,0,1,0.20722891566265061
93653,1229,1002,23,34,9,117,2,42,0.8152969894222946
93654,29776,6920,116,95,959,21344,48,287,0.2324019344438474
93656,6313,1734,88,32,44,4322,7,80,0.2746713131633138
93657,34999,9368,168,207,1528,23239,39,406,0.2676647904225835
93660,4675,202,6,11,41,4396,1,18,0.04320855614973262
93662,30237,5461,204,143,1535,22514,82,295,0.18060654165426465
