zip_code,total,white,black,indigenous,asian,latino,other,multiracial,white_percent
92243,48615,6856,1131,58,985,39218,63,279,0.14102643217114058
92249,7147,136,0,0,82,6929,0,0,0.01902896320134322
92250,8461,2458,53,0,7,5790,0,149,0.29050939605247605
92251,22348,3699,1627,47,390,16131,36,366,0.1655181671737963
92252,9228,6744,180,48,185,1720,0,351,0.7308192457737321
92253,38462,23355,820,27,1044,12610,7,599,0.60722271332744
92254,12300,356,13,0,0,11931,0,0,0.028943089430894308
92256,3631,2638,0,0,9,969,0,15,0.7265216193885982
92257,1757,621,27,52,9,1048,0,0,0.35344336937962434
92258,520,127,109,0,0,284,0,0,0.24423076923076922
92259,269,258,0,4,0,7,0,0,0.9591078066914498
92260,32855,21142,449,41,1383,9210,82,504,0.643494140922234
92262,26693,14373,1788,138,910,8555,69,779,0.5384557749222643
92264,19754,13876,380,126,1235,3773,6,335,0.7024400121494381
92266,62,62,0,0,0,0,0,0,1.0
92267,0,0,0,0,0,0,0,0,
92268,605,551,1,0,0,53,0,0,0.9107438016528926
92270,17634,14438,428,77,528,1886,5,253,0.8187592151525462
92273,1228,141,15,0,0,1061,0,11,0.11482084690553745
92274,18937,1464,72,129,155,17024,0,93,0.07730897185404235
92275,1413,701,29,10,0,551,0,122,0.49610757254069354
92276,7921,2647,195,0,0,4951,39,69,0.33417497790682993
92277,24112,15091,1687,136,663,5206,93,1020,0.6258709356337093
92278,4156,2657,428,27,157,760,12,96,0.6393166506256015
92280,15,0,15,0,0,0,0,0,0.0
92281,1960,151,47,0,0,1756,0,6,0.0770408163265306
92282,783,388,169,5,26,195,0,0,0.4955300127713921
92283,2334,481,6,1034,32,716,0,65,0.20608397600685519
92284,25045,18308,1054,255,477,4273,71,589,0.7310041924535835
92285,2731,2402,0,59,96,160,0,14,0.8795313072134749
92301,32667,5894,6403,4,488,17985,28,1575,0.18042673033948634
92304,17,17,0,0,0,0,0,0,1.0
92305,321,262,0,0,0,55,0,4,0.8161993769470405
92307,38204,22726,3498,255,863,9725,22,1115,0.5948591770495236
92308,39953,23726,2213,42,1363,12083,81,445,0.593847771131079
92309,916,198,13,0,32,661,0,12,0.21615720524017468
92310,9191,4264,1385,129,691,2284,3,432,0.4639321074964639
92311,32831,11901,3604,362,874,14091,0,1116,0.3624927659833694
92313,12252,5041,893,13,614,5473,16,202,0.4114430297094352
92314,10572,8440,3,64,160,1762,49,94,0.7983352251229663
92315,5236,3858,71,48,0,1098,0,33,0.7368220015278839
92316,31720,3135,1218,0,319,26360,396,236,0.09883354350567465
92320,8097,5781,2,51,132,1961,0,170,0.7139681363467951
92321,1244,765,0,0,0,479,0,0,0.614951768488746
92322,911,827,0,0,0,66,0,18,0.9077936333699231
92324,58013,8352,4442,243,2114,42125,56,553,0.14396773137055488
92325,8318,6153,171,35,80,1590,0,289,0.7397210867997115
92327,1202,344,0,0,0,858,0,0,0.28618968386023297
92328,281,234,2,21,2,22,0,0,0.8327402135231317
92332,7,7,0,0,0,0,0,0,1.0
92333,640,621,0,0,0,19,0,0,0.9703125
92335,99580,10817,4172,82,1535,81231,17,1247,0.10862623016670014
92336,91510,18291,11205,220,7989,50375,237,2823,0.1998797945579718
92337,37844,3852,3850,28,2738,26808,95,473,0.1017862805200296
92338,0,0,0,0,0,0,0,0,
92339,997,887,0,0,15,89,0,6,0.8896690070210632
92341,294,294,0,0,0,0,0,0,1.0
92342,6303,4498,314,17,190,1200,14,34,0.7136284309059178
92344,21392,8446,2098,93,730,9660,0,365,0.3948204936424832
92345,81049,33926,4504,758,956,39575,17,1143,0.41858628730767805
92346,58845,21693,6746,185,4669,23700,136,1675,0.3686464440479225
92347,1554,857,38,0,0,634,0,25,0.5514800514800515
92352,6783,5272,0,0,95,1234,57,125,0.7772372106737432
92354,21555,6764,2240,18,6715,5084,58,656,0.31380190211087916
92356,6293,4063,99,276,52,1595,0,208,0.6456380104878436
92358,1127,669,0,12,28,394,0,19,0.5936113575865128
92359,8298,4681,584,30,279,2458,1,141,0.5641118341769101
92363,5355,2943,160,758,138,1165,8,161,0.5495798319327732
92364,30,25,0,0,0,5,0,0,0.8333333333333334
92365,1953,1393,119,0,51,305,0,85,0.7132616487455197
92368,1064,493,20,10,0,507,0,34,0.4633458646616541
92371,14729,9694,486,0,517,3871,0,161,0.6581573766039786
92372,5929,4175,56,40,0,1577,0,81,0.7041659639062237
92373,34017,21137,2502,135,2725,6441,57,1020,0.6213657876943881
92374,40911,18443,1922,164,3077,15737,312,876,0.4508078511891667
92376,85647,8216,11378,58,1103,63326,117,900,0.09592863731362453
92377,19750,3321,3058,6,549,12069,254,493,0.1681518987341772
92378,166,110,0,0,0,56,0,0,0.6626506024096386
92382,5161,4054,53,90,68,789,0,71,0.7855066847510173
92384,34,31,0,0,0,3,0,0,0.9117647058823529
92385,269,225,0,0,17,27,0,0,0.8364312267657993
92386,1949,1545,0,0,7,397,0,0,0.7927142124166239
92389,115,115,0,0,0,0,0,0,1.0
92391,3001,1792,15,0,0,1176,0,18,0.5971342885704765
92392,56461,15123,7433,78,2368,30424,52,900,0.267848603460796
92394,34479,6815,6691,160,1426,18550,87,566,0.1976565445633574
92395,42481,15887,5257,73,2273,17976,88,926,0.3739789552976625
92397,4616,3846,0,0,0,721,0,49,0.8331889081455806
92398,1165,1061,52,19,0,33,0,0,0.9107296137339056
92399,54056,33823,770,302,878,16963,0,972,0.625702974692911
92401,2104,189,539,0,62,1230,26,58,0.08982889733840305
92404,60501,12115,8186,377,1933,35594,83,2059,0.20024462405580074
92405,29526,5545,4180,139,691,18451,84,420,0.18780058253742465
92407,60118,14971,6198,129,2514,34344,157,1498,0.24902691373631858
92408,15318,2119,1606,7,2609,8172,263,538,0.1383339861600731
92410,47510,3794,5005,85,1304,36562,99,661,0.0798568722374237
92411,26364,1328,4484,33,526,19520,127,182,0.05037171901077227
92501,22216,6633,1160,13,1145,12186,252,788,0.2985685992077782
92503,92959,26556,3233,320,5809,53858,142,2852,0.28567432954313193
92504,53960,19599,2729,429,2124,27561,136,1360,0.3632134914751668
92505,49064,11790,2911,166,3664,29127,29,1114,0.24029838578183596
92506,45993,25480,1819,224,2819,14056,0,1552,0.5539973474224339
92507,55156,12926,4746,195,6944,28947,108,1280,0.23435347015737182
92508,36583,16309,3462,126,3649,11633,284,1034,0.44580816226115955
92509,78221,17736,2272,250,2582,54238,10,919,0.22674217921018652
92518,1129,658,160,0,38,253,0,20,0.5828166519043402
92530,51816,18692,1424,89,1366,29083,113,998,0.36073799598579587
92532,21260,8219,1532,0,1584,7850,110,1404,0.3865945437441204
92536,2750,2075,41,0,0,582,0,52,0.7545454545454545
92539,3890,2523,12,72,9,1114,0,160,0.648586118251928
92543,34680,14882,2847,337,371,15615,32,596,0.42912341407151094
92544,47136,26256,1466,347,796,16697,0,1405,0.5570264765784114
92545,41078,21905,2262,183,1934,12933,164,1640,0.5332538098252105
92548,7020,2963,36,20,55,3860,0,86,0.4220797720797721
92549,2652,2321,0,0,56,255,0,19,0.8751885369532428
92551,33050,4827,6849,58,1672,19009,56,573,0.14605143721633887
92553,73803,9232,10298,344,4084,47908,35,1592,0.12508976599867214
92555,40419,9327,8403,90,3195,17999,102,783,0.23075781192013656
92557,51871,13241,8556,139,2415,25574,98,1577,0.2552678760771915
92561,1600,1084,2,118,0,371,0,25,0.6775
92562,63293,37032,3237,95,4293,16219,179,2135,0.5850883984010871
92563,57605,26642,5336,457,6006,15870,43,3123,0.4624945751236872
92567,9469,3790,108,37,349,5000,51,123,0.40025345865455697
92570,56766,11524,3694,354,891,39726,7,559,0.20300884332170666
92571,54825,6221,6124,56,1989,39656,132,647,0.11347013223894209
92582,16200,5902,1084,159,1092,7374,0,589,0.36432098765432097
92583,31167,10327,1828,543,780,16682,10,814,0.33134404979625887
92584,46346,24548,2602,97,2869,14406,57,1706,0.5296681482760108
92585,20148,8201,1269,36,744,9438,33,427,0.40703791939646616
92586,19384,12847,884,55,773,4361,82,369,0.6627631035905902
92587,16787,11450,311,19,196,4582,0,187,0.6820754155000893
92590,3841,2218,97,0,119,1282,0,125,0.5774537880760219
92591,39767,22758,1037,443,2905,10860,29,1642,0.572283551688586
92592,74558,44514,2435,1040,7650,15382,233,2990,0.5970385471713296
92595,31139,15466,1740,14,1238,11809,109,622,0.49667619384052153
92596,26044,14366,976,29,2488,6755,135,1261,0.551604976194133
92602,23529,8721,485,0,10638,2322,30,1333,0.37064898635726123
92603,20173,11455,77,9,6863,1032,19,690,0.5678381995736876
92604,28425,14647,444,104,8596,3312,135,1177,0.5152858399296394
92606,22294,8112,688,29,9797,2432,90,1126,0.36386471696420564
92610,11799,7330,75,29,2816,1231,0,259,0.6212390880583101
92612,29325,14095,505,32,10836,3008,16,822,0.4806479113384484
92614,25657,12791,385,37,8690,2699,168,848,0.49853841057021475
92617,15805,6202,221,43,5527,2807,87,898,0.39240746599177473
92618,21345,9548,939,9,7880,1967,22,959,0.44731787303818227
92620,43802,16867,728,228,20162,3264,155,2388,0.3850737409250719
92624,6450,5048,111,44,195,947,0,105,0.7826356589147286
92625,12572,10392,0,30,619,1166,12,341,0.8265987909640471
92626,51575,28345,1269,84,7472,12600,84,1538,0.5495879786718372
92627,60806,29406,282,35,2651,26918,17,1261,0.4836035917508141
92629,26955,20706,122,69,1109,4388,43,518,0.7681691708402894
92630,59657,31968,1304,180,7924,16220,147,1670,0.5358633521631996
92637,16284,13081,132,0,2181,741,0,135,0.8033038565463031
92646,55505,40182,389,169,5709,6898,87,1929,0.7239347806503919
92647,59741,32255,479,420,7242,17724,89,1382,0.5399139619356891
92648,46623,31827,395,85,4596,8088,132,1412,0.6826459043819574
92649,32976,22381,174,71,4296,4727,140,1128,0.678705725376031
92651,23668,20225,163,20,952,1596,65,593,0.8545293222917019
92653,28853,17771,293,96,3760,5630,0,1132,0.615915156136277
92655,9139,1862,13,82,4356,2607,0,106,0.20374220374220375
92656,51370,30992,1601,151,7862,8229,492,2041,0.603309324508468
92657,9751,7167,0,15,1721,447,0,401,0.7350015383037637
92660,35308,28562,212,0,3042,2907,74,465,0.8089384841962162
92661,3152,2694,0,0,94,184,13,167,0.8546954314720813
92662,3018,2838,0,0,18,147,5,10,0.9403578528827038
92663,22772,18670,169,94,864,2221,49,638,0.8198665027226418
92672,35041,24615,184,47,1006,8291,32,807,0.7024628292571559
92673,29875,22234,408,0,1145,4208,9,1502,0.744234309623431
92675,35596,20056,15,170,1172,13224,392,475,0.5634340937183954
92676,2033,1818,13,0,59,109,0,34,0.8942449581898672
92677,64642,44279,1554,154,5679,10145,78,2735,0.684988088239844
92678,427,349,3,0,16,32,0,27,0.8173302107728337
92679,32822,24519,369,2,2938,3914,67,963,0.7470294314788861
92683,91204,23336,618,189,43442,20822,54,2260,0.2558659707907548
92688,45074,29152,573,18,5152,8664,79,1341,0.6467586635310822
92691,48129,32890,671,138,3528,9130,44,1593,0.6833717716968979
92692,48967,35366,733,77,4426,6494,51,1798,0.72224150958809
92694,24568,16246,266,0,2980,3902,0,1139,0.6612666883751221
92701,52588,2601,351,143,1774,47453,7,240,0.04945995284095231
92703,69890,3316,521,33,9836,55626,40,397,0.04744598655029332
92704,87121,8038,1203,184,14793,62098,69,540,0.09226248550866037
92705,46163,22590,567,69,3910,17990,34,947,0.4893529449992418
92706,36585,6186,79,13,2592,27222,18,241,0.16908569085690858
92707,63595,5303,705,72,4168,52968,63,278,0.08338705873103232
92708,57441,26069,566,19,19811,9394,62,1423,0.4538395919291099
92780,60438,18361,1633,166,8227,30310,163,1168,0.3037989344452166
92782,22583,10121,309,225,7950,3095,44,820,0.4481689766638622
92801,63883,12266,2305,0,11475,36654,40,1023,0.19200726327818043
92802,43743,9962,733,40,5966,26427,0,552,0.22773929543012597
92804,85969,21462,2031,174,19091,40532,180,1612,0.24964812897672417
92805,70839,9486,1148,113,4694,54482,26,683,0.13390928725701945
92806,39616,11074,969,62,5122,21471,14,885,0.27953352180936997
92807,36323,20710,637,33,5201,8157,190,1222,0.5701621562095642
92808,20137,11505,312,22,4601,2879,41,766,0.5713363460296966
92821,37580,18931,463,38,6313,10686,95,1054,0.5037519957424161
92823,2960,1129,4,0,1135,594,0,98,0.38141891891891894
92831,35316,15427,687,38,6740,11452,0,862,0.43682750028315775
92832,25247,7744,641,57,2312,13908,45,506,0.3067295124173169
92833,53309,12584,1418,122,19016,18733,87,1217,0.23605770132623008
92835,23378,13029,405,14,5303,3791,23,771,0.557318846779023
92840,56291,11828,666,184,17774,24571,202,963,0.21012239967312715
92841,32839,7418,438,104,13612,10647,10,456,0.2258899479277688
92843,44468,4396,132,104,19734,19215,61,328,0.09885760546910137
92844,24314,2967,217,64,14141,6271,40,260,0.12202846096898906
92845,17202,10839,442,32,2236,3003,0,626,0.6301011510289501
92860,27304,15426,1471,197,1107,8188,34,848,0.5649721652505127
92861,5911,4184,103,0,1099,348,0,177,0.707832854001015
92865,19715,9687,225,105,2403,7037,0,258,0.49135176261729646
92866,15473,7668,134,60,558,6787,65,201,0.4955729334970594
92867,44569,21820,338,38,5224,16033,24,920,0.48957795777334023
92868,27353,8273,509,43,4000,14098,31,313,0.3024531130040581
92869,37390,16205,382,79,5058,14838,45,766,0.43340465365070874
92870,53474,22668,737,42,8257,20431,103,1199,0.4239069454314246
92879,48654,12873,2801,47,4907,26262,73,1277,0.26458256258478235
92880,61187,16796,4465,338,14162,23586,31,1607,0.2745027538529426
92881,32817,15968,1973,23,4129,9400,24,902,0.4865770789529817
92882,70188,26059,2145,192,6499,33260,268,1419,0.3712742919017496
92883,31940,16521,2095,23,3037,9212,26,999,0.5172510958046337
92886,48649,30395,543,121,7687,8327,38,1484,0.6247815987995642
92887,20071,11834,140,13,3822,3439,24,799,0.5896068955209008
93001,32360,17258,299,98,717,13325,43,569,0.5333127317676143
93003,51454,31035,1060,224,2231,15328,153,1269,0.6031601041707156
93004,30417,18463,390,129,913,9483,111,913,0.6069960877141073
93010,43234,24672,1049,72,3472,12671,38,1236,0.5706619789980109
93012,35366,22995,775,24,3800,6553,19,1180,0.6502007577899678
93013,15944,8258,47,68,442,6784,20,325,0.5179377822378324
93015,17423,3852,39,44,126,13226,0,92,0.22108706881708087
93021,36407,21932,289,53,2336,10951,35,787,0.6024116241382151
93022,7069,4916,19,124,97,1722,0,191,0.6954307539963219
93023,20603,15473,28,15,272,4226,14,548,0.7510071348832694
93030,61215,6971,1341,204,4024,48125,5,530,0.11387731765090256
93033,82263,5484,1585,306,6424,67519,32,761,0.06666423543999125
93035,26966,11911,1164,74,1897,11444,4,459,0.4417043684639917
93036,44277,7403,1049,40,2857,32232,13,683,0.16719741626578133
93040,2037,185,0,21,15,1812,0,4,0.09081983308787432
93041,23998,7411,1195,120,1189,12688,0,1172,0.3088174014501208
93042,82,36,4,0,0,36,0,6,0.43902439024390244
93043,116,0,0,0,0,116,0,0,0.0
93060,33836,7038,80,73,373,25907,16,322,0.20800331008393427
93063,56687,36223,615,89,4824,12252,45,2464,0.6390001234851024
93064,0,0,0,0,0,0,0,0,
93065,72273,43932,839,197,6572,18816,87,1741,0.6078618571250675
93066,3179,1610,46,0,103,1363,0,50,0.5064485687323057
93067,641,451,27,0,30,64,35,34,0.7035881435257411
93101,32860,13116,339,31,1255,17483,72,516,0.39914790018259283
93103,20271,7753,276,74,421,11359,0,376,0.38246756450101127
93105,24967,18718,268,14,594,5005,68,275,0.7497096166940361
93108,12119,10442,86,59,435,788,9,300,0.8616222460599059
93109,11031,8753,106,25,431,1258,0,458,0.7934910706191641
93110,17321,10563,213,22,1269,4673,13,568,0.6098377691819179
93111,17554,11444,248,60,1121,4274,33,373,0.6519311837757776
93117,55064,28394,723,47,6804,17308,83,1676,0.5156545111143397
93201,1173,244,0,21,0,904,0,4,0.20801364023870417
93202,3486,575,170,36,149,2472,0,84,0.16494549627079746
93203,21784,1804,208,23,74,19561,36,56,0.08281307381564451
93204,14553,1841,720,104,91,11526,3,265,0.1265031265031265
93205,2065,1440,14,129,0,447,0,35,0.6973365617433414
93206,2196,514,76,5,1,1552,0,48,0.23406193078324225
93207,263,238,0,1,0,13,0,11,0.9049429657794676
93208,125,125,0,0,0,0,0,0,1.0
93210,21303,7367,1535,210,408,11190,45,505,0.34581983758156126
93212,25204,4801,3208,282,304,16028,48,492,0.19048563720044437
93215,56028,3784,2602,252,6968,41794,1,555,0.06753765974155779
93218,1009,190,0,5,0,814,0,0,0.18830525272547077
93219,10378,386,86,0,485,9325,0,46,0.03719406436693005
93220,265,207,0,0,0,58,0,0,0.7811320754716982
93221,15391,8712,145,36,101,6112,0,242,0.5660450912871159
93222,1681,1458,16,16,43,148,0,0,0.8673408685306365
93223,10759,1073,245,11,0,9367,0,63,0.09973045822102426
93224,429,397,0,5,0,11,0,16,0.9254079254079254
93225,5572,4516,0,35,118,783,0,120,0.8104809763101221
93226,363,352,7,0,0,0,0,4,0.9696969696969697
93230,66316,28009,2584,156,2443,31699,53,1362,0.422356595693347
93234,6896,103,88,0,0,6705,0,0,0.014936194895591648
93235,4044,681,0,0,57,3288,0,18,0.16839762611275966
93238,1575,1520,3,0,0,14,0,0,0.9650793650793651
93239,1950,135,0,0,0,1815,0,0,0.06923076923076923
93240,5667,5054,12,38,0,476,31,56,0.891829892359273
93241,18474,702,7,25,156,17543,0,34,0.037999350438454045
93242,3230,1173,0,0,12,2018,0,27,0.3631578947368421
93243,1720,860,0,35,125,696,0,4,0.5
93244,340,282,0,0,0,56,0,2,0.8294117647058824
93245,37062,15858,2730,520,2298,13594,269,1522,0.42787761049052936
93247,18932,3036,77,83,272,15300,6,158,0.16036340587365308
93249,2698,48,0,0,0,2650,0,0,0.017790956263899184
93250,13925,692,250,50,78,12607,33,203,0.04969479353680431
93251,229,103,0,0,0,122,0,4,0.4497816593886463
93252,3665,1446,120,35,150,1863,0,51,0.39454297407912686
93254,700,254,0,0,4,428,0,14,0.3628571428571429
93255,598,552,0,0,0,46,0,0,0.9230769230769231
93256,6035,532,268,0,66,5169,0,0,0.08815244407622204
93257,75390,21002,396,1336,3292,48227,26,1014,0.2785780607507627
93258,2292,169,0,0,327,1745,0,51,0.0737347294938918
93260,175,132,0,0,0,0,4,39,0.7542857142857143
93261,3248,32,0,0,145,3035,0,36,0.009852216748768473
93262,59,0,0,0,0,29,0,30,0.0
93263,20204,3753,132,71,36,16004,83,122,0.18575529598099386
93265,2892,2352,22,21,11,392,0,94,0.8132780082987552
93266,1465,277,0,19,0,1169,0,0,0.18907849829351536
93267,6962,1877,4,0,6,5075,0,0,0.26960643493249065
93268,16890,10869,148,103,208,5242,0,314,0.6435168738898757
93270,5519,970,203,0,36,4240,26,44,0.17575647762275776
93271,2278,1999,11,17,7,170,0,62,0.8775241439859526
93272,3438,884,0,0,0,2498,0,56,0.2571262361838278
93274,71430,25090,1811,550,1428,41188,114,1196,0.3512529749405012
93276,176,145,0,0,0,31,0,0,0.8238636363636364
93277,51849,27339,1118,243,1559,20629,14,810,0.5272811433200255
93280,27390,3955,1882,127,264,21007,13,130,0.1443957648776926
93283,2313,1762,0,359,0,147,45,0,0.7617812364894077
93285,2218,2182,0,0,0,26,0,10,0.9837691614066727
93286,9942,1841,71,14,16,7768,0,232,0.1851740092536713
93287,141,123,0,0,6,3,0,9,0.8723404255319149
93291,54899,17383,805,276,3564,31649,158,1006,0.31663600429880323
93292,38825,17346,683,541,1462,18072,0,712,0.4467739858338699
93301,11685,4426,1491,44,550,4903,0,271,0.37877620881471974
93304,51607,11955,5552,363,1156,31038,133,1372,0.23165462049721938
93305,37871,6709,1897,427,259,27806,87,667,0.17715402286710147
93306,68910,21929,1849,163,2030,41547,76,1265,0.31822667247133946
93307,84184,10881,6283,407,1604,63880,159,887,0.1292525895657132
93308,54132,38221,1400,835,662,11537,55,1419,0.7060703465602601
93309,60631,24620,6148,173,2451,25262,62,1659,0.40606290511454535
93311,44358,19977,2365,353,6424,14071,115,1013,0.45035844717976464
93312,56313,35237,1675,535,3748,13319,18,1746,0.625734732654982
93313,43644,12808,3507,247,4365,22045,35,621,0.2934653102373751
93314,23264,14625,529,122,1535,6176,15,258,0.6286537138927097
93401,27920,20685,776,76,1474,4067,0,842,0.7408667621776505
93402,14880,11741,48,76,761,1682,31,541,0.7890456989247312
93405,34833,22511,2125,97,2918,6234,52,864,0.6462549880860103
93410,0,0,0,0,0,0,0,0,
93420,30076,23150,77,70,1612,4353,13,801,0.7697167176486235
93422,31899,25184,525,81,583,4940,0,564,0.7894918335997994
93424,853,824,0,0,0,0,0,29,0.9660023446658851
93426,1522,1243,17,38,2,120,0,102,0.816688567674113
93427,5279,3146,124,202,152,1476,19,160,0.5959462019321842
93428,6348,4823,8,0,33,1338,7,139,0.7597668557025835
93429,114,49,0,0,0,65,0,0,0.4298245614035088
93430,2735,2224,0,6,161,337,0,7,0.813162705667276
93432,798,706,0,0,0,42,0,50,0.8847117794486216
93433,13337,8128,337,175,532,3684,0,471,0.6094324060883257
93434,7178,481,68,208,169,6096,0,156,0.06701030927835051
93436,55176,22891,2434,386,1473,25707,42,1940,0.41487240829346095
93437,3464,1764,330,0,176,789,0,405,0.5092378752886836
93440,1472,688,0,24,36,702,0,22,0.4673913043478261
93441,1195,985,60,4,25,103,0,18,0.8242677824267782
93442,10998,8690,3,10,215,1985,0,95,0.790143662484088
93444,19578,11722,172,53,367,6877,30,357,0.5987332720400449
93445,7168,3004,0,64,48,3831,0,221,0.41908482142857145
93446,44288,27707,1068,166,868,13882,14,583,0.6256096459537572
93449,7789,6927,73,14,164,346,0,265,0.8893311079727821
93450,814,143,0,0,6,665,0,0,0.17567567567567569
93451,4187,2303,12,18,17,1575,199,59,0.550035825173155
93452,721,232,0,9,0,476,0,4,0.3217753120665742
93453,3486,2978,7,0,34,375,0,92,0.8542742398164085
93454,37362,11594,504,241,2081,22396,58,389,0.31031529361383225
93455,42513,26799,644,131,1617,12087,54,1102,0.6303718862465598
93458,56514,6157,376,193,2212,47033,27,456,0.108946455745479
93460,4944,3796,22,118,30,861,0,116,0.767799352750809
93461,1661,1005,87,3,6,498,0,45,0.605057194461168
93463,8132,5645,39,134,122,2046,50,96,0.6941711756025578
93465,9652,7217,42,109,89,1907,18,270,0.7477206796518856
93501,5258,1971,527,22,39,2643,0,56,0.37485736021300875
93505,13232,6682,1953,17,370,3916,0,294,0.5049879081015719
93510,7289,5508,189,11,67,1290,55,164,0.7556592125120044
93512,178,137,0,26,0,11,0,4,0.7696629213483146
93513,1584,941,8,364,63,179,0,17,0.5940656565656566
93514,14472,9954,152,1258,170,2701,0,214,0.6878109452736318
93516,2271,1454,373,23,33,364,0,24,0.6402465874064289
93517,796,336,17,112,40,185,0,101,0.4221105527638191
93518,986,816,0,12,0,104,0,54,0.8275862068965517
93519,97,97,0,0,0,0,0,0,1.0
93522,18,18,0,0,0,0,0,0,1.0
93523,3378,2450,366,0,39,347,0,176,0.7252812314979278
93524,263,132,36,0,17,73,0,3,0.5019011406844106
93526,714,505,1,85,2,81,0,40,0.7072829131652661
93527,1914,1717,30,74,26,52,0,15,0.8970741901776385
93528,79,47,0,0,32,0,0,0,0.5949367088607594
93529,589,530,0,0,0,59,0,0,0.8998302207130731
93530,28,23,0,0,0,5,0,0,0.8214285714285714
93531,338,305,0,0,0,0,33,0,0.9023668639053254
93532,2419,1965,40,16,36,341,2,19,0.812319140140554
93534,39120,13406,8251,106,1630,14075,49,1404,0.3426891615541922
93535,73282,21118,15094,157,2157,33298,101,1222,0.28817444938729836
93536,71313,33496,10346,331,3290,21166,69,2504,0.4697039810413249
93541,651,374,5,189,0,64,0,19,0.5745007680491552
93543,13578,3185,1093,0,127,8938,13,177,0.23457062895860953
93544,951,611,42,0,0,179,78,41,0.6424815983175605
93545,2099,1168,22,171,22,702,0,14,0.5564554549785612
93546,9408,5779,21,11,55,3362,0,53,0.6142644557823129
93549,334,159,7,38,0,58,72,0,0.47604790419161674
93550,74203,12114,9937,301,2044,48171,232,1257,0.16325485492500302
93551,50572,23592,4636,237,4012,16229,302,1513,0.46650320335363443
93552,42073,5905,6486,109,1008,27905,58,584,0.14035129417916478
93553,1975,1417,79,11,0,429,0,30,0.7174683544303797
93554,128,88,0,0,0,40,0,0,0.6875
93555,32967,23275,1438,126,1717,4847,13,1410,0.7060090393423727
93558,267,246,0,0,0,21,0,0,0.9213483146067416
93560,19189,8808,1618,134,807,7107,15,700,0.4590129761842722
93561,34246,22614,1101,100,495,9248,95,538,0.6603398937102143
93562,1781,1380,93,16,4,241,0,47,0.7748455923638405
93563,375,191,24,0,17,95,0,46,0.5093333333333333
93591,6558,1934,817,0,23,3643,0,141,0.2949069838365355
93592,20,20,0,0,0,0,0,0,1.0
93601,2457,2315,0,37,6,90,0,9,0.9422059422059422
93602,4207,2917,18,377,22,844,0,29,0.6933681958640361
93603,274,260,0,0,0,0,0,14,0.948905109489051
93604,874,718,41,0,2,40,0,73,0.8215102974828375
93605,201,133,0,11,0,29,0,28,0.6616915422885572
93606,604,10,0,35,23,527,0,6,0.016556291390728478
93608,725,0,0,0,0,725,0,0,0.0
93609,5843,1270,65,43,143,4143,1,178,0.21735409892178675
93610,24151,10307,2322,309,443,9838,3,735,0.4267732185002691
93611,48597,28258,1156,197,5583,12284,77,996,0.5814762228121078
93612,34814,17574,958,252,2564,12307,203,741,0.504796920778997
93614,10865,8990,37,436,93,1188,27,92,0.8274275195582145
93615,5923,206,0,0,89,5596,0,32,0.034779672463278746
93616,2126,172,0,6,85,1854,0,9,0.08090310442144873
93618,29628,3957,0,20,362,25122,2,162,0.1335560955852572
93619,30409,20424,738,536,3051,4520,109,952,0.6716432635075142
93620,10028,2803,134,9,0,7026,6,50,0.2795173514160351
93621,307,272,0,0,0,35,0,0,0.8859934853420195
93622,9747,808,62,0,7,8704,0,166,0.08289730173386683
93623,58,22,0,28,0,0,0,8,0.3793103448275862
93624,1359,61,10,0,40,1210,0,38,0.044885945548197206
93625,7068,1790,27,5,686,4500,25,35,0.25325410299943407
93626,813,601,0,25,10,177,0,0,0.7392373923739237
93627,85,0,0,0,0,85,0,0,0.0
93628,266,88,14,0,0,96,0,68,0.3308270676691729
93630,18990,4260,3,26,925,13669,39,68,0.22432859399684044
93631,16844,8132,7,28,766,7477,58,374,0.4827831868914747
93633,0,0,0,0,0,0,0,0,
93634,15,7,8,0,0,0,0,0,0.4666666666666667
93635,39439,9527,903,168,1127,27236,45,413,0.24156291995233145
93636,11919,7328,215,37,350,3679,64,246,0.6148166792516151
93637,40101,9508,1100,227,1495,27268,189,304,0.23710131916909802
93638,49761,6997,1186,102,607,40549,5,305,0.14061212596209882
93640,12140,175,107,0,88,11742,0,28,0.014415156507413509
93641,233,173,21,0,1,30,0,8,0.7424892703862661
93643,2724,2019,0,363,2,266,0,74,0.7411894273127754
93644,7434,6349,26,67,15,689,0,288,0.8540489642184558
93645,212,212,0,0,0,0,0,0,1.0
93646,10716,660,16,8,38,9892,0,102,0.06159014557670773
93647,11926,700,0,8,888,10117,0,213,0.05869528760690927
93648,16102,626,73,0,222,15178,0,3,0.038877158117004096
93650,3767,814,0,0,313,2579,40,12,0.21608707194053622
93651,1569,1467,0,0,8,81,0,13,0.9349904397705545
93652,288,34,0,2,0,252,0,0,0.11805555555555555
93653,1357,1142,0,83,0,103,0,29,0.8415622697126013
93654,31575,8136,199,9,752,22122,59,296,0.25767220902612825
93656,7194,1700,77,42,28,5333,0,14,0.23630803447317208
93657,35653,9651,282,221,1187,24089,12,211,0.27069250834431885
93660,4621,314,0,0,13,4294,0,0,0.06795066003029647
93662,30700,4985,234,94,1822,22906,42,610,0.16237785016286646
93664,703,619,0,0,16,35,0,33,0.8805120910384068
93665,612,0,149,0,0,463,0,0,0.0
93666,683,29,0,0,4,650,0,0,0.0424597364568082
