zip_code,total,white,black,indigenous,asian,latino,other,multiracial,white_percent
92250,8638,2050,22,0,39,6428,0,99,0.23732345450335726
92251,21119,3814,1635,123,448,14931,4,161,0.1805956721435674
92252,9430,7133,219,47,228,1501,17,285,0.7564156945917285
92253,36322,23256,584,83,998,10825,0,396,0.6402731127140576
92254,10996,424,32,0,0,10489,14,37,0.038559476173153875
92256,3632,2705,0,0,2,903,0,22,0.7447687224669604
92257,1978,955,154,39,2,826,0,0,0.4828109201213347
92258,665,16,136,0,0,513,0,0,0.02406015037593985
92259,305,274,0,3,0,28,0,0,0.898360655737705
92260,31399,22593,217,131,611,7427,0,342,0.7195452084461289
92262,24827,13768,1683,150,963,7292,478,452,0.5545575381640956
92264,20885,15279,335,66,1063,3703,20,402,0.7315776873354082
92266,144,90,0,0,54,0,0,0,0.625
92267,34,0,0,0,0,34,0,0,0.0
92268,563,541,2,0,0,20,0,0,0.9609236234458259
92270,17022,14056,413,152,216,1912,103,170,0.8257549054165197
92273,1691,280,40,0,0,1332,0,39,0.16558249556475457
92274,18184,1700,48,193,151,15985,0,107,0.09348878134623845
92275,1173,577,0,0,8,429,0,159,0.4919011082693947
92276,7564,2480,125,0,55,4612,212,68,0.32786885245901637
92277,23463,15049,1573,268,825,4363,59,774,0.641392831266249
92278,4835,3284,362,68,100,941,0,58,0.6792140641158221
92280,0,0,0,0,0,0,0,0,
92281,1872,246,19,10,0,1582,0,15,0.13141025641025642
92282,879,460,0,0,56,351,0,12,0.5233219567690558
92283,2935,541,8,1175,53,1064,0,79,0.18432708688245314
92284,24896,19872,525,150,521,3158,0,642,0.7982005141388174
92285,2667,2486,0,11,20,150,0,0,0.9321334833145857
92301,32014,6369,6442,69,683,16567,63,1559,0.19894421190729056
92304,38,38,0,0,0,0,0,0,1.0
92305,146,95,4,12,0,23,0,12,0.6506849315068494
92307,36875,21838,3203,153,635,10265,34,747,0.5922169491525424
92308,39109,22449,3846,195,809,11057,150,603,0.5740110971899052
92309,713,116,58,0,0,496,6,24,0.16269284712482468
92310,9781,4926,983,60,690,2497,0,463,0.5036294857376546
92311,32774,12583,4182,333,706,12916,10,1204,0.383932385427473
92313,12132,5792,682,8,831,4592,10,217,0.4774151005605011
92314,9433,6623,146,171,116,2317,15,45,0.7021096151807484
92315,5109,3580,94,42,1,1228,0,86,0.7007242121745939
92316,31232,3516,1263,185,372,25329,41,466,0.11257684426229508
92320,7770,5898,38,0,79,1511,0,244,0.759073359073359
92321,789,523,29,0,0,237,0,0,0.6628643852978454
92322,864,763,0,0,0,101,0,0,0.8831018518518519
92324,56103,8620,5339,280,2700,38302,61,801,0.15364597258613621
92325,7707,6186,106,31,73,1102,0,209,0.8026469443363177
92327,1253,317,0,0,12,859,0,65,0.2529928172386273
92328,249,199,0,24,5,21,0,0,0.7991967871485943
92332,8,8,0,0,0,0,0,0,1.0
92333,663,655,0,0,0,8,0,0,0.9879336349924586
92335,97773,11686,3591,67,1255,79566,103,1306,0.11952174935820728
92336,88670,17266,10676,45,8491,49304,303,2110,0.19472200293222058
92337,35737,3470,4470,46,2708,24001,212,705,0.09709824551585192
92338,0,0,0,0,0,0,0,0,
92339,849,739,0,0,49,61,0,0,0.8704358068315665
92341,233,126,0,0,0,107,0,0,0.5407725321888412
92342,5207,3737,191,30,166,1025,14,44,0.717687728058383
92344,20336,7967,1438,144,1082,9394,34,277,0.39176829268292684
92345,76950,33943,3886,602,898,35934,192,1345,0.44110461338531515
92346,56748,22521,6443,213,3521,22094,91,1702,0.39685980122647496
92347,1551,995,27,16,22,480,0,11,0.6415215989684074
92352,6545,5215,78,55,57,1093,0,47,0.7967914438502673
92354,21196,8322,972,0,6383,4878,34,444,0.3926212492923193
92356,6310,3953,731,185,105,1300,0,36,0.6264659270998415
92358,735,474,0,0,60,201,0,0,0.6448979591836734
92359,7425,4074,538,18,284,2450,2,59,0.5486868686868687
92363,5183,3378,148,658,77,813,0,103,0.6517460929963341
92364,60,55,0,0,0,5,0,0,0.9166666666666666
92365,2972,2010,27,0,46,821,0,68,0.6763122476446837
92368,1095,437,29,46,0,534,0,49,0.39908675799086757
92371,14618,9094,158,171,556,4373,0,266,0.622109727732932
92372,5287,4077,63,0,26,1021,0,100,0.7711367505201437
92373,33506,21144,2147,132,3338,6031,12,686,0.6310511550170119
92374,40472,18812,2081,110,2724,15371,194,970,0.4648151808657838
92376,83759,10474,11988,82,1405,58255,276,1162,0.12504924843897372
92377,19867,4460,3502,0,752,10661,129,363,0.22449287763628126
92378,140,140,0,0,0,0,0,0,1.0
92382,5428,4104,37,119,43,1002,0,73,0.7560795873249816
92384,42,37,0,2,0,3,0,0,0.8809523809523809
92385,223,115,0,0,0,108,0,0,0.515695067264574
92386,2086,1622,0,0,0,404,0,60,0.7775647171620326
92389,98,93,0,0,0,5,0,0,0.9489795918367347
92391,1909,1068,0,0,0,841,0,0,0.5594552121529597
92392,51454,16070,6807,127,2204,25340,123,727,0.3123177984218914
92394,32351,8092,6143,198,1521,15486,71,791,0.2501313715186548
92395,42322,18471,3838,201,1436,17332,146,888,0.43643967676385803
92397,4757,4255,0,0,43,459,0,0,0.894471305444608
92398,1175,756,0,19,1,342,0,57,0.6434042553191489
92399,52219,34575,943,292,1199,13837,36,1316,0.6621153220092304
92401,2150,158,365,0,53,1500,21,53,0.07348837209302325
92404,60073,13906,8678,332,1881,34014,84,1128,0.2314850265510296
92405,31080,6499,3351,74,510,20154,0,492,0.20910553410553412
92407,56774,16203,6863,163,2138,29830,199,981,0.2853947229365555
92408,14277,2167,1248,6,2793,7148,258,630,0.15178258737830078
92410,46272,4399,5295,152,2041,33673,141,571,0.0950682918395574
92411,25300,1264,4908,48,516,18342,28,193,0.0499604743083004
92501,22186,6430,1690,253,1175,11876,151,328,0.2898224105291625
92503,89679,25588,3185,375,5255,52100,91,2653,0.2853287837732357
92504,53676,19681,3021,331,1985,26981,107,1480,0.3666629406066026
92505,48132,13684,2817,116,3223,27034,310,940,0.2843015041967922
92506,44064,26298,1648,131,2693,12144,10,1095,0.5968137254901961
92507,52094,13826,5318,79,6456,25005,145,1188,0.26540484508772605
92508,33685,16297,3874,150,3161,9289,43,729,0.48380584830043044
92509,77798,18731,3254,175,2393,52001,182,951,0.24076454407568318
92518,791,636,40,0,24,90,0,1,0.8040455120101138
92530,48418,19629,1691,208,1190,24337,389,951,0.40540708001156595
92532,17262,6686,1488,63,1930,6122,35,807,0.3873247595875333
92536,3829,2897,70,25,0,756,0,81,0.7565944110733873
92539,4719,3340,15,77,1,1197,0,3,0.707777071413435
92543,34674,16665,1393,425,279,14962,40,522,0.4806194843398512
92544,44885,26843,1218,241,957,14294,0,851,0.5980394341093906
92545,37241,22998,1996,216,1623,8889,107,1380,0.6175451787008942
92548,7130,2978,0,25,30,4023,0,63,0.417671809256662
92549,2309,1846,0,0,81,382,0,0,0.7994802944997834
92551,29973,4995,5227,0,1171,17524,257,765,0.16664998498648784
92553,73633,10652,11616,67,3878,45417,328,1389,0.14466339820460936
92555,37745,9202,7283,117,3239,16745,279,821,0.24379387998410385
92557,50049,13635,8275,162,1849,24311,116,1479,0.2724330156446682
92561,1553,1230,9,178,7,119,0,10,0.7920154539600772
92562,58727,35662,2055,59,3472,15201,42,2200,0.6072504980673284
92563,52827,24167,4777,456,6459,15047,151,1644,0.4574743975618528
92567,7891,3300,88,100,66,4212,47,78,0.41819794702826
92570,53510,11487,4274,169,1001,35821,65,600,0.21467015511119417
92571,50051,5939,5948,54,1914,35128,258,645,0.11865896785279015
92582,14568,4867,792,22,1040,7663,0,184,0.33408841295991215
92583,29797,11035,1074,494,1104,15370,0,681,0.37033929590227205
92584,42396,22446,3179,45,4221,11546,27,826,0.5294367393150298
92585,17015,7392,1205,109,1415,6742,43,109,0.434440199823685
92586,19581,13113,750,75,457,4779,77,289,0.669679791634748
92587,15832,11327,194,15,150,3767,11,350,0.7154497220818595
92590,3355,1806,41,0,109,1316,0,83,0.538301043219076
92591,38325,22518,1128,151,2447,10965,28,947,0.5875538160469668
92592,68889,40357,2470,1435,7516,13865,103,2850,0.5858264744734283
92595,29855,16311,1115,150,1127,10692,22,369,0.5463406464578797
92596,24314,11972,492,227,4053,6195,166,1097,0.49239121493789584
92602,21191,8065,644,0,9558,2044,0,724,0.380586097871738
92603,18805,10532,153,8,6556,903,85,513,0.5600638128157405
92604,26649,14673,471,121,7521,2621,237,983,0.5506022740065293
92606,20760,7736,829,28,8889,2064,197,998,0.37263969171483624
92610,11811,7562,63,0,2072,1732,26,343,0.640250613834561
92612,25363,13387,237,49,8988,2053,66,512,0.527816110081615
92614,23585,11568,296,63,8705,2083,166,645,0.4904812380750477
92617,16149,6678,363,117,5915,2239,8,816,0.4135240572171652
92618,14899,7353,347,16,4750,1706,16,645,0.4935230552386066
92620,37865,16471,243,204,15881,3479,77,1477,0.4349927373563977
92624,7531,5524,36,36,170,1590,0,175,0.7335015270216438
92625,12759,11131,91,0,467,659,48,363,0.8724037934007367
92626,50230,28310,973,93,6326,12572,134,1198,0.5636074059327095
92627,60152,29649,330,212,3056,25598,157,1043,0.4929013166644501
92629,25910,20895,104,18,768,3527,162,436,0.806445387881127
92630,58156,32084,1000,306,8527,14510,249,1368,0.5516885617992985
92637,16246,13715,148,0,1557,617,114,95,0.8442078049981534
92646,56179,40567,311,168,5924,7409,105,1374,0.7221025650153972
92647,56112,32903,497,232,6339,14758,140,1036,0.5863808098089536
92648,45000,32153,289,65,4788,6404,80,1163,0.7145111111111111
92649,33130,24169,75,66,3683,3939,128,1017,0.7295200724418955
92651,23679,20505,108,0,862,1685,48,442,0.8659571772456607
92653,29358,18637,218,24,3248,5886,135,1121,0.6348184481231691
92655,7716,1572,13,107,3788,2183,0,24,0.20373250388802489
92656,48216,30609,1462,8,6590,7794,147,1587,0.6348307615729218
92657,9710,7194,0,25,1830,421,9,231,0.7408856848609681
92660,33508,27358,137,13,2961,2499,27,498,0.8164617404798854
92661,4233,3714,75,0,163,228,12,41,0.8773919206236711
92662,2761,2526,8,0,27,183,0,17,0.9148859109018471
92663,21455,17894,194,39,915,2038,0,375,0.8340247028664647
92672,34210,25496,92,151,1467,5580,543,800,0.7452791581408945
92673,27922,21828,218,27,1269,3602,146,832,0.7817491583697442
92675,34524,19668,0,64,1152,12978,98,503,0.5696906499826208
92676,2112,1803,0,0,0,280,0,29,0.8536931818181818
92677,62855,45177,1284,45,6069,7884,214,1938,0.7187495028239599
92678,591,550,11,0,0,30,0,0,0.9306260575296108
92679,32974,25950,444,28,2251,3380,96,812,0.786983684114757
92683,89522,24536,686,133,42081,20030,175,1363,0.27407788029758046
92688,43852,28757,713,152,5264,7467,72,1395,0.6557739669798412
92691,46753,32246,538,130,3880,8254,74,1482,0.6897097512459094
92692,47385,34626,658,122,4658,6269,54,974,0.7307375751820196
92694,20510,14160,137,28,2314,3249,0,622,0.6903949293027791
92701,54353,2962,398,95,1501,49211,106,80,0.05449561201773591
92703,67936,3284,605,36,8941,54637,13,150,0.048339613754121526
92704,87910,8196,1291,494,14340,62825,9,619,0.09323171425321351
92705,43942,23223,347,126,2889,16549,29,750,0.528492103226981
92706,36013,5744,294,32,2787,26853,0,275,0.1594979590703357
92707,59304,4607,514,30,4225,49528,87,257,0.07768447322271685
92708,55554,26538,689,164,19284,7372,40,1436,0.47769737552651476
92780,57542,19694,1223,193,8654,26487,316,532,0.3422543533419068
92782,21978,11122,269,31,7184,2739,160,473,0.5060515060515061
92801,61500,12867,2268,46,10137,35109,106,704,0.20921951219512194
92802,42797,8940,716,92,5904,26434,167,533,0.2088931467158913
92804,85386,22337,2192,116,16973,40908,176,1369,0.2616002623380882
92805,70267,9390,843,58,4800,54211,10,872,0.13363314215776964
92806,35983,10507,844,48,4261,19671,80,525,0.2919989995275547
92807,35999,21168,973,26,4801,7908,161,841,0.5880163337870496
92808,20738,12148,340,19,4528,3027,0,634,0.5857845501012634
92821,35308,19754,324,69,5882,8574,73,607,0.5594766058683585
92823,3327,1803,34,0,869,604,0,17,0.5419296663660956
92831,33851,15126,842,86,5806,10855,244,839,0.44684056600986677
92832,24833,7976,827,56,2389,12855,217,513,0.321185519268715
92833,51958,13814,1707,272,18157,16859,98,1042,0.26586858616574927
92835,23107,13650,607,39,4436,3694,0,675,0.5907300817933959
92840,52846,11455,798,140,16236,23101,131,812,0.21676191197063166
92841,32075,7662,405,5,13147,10223,93,282,0.23887763055339048
92843,44127,5200,261,47,18548,19043,76,484,0.11784168422960999
92844,25355,3530,146,15,14133,6612,219,173,0.1392230329323605
92845,16762,10806,254,25,2153,2980,0,544,0.6446724734518554
92860,27256,15636,1778,235,1197,7685,21,696,0.5736718520692692
92861,5784,4166,8,0,872,469,38,231,0.7202627939142462
92865,17923,9455,298,34,1935,5850,21,265,0.5275344529375663
92866,15035,7418,176,65,717,6516,0,143,0.49338210841370134
92867,42702,21763,390,50,5186,14387,115,778,0.5096482600346588
92868,26192,8342,430,39,4181,12885,26,282,0.3184941967012828
92869,39963,17914,472,82,5058,15824,92,496,0.4482646447964367
92870,51648,22687,781,38,7520,19656,9,872,0.439261926889715
92879,45657,12996,2655,180,4072,23863,266,1264,0.2846441947565543
92880,61035,18140,4672,297,10770,25707,58,1140,0.29720652084869337
92881,30656,15182,1816,13,2781,9657,87,765,0.4952374739039666
92882,67830,25091,2796,156,5497,32513,155,1237,0.3699100692908742
92883,29265,15736,1318,128,3059,8104,214,611,0.5377071587220229
92886,45398,29667,672,304,6571,6930,155,1099,0.6534869377505617
92887,20102,13259,194,52,3440,2348,160,639,0.6595861108347428
93001,32940,17600,342,84,557,13355,34,911,0.5343047965998786
93003,50062,31368,942,268,1949,14174,62,1224,0.6265830370340777
93004,28485,16909,243,142,637,9556,8,972,0.593610672283658
93010,42352,25402,695,85,3287,11651,0,1021,0.59978277295051
93012,34263,22706,516,43,3602,6419,166,786,0.6626973703411844
93013,15844,8634,83,33,528,6217,19,330,0.5449381469325928
93015,17571,4399,57,10,474,12502,0,107,0.2503556997325138
93021,35263,21556,328,6,1822,10860,9,682,0.6112922893684598
93022,6146,4384,18,106,42,1468,0,128,0.7133094695737064
93023,20688,15693,105,82,335,3861,46,566,0.7585556844547564
93030,57414,7068,1562,114,3940,43291,79,1289,0.12310586268157592
93033,80209,6001,1642,31,6936,64459,47,1078,0.07481704048174145
93035,28146,13092,1212,35,1513,11457,27,666,0.4651460243018546
93036,41567,7736,1297,38,2975,28491,95,935,0.18610917314215603
93040,1548,240,0,23,0,1285,0,0,0.15503875968992248
93041,24309,9015,1020,91,1773,11528,0,742,0.37085030235715166
93042,24,13,0,0,0,11,0,0,0.5416666666666666
93043,0,0,0,0,0,0,0,0,
93060,33103,7325,112,34,256,25124,36,210,0.22127903815364167
93063,54866,34809,769,12,4842,12461,90,1733,0.6344366274195312
93064,0,0,0,0,0,0,0,0,
93065,71661,45302,528,279,6018,17935,96,1389,0.6321709158398571
93066,3113,1745,32,0,109,1137,23,67,0.5605525216832637
93067,666,560,0,0,0,25,81,0,0.8408408408408409
93101,31543,13443,505,86,1315,15647,50,409,0.42618013505373614
93103,20724,8729,290,70,502,10748,2,369,0.4212024705655279
93105,24511,17674,398,55,886,5201,21,225,0.7210640120762107
93108,11735,10021,70,69,455,849,6,265,0.853941201533873
93109,10227,8161,169,13,418,1177,25,264,0.7979857240637528
93110,16801,10945,220,86,875,4091,7,577,0.6514493184929468
93111,17177,11283,112,10,930,4327,124,384,0.656866740408686
93117,53028,29714,809,114,6303,13995,64,1827,0.5603454778607528
93201,1093,251,26,13,0,797,0,6,0.22964318389752975
93202,3585,973,258,0,156,2151,47,0,0.2714086471408647
93203,20554,1815,64,19,101,18463,0,92,0.08830397976063054
93204,15705,1445,446,37,47,13571,0,159,0.09200891435848456
93205,2050,1828,0,127,0,95,0,0,0.8917073170731707
93206,2134,536,41,0,2,1478,0,77,0.2511715089034677
93207,227,184,0,2,0,0,0,41,0.8105726872246696
93208,96,96,0,0,0,0,0,0,1.0
93210,17756,5832,1748,234,253,9399,14,257,0.3284523541338139
93212,25937,4823,3052,360,487,16380,50,772,0.18595057254115743
93215,55398,3909,2803,209,6977,40745,96,507,0.07056211415574569
93218,850,257,0,21,12,538,0,22,0.3023529411764706
93219,8801,310,20,12,156,8288,6,9,0.03522327008294512
93220,28,0,0,0,0,28,0,0,0.0
93221,14519,8551,180,50,48,5413,0,277,0.5889524071905778
93222,1472,1213,16,0,0,231,0,12,0.8240489130434783
93223,10579,1714,0,113,0,8663,0,89,0.162019094432366
93224,503,440,0,22,0,23,0,18,0.8747514910536779
93225,4722,3911,0,42,85,549,0,135,0.8282507412113511
93226,412,383,6,0,17,0,0,6,0.9296116504854369
93230,65664,28752,3954,222,2578,29248,24,861,0.4378654970760234
93234,7026,43,65,0,7,6911,0,0,0.006120125249074865
93235,4614,789,0,0,41,3751,0,33,0.17100130039011704
93238,1625,1291,44,92,7,162,0,29,0.7944615384615384
93239,1502,134,0,0,0,1368,0,0,0.08921438082556592
93240,5818,4855,81,0,0,720,29,133,0.8344792024750773
93241,18119,643,9,10,268,17106,0,74,0.035487609691484075
93242,3243,1525,22,0,19,1654,0,23,0.4702436016034536
93243,1808,1232,0,44,0,524,0,3,0.6814159292035398
93244,305,235,10,0,0,56,0,4,0.7704918032786885
93245,36606,17677,2794,656,2208,11585,78,1293,0.48289897830956674
93247,18368,3529,77,9,234,14397,6,116,0.1921276132404181
93249,2465,32,0,0,0,2433,0,0,0.012981744421906694
93250,13661,959,350,60,103,12056,0,133,0.07019983895761657
93251,253,95,0,2,0,147,0,9,0.37549407114624506
93252,4028,2081,108,11,109,1702,0,4,0.5166335650446872
93254,629,266,5,11,0,347,0,0,0.42289348171701113
93255,338,338,0,0,0,0,0,0,1.0
93256,5196,788,266,0,102,4038,0,2,0.15165511932255582
93257,75451,23564,286,1281,3017,45703,139,1426,0.31230865064744007
93258,1455,40,0,0,389,1004,0,22,0.027491408934707903
93260,137,121,0,0,0,0,3,8,0.8832116788321168
93261,2895,31,0,0,45,2812,0,7,0.01070811744386874
93262,19,0,0,0,0,19,0,0,0.0
93263,19130,3921,77,48,27,14847,89,106,0.20496602195504443
93265,3438,2665,24,37,12,644,0,56,0.7751599767306574
93266,1655,200,0,0,0,1455,0,0,0.12084592145015106
93267,6993,1643,14,0,3,5317,7,9,0.23494923494923495
93268,16891,11096,104,164,195,4831,0,501,0.6569178852643419
93270,5649,1107,6,5,11,4479,0,41,0.19596388741370155
93271,2218,2030,9,5,23,136,0,15,0.915238954012624
93272,3202,922,0,4,3,2234,18,21,0.28794503435352903
93274,68532,23926,2159,421,1534,38932,217,1258,0.3491215782408218
93276,102,63,0,6,0,12,0,21,0.6176470588235294
93277,50853,28689,857,260,1828,18151,11,977,0.5641555070497316
93280,26732,4280,2179,70,367,19685,17,132,0.16010773604668563
93283,1936,1343,2,365,0,168,0,58,0.693698347107438
93285,2446,2373,0,13,0,47,0,13,0.9701553556827474
93286,9482,1959,41,13,42,7152,0,275,0.20660198270407087
93287,126,111,0,0,0,7,0,8,0.8809523809523809
93291,51573,17554,593,296,3201,29128,111,690,0.340371900025207
93292,37371,17539,871,314,1411,16577,51,596,0.46932113135854003
93301,12138,4998,1652,46,186,4992,53,211,0.4117647058823529
93304,50801,12884,6182,244,1407,28528,219,1276,0.25361705478238616
93305,36878,6320,2063,146,218,27426,73,603,0.171375888063344
93306,65735,23311,1754,196,1489,37876,84,1009,0.3546208260439644
93307,79117,11266,5782,352,1563,59068,159,901,0.1423967036161634
93308,52993,38056,1441,633,617,11102,53,1068,0.7181325835487706
93309,58934,26563,5347,182,2631,22236,86,1744,0.4507245393151661
93311,39076,18967,2419,359,4787,11307,145,1067,0.4853874500972464
93312,53979,34386,1397,470,3394,12600,63,1669,0.6370255099205246
93313,42406,13414,3104,301,4483,19800,109,1046,0.31632316181672404
93314,21591,14093,429,186,599,5943,21,315,0.6527256727340095
93401,27618,20552,520,131,1283,4346,8,778,0.744152364400029
93402,15014,11633,60,0,935,1914,13,459,0.7748101771679765
93405,33485,21912,2292,97,2181,5833,92,974,0.6543825593549351
93410,0,0,0,0,0,0,0,0,
93420,29480,22702,282,144,1039,4541,68,696,0.7700814111261872
93422,30777,25236,468,259,420,3930,0,464,0.8199629593527634
93424,805,712,0,0,0,0,0,93,0.884472049689441
93426,1086,889,4,6,0,141,0,46,0.8186003683241252
93427,5229,3007,20,117,167,1832,15,71,0.5750621533754063
93428,6499,5024,2,13,167,1245,0,48,0.7730420064625327
93429,224,11,0,0,0,213,0,0,0.049107142857142856
93430,3094,2819,0,7,14,226,0,28,0.9111182934712346
93432,1050,879,0,23,0,111,0,34,0.8371428571428572
93433,13189,8875,178,120,790,2767,0,459,0.6729092425506104
93434,6914,686,81,153,71,5890,0,33,0.09921897599074342
93436,54014,23387,2412,485,1483,24597,71,1363,0.4329803384307772
93437,3886,2183,323,21,154,737,0,468,0.5617601646937725
93440,1641,706,0,14,35,869,0,17,0.4302254722730043
93441,1174,1024,17,6,4,107,0,16,0.8722316865417377
93442,10803,8576,7,30,244,1924,0,22,0.7938535591965195
93444,18948,11715,220,85,253,6329,37,309,0.6182710576314123
93445,7123,3235,2,116,53,3550,0,167,0.4541625719500211
93446,42527,27115,1373,197,717,12059,94,810,0.6375949396853764
93449,7753,6478,47,43,216,796,0,173,0.8355475299883915
93450,722,169,0,0,0,548,5,0,0.23407202216066483
93451,4231,2224,6,106,25,1652,180,38,0.5256440557787757
93452,641,164,0,17,0,460,0,0,0.25585023400936036
93453,2998,2517,0,0,18,463,0,0,0.8395597064709807
93454,34666,11831,353,166,1995,19830,23,436,0.3412854093347949
93455,40718,26595,637,177,1810,10552,46,879,0.6531509406159438
93458,55328,6216,456,213,2040,45985,99,309,0.11234817813765183
93460,5633,4172,22,246,34,1072,0,27,0.7406355405645304
93461,1397,628,132,3,0,600,0,34,0.44953471725125266
93463,7712,5941,13,89,58,1486,0,78,0.7703578838174274
93465,9962,7949,36,47,78,1543,95,214,0.7979321421401325
93501,5233,2404,255,41,55,2345,0,133,0.45939231798203706
93505,13658,7407,2112,18,364,3344,87,326,0.5423195196954166
93510,7236,5770,92,0,67,1136,3,168,0.7974018794914317
93512,61,15,0,25,0,21,0,0,0.2459016393442623
93513,1430,1001,25,182,23,180,0,8,0.7
93514,14978,10326,135,1299,176,2723,37,245,0.6894111363332889
93516,2355,1745,227,0,0,347,22,6,0.7409766454352441
93517,516,414,12,55,0,31,0,0,0.8023255813953488
93518,1139,956,1,12,45,84,15,26,0.839332748024583
93519,91,91,0,0,0,0,0,0,1.0
93522,32,32,0,0,0,0,0,0,1.0
93523,3021,1971,539,0,75,387,0,39,0.6524329692154915
93524,793,326,133,0,128,161,0,45,0.4110970996216898
93526,591,453,2,67,3,41,0,25,0.766497461928934
93527,2265,1780,0,172,0,279,0,34,0.7858719646799117
93528,179,179,0,0,0,0,0,0,1.0
93529,406,406,0,0,0,0,0,0,1.0
93530,20,20,0,0,0,0,0,0,1.0
93531,336,305,0,0,0,31,0,0,0.9077380952380952
93532,2800,2052,88,35,77,478,11,59,0.7328571428571429
93534,37983,13308,8339,227,2432,12119,129,1264,0.3503672695679646
93535,70008,20726,13216,374,2841,31774,72,899,0.2960518797851674
93536,69120,33413,9417,518,3854,19592,284,2017,0.4834056712962963
93541,554,132,1,184,0,224,0,13,0.23826714801444043
93543,12639,3874,746,0,62,7804,36,117,0.30651159110689136
93544,1095,541,51,0,0,463,0,40,0.4940639269406393
93545,2155,1450,28,232,63,380,0,2,0.6728538283062645
93546,9207,5916,106,80,67,2941,0,54,0.642554578038449
93549,396,161,0,0,0,142,93,0,0.4065656565656566
93550,72388,13076,10462,196,1878,45187,203,1218,0.18063767475272144
93551,49896,24777,4842,98,3443,15135,109,1365,0.49657287157287155
93552,38178,7012,5802,54,1087,23326,57,840,0.18366598564618367
93553,2130,1504,123,41,0,454,0,0,0.7061032863849765
93554,26,26,0,0,0,0,0,0,1.0
93555,31755,22799,1543,185,1233,4337,34,1489,0.7179656746968981
93558,66,45,0,0,0,21,0,0,0.6818181818181818
93560,18639,8661,1775,239,470,6833,16,645,0.46467085144052794
93561,35542,24507,1172,228,463,8215,57,895,0.6895222553598559
93562,2047,1764,40,15,0,179,0,49,0.8617489008304836
93563,353,202,38,0,11,77,0,25,0.5722379603399433
93591,6935,2352,683,0,18,3737,0,135,0.3391492429704398
93592,79,79,0,0,0,0,0,0,1.0
93601,1741,1623,0,0,8,82,0,28,0.9322228604250431
93602,4192,3135,73,428,50,368,0,138,0.7478530534351145
93603,281,281,0,0,0,0,0,0,1.0
93604,690,628,0,16,0,46,0,0,0.9101449275362319
93605,227,148,0,8,0,26,0,45,0.6519823788546255
93606,540,97,0,10,0,433,0,0,0.17962962962962964
93608,711,9,0,0,0,702,0,0,0.012658227848101266
93609,5837,1087,125,40,289,4160,0,136,0.18622580092513277
93610,24456,11101,2067,328,530,9226,5,668,0.45391723912332355
93611,46034,27880,1071,211,5250,10248,128,1163,0.6056393100751618
93612,34055,19019,1044,495,2520,10005,190,742,0.5584789311408016
93614,10786,8672,54,404,102,1404,0,150,0.804005191915446
93615,6182,223,0,1,84,5863,0,11,0.03607246845681009
93616,3054,150,0,0,367,2515,0,22,0.04911591355599214
93618,27670,3834,8,73,498,23096,45,116,0.13856161908203832
93619,28715,19741,1038,492,2385,4258,54,738,0.6874804109350514
93620,9101,2864,124,0,0,6040,0,73,0.3146906933304032
93621,305,305,0,0,0,0,0,0,1.0
93622,9261,988,52,0,1,8190,0,30,0.1066839434186373
93623,53,22,0,31,0,0,0,0,0.41509433962264153
93624,1177,30,0,0,63,1044,0,40,0.025488530161427356
93625,6715,1697,86,12,745,4108,24,43,0.25271779597915117
93626,730,726,1,0,0,3,0,0,0.9945205479452055
93627,0,0,0,0,0,0,0,0,
93628,472,249,25,16,0,170,0,0,0.527542372881356
93630,17946,4513,3,26,1044,12302,0,58,0.2514766521787585
93631,15789,6678,27,170,703,7602,143,435,0.42295268858065743
93633,49,49,0,0,0,0,0,0,1.0
93634,55,42,3,0,0,10,0,0,0.7636363636363637
93635,38298,10011,1064,69,1118,25476,47,513,0.26139746200846
93636,11850,7580,490,48,283,3241,10,198,0.639662447257384
93637,39827,11134,996,222,1379,25325,70,524,0.27955909307756044
93638,46574,6144,1079,219,437,38319,21,307,0.13191909649160477
93640,11505,44,119,22,241,10991,0,7,0.0038244241634072143
93641,494,441,19,0,3,25,0,6,0.8927125506072875
93643,3244,2307,0,370,1,366,0,200,0.7111590628853267
93644,8353,7413,49,60,2,600,0,229,0.8874655812283012
93645,482,256,0,0,0,172,0,54,0.5311203319502075
93646,10627,574,0,8,15,9962,0,68,0.054013362190646466
93647,12323,662,0,0,1170,10359,0,65,0.053720684898157914
93648,15068,441,77,24,217,14274,0,35,0.029267321475975577
93650,4137,1299,11,34,456,2266,0,57,0.3139956490210297
93651,1561,1437,14,0,0,91,0,19,0.9205637411915438
93652,373,40,0,0,0,333,0,0,0.10723860589812333
93653,1096,936,0,40,0,99,0,21,0.8540145985401459
93654,30658,7838,106,98,860,21292,29,435,0.25565920803705394
93656,6994,1714,54,22,155,5040,0,9,0.24506720045753502
93657,35191,9018,659,196,2201,22260,172,685,0.25625870250916427
93660,4399,122,0,0,11,4261,0,5,0.0277335758126847
93662,29711,5275,340,169,1436,22162,65,264,0.17754367069435562
93664,662,602,0,0,7,53,0,0,0.9093655589123867
93665,559,21,0,0,0,538,0,0,0.03756708407871199
93666,266,102,0,0,0,162,0,2,0.38345864661654133
93667,2403,1926,0,162,0,157,0,158,0.8014981273408239
93668,1668,216,0,124,0,1328,0,0,0.12949640287769784
93669,193,182,0,0,0,11,0,0,0.9430051813471503
93673,1046,124,0,0,0,911,0,11,0.11854684512428298
