"B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M","GEO_ID","NAME"
"74","34","60","36","0","12","15","34","0","12","14","33","0","12","0","12","31","36","0","12","31","36","14","34","0","12","0","12","0","12","0","12","0","12","14","34","0","12","0","12","0","12","8600000US93262","ZCTA5 93262"
"20346","464","3652","362","3150","326","302","135","32","32","67","40","5","9","0","22","96","61","17","27","79","50","16694","496","14253","731","73","61","30","34","0","22","0","22","2082","506","256","112","169","97","87","75","8600000US93263","ZCTA5 93263"
"3290","505","2973","474","2832","471","16","20","25","34","0","12","0","12","11","18","89","66","0","12","89","66","317","143","195","118","0","12","16","23","0","12","0","12","90","81","16","22","14","21","2","7","8600000US93265","ZCTA5 93265"
"1271","362","316","200","302","198","0","12","14","21","0","12","0","12","0","12","0","12","0","12","0","12","955","358","472","301","0","12","0","12","0","12","0","12","483","291","0","12","0","12","0","12","8600000US93266","ZCTA5 93266"
"6817","1028","1636","415","1614","414","0","17","0","17","10","12","0","17","0","17","12","14","0","17","12","14","5181","1042","3608","866","0","17","11","19","0","17","0","17","1534","935","28","36","28","36","0","17","8600000US93267","ZCTA5 93267"
"17643","876","10915","738","9946","806","210","164","39","38","225","177","13","16","0","19","482","283","47","72","435","285","6728","822","5512","836","27","37","7","11","94","162","5","6","1029","442","54","75","54","75","0","19","8600000US93268","ZCTA5 93268"
"5654","529","1129","170","785","216","254","183","14","21","28","42","8","15","23","36","17","19","7","11","10","15","4525","545","3112","600","18","28","152","235","0","17","0","17","1241","384","2","7","2","7","0","17","8600000US93270","ZCTA5 93270"
"2001","300","1817","283","1699","277","0","12","32","30","24","20","9","13","0","12","53","41","0","12","53","41","184","83","142","78","0","12","0","12","0","12","0","12","18","23","24","31","0","12","24","31","8600000US93271","ZCTA5 93271"
"4117","471","817","222","766","215","0","12","0","12","0","12","0","12","0","12","51","74","0","12","51","74","3300","487","2943","449","0","12","0","12","0","12","0","12","345","178","12","18","12","18","0","12","8600000US93272","ZCTA5 93272"
"72264","834","29930","1087","24906","1050","1981","451","440","232","1403","468","72","59","25","32","1103","346","23","38","1080","335","42334","1323","34865","1571","250","126","271","131","128","111","28","41","5604","747","1188","316","578","202","610","228","8600000US93274","ZCTA5 93274"
"216","88","183","83","175","82","0","12","2","4","0","12","0","12","0","12","6","8","0","12","6","8","33","33","33","33","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US93276","ZCTA5 93276"
"52526","1486","29913","1112","25664","1031","1116","336","295","115","1800","497","40","43","23","27","975","315","54","67","921","304","22613","1314","17673","1367","110","89","600","336","139","155","10","17","2896","682","1185","412","506","252","679","310","8600000US93277","ZCTA5 93277"
"27572","332","5661","459","3348","401","1718","318","85","47","179","87","26","21","9","12","296","148","23","34","273","123","21911","510","18682","941","18","18","107","119","0","22","24","40","2670","741","410","188","223","176","187","94","8600000US93280","ZCTA5 93280"
"2339","517","2216","538","1980","508","0","12","92","87","0","12","0","12","43","69","101","143","0","12","101","143","123","199","123","199","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US93283","ZCTA5 93283"
"1700","371","1648","369","1634","367","0","12","0","12","0","12","0","12","0","12","14","22","0","12","14","22","52","57","52","57","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US93285","ZCTA5 93285"
"10169","564","2462","387","2292","356","40","42","2","4","17","15","0","19","0","19","111","82","0","19","111","82","7707","503","6137","658","0","19","21","32","0","19","20","30","1431","533","98","66","64","56","34","36","8600000US93286","ZCTA5 93286"
"115","53","115","53","109","52","0","12","0","12","6","10","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US93287","ZCTA5 93287"
"56298","1487","24462","1699","18085","1752","715","291","299","138","3782","571","250","133","220","195","1111","407","0","28","1111","407","31836","1380","24358","2180","220","322","425","234","844","1014","0","28","4446","1110","1543","822","736","676","807","461","8600000US93291","ZCTA5 93291"
"39089","1612","19685","1265","16648","1217","420","165","283","135","1346","374","2","4","0","25","986","364","41","56","945","359","19404","1519","15016","1698","374","318","118","91","279","316","0","25","2840","688","777","303","393","219","384","222","8600000US93292","ZCTA5 93292"
"11555","823","7160","750","5167","641","965","437","47","38","488","287","0","19","0","19","493","302","12","19","481","300","4395","736","2957","605","12","18","58","52","11","16","18","29","1072","463","267","183","107","107","160","149","8600000US93301","ZCTA5 93301"
"51891","1926","19364","1178","10825","848","5890","864","399","233","1307","434","7","16","57","88","879","399","23","37","856","399","32527","1912","21820","2002","412","265","556","384","105","105","0","28","8773","1275","861","278","517","219","344","144","8600000US93304","ZCTA5 93304"
"38793","1424","9841","828","6750","610","1920","493","335","178","378","174","25","36","27","40","406","185","37","62","369","175","28952","1446","18930","1456","67","79","700","360","54","64","9","14","8539","1077","653","300","473","268","180","128","8600000US93305","ZCTA5 93305"
"69660","2065","27023","1187","21607","1127","2052","540","107","84","1907","468","96","72","149","158","1105","281","93","77","1012","288","42637","1840","32725","2111","314","170","483","306","89","73","0","28","8221","1093","805","307","631","292","174","116","8600000US93306","ZCTA5 93306"
"84667","2631","18920","1514","9775","1176","6009","1019","468","237","1592","514","126","116","148","193","802","391","8","11","794","391","65747","2802","43799","2842","245","164","1462","796","150","114","294","421","18791","2043","1006","374","740","328","266","185","8600000US93307","ZCTA5 93307"
"54497","1534","42996","1531","38861","1500","1092","352","628","215","792","284","0","28","56","57","1567","361","125","137","1442","359","11501","1061","7834","1007","259","191","227","189","12","21","13","22","2454","753","702","276","247","93","455","265","8600000US93308","ZCTA5 93308"
"59492","1735","33341","1151","23467","1039","5665","670","105","79","2421","540","178","165","82","61","1423","306","103","81","1320","291","26151","1527","18961","1460","188","145","166","107","43","35","67","95","5621","921","1105","313","415","150","690","265","8600000US93309","ZCTA5 93309"
"45512","2090","30722","1500","20035","1391","2069","617","321","163","7354","854","22","34","21","23","900","336","38","61","862","325","14790","1711","10405","1656","74","78","253","328","84","85","17","23","2935","895","1022","504","313","181","709","450","8600000US93311","ZCTA5 93311"
"58102","1924","43454","1649","36089","1579","1017","346","264","132","4458","660","45","36","28","39","1553","475","0","28","1553","475","14648","1462","10307","1583","112","108","99","81","95","111","0","28","3305","815","730","242","608","253","122","88","8600000US93312","ZCTA5 93312"
"49006","2197","23057","1581","12885","1199","3864","880","63","64","5270","946","24","37","5","10","946","597","461","546","485","231","25949","1790","15571","1740","354","238","427","283","0","25","0","25","8850","1987","747","411","299","197","448","343","8600000US93313","ZCTA5 93313"
"26197","1342","19596","1219","16348","1083","445","359","228","112","2072","553","51","54","0","22","452","183","23","37","429","178","6601","935","4393","988","66","104","40","46","270","161","0","22","1481","429","351","224","143","131","208","181","8600000US93314","ZCTA5 93314"
"28684","956","24080","977","21680","983","306","133","0","22","1149","288","0","22","0","22","945","241","40","35","905","241","4604","564","3180","531","74","108","43","41","17","35","0","22","1036","400","254","117","117","78","137","101","8600000US93401","ZCTA5 93401"
"15636","649","13710","714","12416","623","50","50","137","93","499","277","0","19","15","23","593","313","0","19","593","313","1926","325","1401","331","0","19","55","70","41","62","0","19","320","201","109","100","22","51","87","89","8600000US93402","ZCTA5 93402"
"35642","1129","29835","1114","22813","1036","2571","320","200","108","3105","377","20","19","24","30","1102","283","57","75","1045","240","5807","685","3631","645","44","36","50","49","40","71","0","25","1812","348","230","104","119","68","111","79","8600000US93405","ZCTA5 93405"
"0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US93410","ZCTA5 93410"
"30022","839","25249","817","22566","861","53","42","161","130","1650","453","0","25","12","19","807","234","7","12","800","232","4773","857","3502","863","106","170","62","72","29","38","0","25","933","385","141","117","30","41","111","108","8600000US93420","ZCTA5 93420"
"33270","670","27628","833","25826","946","339","244","22","20","682","262","59","68","0","25","700","309","54","87","646","282","5642","688","4554","674","9","20","69","46","13","21","0","25","797","453","200","96","82","62","118","77","8600000US93422","ZCTA5 93422"
"867","233","867","233","820","217","0","12","0","12","0","12","0","12","0","12","47","67","0","12","47","67","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US93424","ZCTA5 93424"
"1988","357","1622","268","1477","252","40","66","40","63","6","6","0","12","0","12","59","69","0","12","59","69","366","203","340","203","0","12","4","5","0","12","0","12","8","7","14","17","4","6","10","12","8600000US93426","ZCTA5 93426"
"5662","326","3780","480","3426","444","129","120","32","35","54","50","0","17","0","17","139","116","0","17","139","116","1882","572","1314","537","0","17","37","60","0","17","0","17","469","377","62","75","0","17","62","75","8600000US93427","ZCTA5 93427"
"6309","451","5025","398","4733","363","31","39","0","17","147","89","0","17","6","9","108","69","0","17","108","69","1284","285","929","297","0","17","0","17","0","17","0","17","291","195","64","59","19","25","45","52","8600000US93428","ZCTA5 93428"
"140","74","52","52","47","54","5","9","0","12","0","12","0","12","0","12","0","12","0","12","0","12","88","72","70","77","0","12","0","12","0","12","0","12","18","30","0","12","0","12","0","12","8600000US93429","ZCTA5 93429"
"3214","383","2870","338","2716","345","4","9","8","13","106","79","0","12","9","14","27","33","0","12","27","33","344","145","335","144","4","6","0","12","0","12","0","12","5","7","0","12","0","12","0","12","8600000US93430","ZCTA5 93430"
"953","292","815","282","768","271","0","12","10","16","0","12","0","12","0","12","37","49","0","12","37","49","138","117","124","114","0","12","0","12","0","12","0","12","14","21","0","12","0","12","0","12","8600000US93432","ZCTA5 93432"
"13484","30","9697","601","7835","610","253","160","91","72","782","425","151","141","0","19","585","239","21","34","564","234","3787","603","2587","657","14","24","133","187","83","109","0","19","915","430","55","76","43","74","12","19","8600000US93433","ZCTA5 93433"
"7252","25","950","321","634","277","7","9","42","58","196","101","0","17","0","17","71","63","0","17","71","63","6302","324","4501","571","0","17","89","100","54","42","0","17","1594","533","64","59","43","45","21","33","8600000US93434","ZCTA5 93434"
"55914","732","29460","1050","22499","983","2712","545","274","114","1514","345","258","96","28","27","2175","453","17","22","2158","455","26454","1207","14514","1532","199","212","607","349","260","229","28","27","8688","1063","2158","559","1175","474","983","337","8600000US93436","ZCTA5 93436"
"3483","250","2704","245","1822","280","277","142","28","30","158","80","0","12","0","12","419","189","4","7","415","187","779","153","532","167","56","66","0","12","0","12","22","31","54","42","115","63","20","22","95","56","8600000US93437","ZCTA5 93437"
"1507","585","1025","530","941","538","0","12","6","10","78","112","0","12","0","12","0","12","0","12","0","12","482","349","385","332","0","12","0","12","0","12","0","12","84","106","13","21","13","21","0","12","8600000US93440","ZCTA5 93440"
"1099","239","953","225","836","219","40","73","0","12","15","27","41","65","0","12","21","39","0","12","21","39","146","90","81","57","0","12","0","12","0","12","0","12","65","69","0","12","0","12","0","12","8600000US93441","ZCTA5 93441"
"11092","211","9505","359","8880","467","144","211","95","125","195","107","0","19","0","19","191","136","0","19","191","136","1587","305","1254","290","0","19","26","29","21","39","0","19","196","115","90","72","23","49","67","54","8600000US93442","ZCTA5 93442"
"19317","1033","12251","686","11183","659","301","165","64","41","399","161","0","19","0","19","304","140","25","47","279","132","7066","800","5202","682","22","35","54","75","44","41","0","19","1282","546","462","248","244","180","218","181","8600000US93444","ZCTA5 93444"
"8164","885","2971","548","2632","516","0","17","0","17","232","138","0","17","0","17","107","87","0","17","107","87","5193","1030","3490","911","0","17","0","17","0","17","0","17","1484","947","219","224","106","115","113","184","8600000US93445","ZCTA5 93445"
"44515","980","30481","1433","28151","1415","822","336","114","72","725","318","0","25","19","30","650","229","8","12","642","228","14034","1225","10272","1342","53","65","427","320","17","29","0","25","2849","809","416","207","206","115","210","160","8600000US93446","ZCTA5 93446"
"7984","32","7436","174","6910","248","157","111","13","17","124","98","0","17","0","17","232","139","1","2","231","139","548","171","416","159","2","4","0","17","0","17","0","17","123","105","7","11","7","11","0","17","8600000US93449","ZCTA5 93449"
"988","252","131","74","123","74","0","12","0","12","8","10","0","12","0","12","0","12","0","12","0","12","857","253","798","246","0","12","0","12","0","12","0","12","59","70","0","12","0","12","0","12","8600000US93450","ZCTA5 93450"
"4184","683","2285","402","2160","393","11","13","6","7","40","35","5","9","0","12","63","60","20","33","43","50","1899","643","1190","553","0","12","30","45","0","12","0","12","546","399","133","190","66","116","67","81","8600000US93451","ZCTA5 93451"
"552","365","273","203","260","205","0","12","0","12","8","15","0","12","0","12","5","9","0","12","5","9","279","201","200","152","0","12","0","12","0","12","0","12","79","125","0","12","0","12","0","12","8600000US93452","ZCTA5 93452"
"3170","674","3016","683","2947","676","6","15","0","12","0","12","0","12","0","12","63","82","0","12","63","82","154","165","95","137","0","12","0","12","0","12","0","12","0","12","59","96","0","12","59","96","8600000US93453","ZCTA5 93453"
"38980","1277","13667","929","10544","785","471","224","74","53","2010","403","56","82","30","29","482","188","30","46","452","185","25313","1288","16999","1393","167","159","254","129","142","159","12","40","7008","1264","731","244","326","159","405","179","8600000US93454","ZCTA5 93454"
"43898","1304","29535","1212","25824","1038","407","148","109","64","1899","483","84","57","72","70","1140","275","8","12","1132","275","14363","1294","11029","1323","202","224","177","133","64","56","28","30","2215","624","648","253","246","131","402","201","8600000US93455","ZCTA5 93455"
"56722","1220","9246","849","5934","604","325","140","33","38","2541","639","58","91","21","24","334","128","8","12","326","130","47476","1163","33849","2002","381","424","264","170","152","119","0","28","11963","1603","867","385","275","150","592","352","8600000US93458","ZCTA5 93458"
"4798","510","4220","499","3558","373","21","30","185","75","94","75","2","4","14","22","346","279","0","12","346","279","578","237","321","209","3","6","105","108","0","12","0","12","57","75","92","80","52","72","40","52","8600000US93460","ZCTA5 93460"
"1447","334","1001","259","896","230","58","60","0","12","4","6","21","37","0","12","22","20","4","7","18","18","446","203","426","202","0","12","0","12","0","12","0","12","20","23","0","12","0","12","0","12","8600000US93461","ZCTA5 93461"
"7905","463","6028","427","5485","432","15","25","142","108","151","109","0","17","54","88","181","124","0","17","181","124","1877","456","1277","362","0","17","0","17","0","17","0","17","584","410","16","24","16","24","0","17","8600000US93463","ZCTA5 93463"
"8995","769","7664","666","7288","671","17","27","89","74","72","49","0","17","21","35","177","110","22","37","155","100","1331","456","1000","432","0","17","0","17","0","17","0","17","261","235","70","79","35","40","35","52","8600000US93465","ZCTA5 93465"
"5134","594","2942","393","2056","376","708","302","0","17","15","25","38","61","40","44","85","56","0","17","85","56","2192","530","972","384","135","163","83","115","0","17","0","17","965","344","37","54","0","17","37","54","8600000US93501","ZCTA5 93501"
"13324","59","9669","484","5688","637","2761","725","72","63","582","349","10","17","0","19","556","272","0","19","556","272","3655","491","2635","445","27","47","119","135","44","69","0","19","536","259","294","168","196","150","98","70","8600000US93505","ZCTA5 93505"
"7594","620","6216","524","5716","519","180","89","15","24","114","102","5","11","56","91","130","81","0","17","130","81","1378","329","627","238","0","17","0","17","0","17","0","17","751","404","0","17","0","17","0","17","8600000US93510","ZCTA5 93510"
"352","157","325","151","207","125","0","12","101","91","3","7","0","12","0","12","14","27","0","12","14","27","27","45","0","12","0","12","17","30","0","12","0","12","10","16","0","12","0","12","0","12","8600000US93512","ZCTA5 93512"
"1803","183","1524","151","980","134","0","12","436","80","57","52","11","12","9","13","31","23","0","12","31","23","279","120","247","119","0","12","8","10","0","12","0","12","24","30","0","12","0","12","0","12","8600000US93513","ZCTA5 93513"
"13976","395","11114","391","9320","384","130","34","1225","112","161","46","23","12","0","19","255","76","1","4","254","76","2862","197","2399","294","1","2","83","54","1","4","0","19","273","120","105","83","77","78","28","36","8600000US93514","ZCTA5 93514"
"2314","259","1943","246","1509","169","149","161","30","34","83","51","0","12","0","12","172","95","0","12","172","95","371","191","178","113","0","12","0","12","0","12","0","12","171","156","22","22","13","13","9","17","8600000US93516","ZCTA5 93516"
"909","327","651","257","463","242","7","9","47","44","10","18","0","12","0","12","124","117","0","12","124","117","258","235","9","21","0","12","14","27","0","12","0","12","228","244","7","12","7","12","0","12","8600000US93517","ZCTA5 93517"
"949","220","861","213","775","212","0","12","40","33","6","9","0","12","0","12","40","38","23","34","17","21","88","49","39","23","0","12","4","6","0","12","0","12","28","28","17","26","17","26","0","12","8600000US93518","ZCTA5 93518"
"36","44","36","44","36","44","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US93519","ZCTA5 93519"
"35","26","35","26","35","26","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US93522","ZCTA5 93522"
"3366","342","2914","322","2386","358","248","181","0","12","41","30","0","12","18","27","221","107","5","8","216","107","452","183","297","163","17","20","6","9","0","12","0","12","121","81","11","18","0","12","11","18","8600000US93523","ZCTA5 93523"
"171","62","160","53","106","43","35","33","0","12","15","26","4","6","0","12","0","12","0","12","0","12","11","13","8","13","0","12","2","4","1","4","0","12","0","12","0","12","0","12","0","12","8600000US93524","ZCTA5 93524"
"703","102","638","97","550","94","1","2","76","34","2","5","0","12","0","12","9","10","0","12","9","10","65","32","51","28","0","12","0","12","0","12","0","12","10","10","4","6","0","12","4","6","8600000US93526","ZCTA5 93526"
"2206","652","2109","627","2059","632","16","26","0","12","22","40","0","12","0","12","12","20","0","12","12","20","97","109","43","70","0","12","0","12","0","12","0","12","0","12","54","86","54","86","0","12","8600000US93527","ZCTA5 93527"
"127","131","127","131","101","147","0","12","0","12","26","43","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US93528","ZCTA5 93528"
"631","349","533","323","533","323","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","98","143","4","7","0","12","0","12","0","12","0","12","94","142","0","12","0","12","0","12","8600000US93529","ZCTA5 93529"
"29","22","24","16","24","16","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","5","7","0","12","0","12","0","12","0","12","0","12","5","7","0","12","0","12","0","12","8600000US93530","ZCTA5 93530"
"369","179","369","179","341","188","0","12","0","12","0","12","0","12","28","44","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US93531","ZCTA5 93531"
"2681","401","2177","335","2031","325","32","27","16","27","54","48","0","12","1","4","43","51","0","12","43","51","504","183","411","160","4","9","0","12","0","12","0","12","73","72","16","20","10","16","6","11","8600000US93532","ZCTA5 93532"
"38994","1262","24454","1180","12908","917","8768","972","89","73","1529","417","159","144","77","106","924","265","26","40","898","262","14540","979","11320","1047","95","61","147","102","159","200","0","25","2147","558","672","391","363","290","309","195","8600000US93534","ZCTA5 93534"
"73948","1747","39780","1998","20393","1489","15589","1542","96","73","1998","475","140","150","62","47","1502","376","88","115","1414","353","34168","1620","27606","1851","365","148","123","87","49","44","0","28","4763","825","1262","384","1018","356","244","135","8600000US93535","ZCTA5 93535"
"70969","1633","49646","1549","33372","1505","10337","1052","158","84","3188","542","101","103","107","102","2383","474","35","29","2348","474","21323","1262","15645","1364","447","275","246","118","59","51","22","24","3730","824","1174","287","659","282","515","151","8600000US93536","ZCTA5 93536"
"500","268","439","261","428","259","5","13","0","12","6","13","0","12","0","12","0","12","0","12","0","12","61","59","61","59","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US93541","ZCTA5 93541"
"13780","1174","5329","776","3614","593","1126","444","25","29","199","155","49","54","0","19","316","175","0","19","316","175","8451","1217","3034","871","38","60","50","66","0","19","0","19","4920","1147","409","373","397","373","12","20","8600000US93543","ZCTA5 93543"
"1021","309","873","248","748","224","17","25","0","12","0","12","0","12","93","122","15","23","0","12","15","23","148","162","49","72","0","12","0","12","0","12","0","12","31","51","68","110","68","110","0","12","8600000US93544","ZCTA5 93544"
"2005","288","1351","226","1140","228","21","23","172","42","7","14","0","12","0","12","11","18","0","12","11","18","654","213","585","204","0","12","18","18","0","12","0","12","51","57","0","12","0","12","0","12","8600000US93545","ZCTA5 93545"
"9252","375","6135","405","5729","387","43","45","41","65","138","158","0","17","0","17","184","176","0","17","184","176","3117","312","2356","545","16","26","0","17","0","17","0","17","700","476","45","75","45","75","0","17","8600000US93546","ZCTA5 93546"
"250","94","250","94","211","104","10","15","29","40","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US93549","ZCTA5 93549"
"75624","1445","25022","1287","11758","910","9927","948","323","311","1656","365","58","45","214","159","1086","266","77","74","1009","243","50602","1599","16687","1459","534","293","485","243","43","35","32","33","30610","2193","2211","418","1482","377","729","244","8600000US93550","ZCTA5 93550"
"51023","1418","34213","1274","22946","1074","4834","708","265","139","3983","566","8","11","290","258","1887","393","70","83","1817","387","16810","1058","7418","991","120","94","53","62","123","71","154","231","7286","1024","1656","484","940","370","716","306","8600000US93551","ZCTA5 93551"
"41128","1285","12500","1054","5164","869","5008","903","98","60","1566","365","37","38","67","64","560","211","105","99","455","200","28628","1387","10992","1562","45","62","85","62","9","14","0","25","16334","1739","1163","401","673","329","490","291","8600000US93552","ZCTA5 93552"
"1882","359","1381","297","1270","304","61","64","0","12","0","12","0","12","0","12","50","55","0","12","50","55","501","265","122","100","0","12","0","12","0","12","0","12","302","229","77","75","77","75","0","12","8600000US93553","ZCTA5 93553"
"156","106","117","67","117","67","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","39","51","39","51","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US93554","ZCTA5 93554"
"34064","891","27789","974","22455","1040","2113","787","322","281","1423","761","37","59","0","25","1439","434","164","272","1275","360","6275","649","3279","645","200","145","34","54","0","25","93","92","2373","589","296","215","212","184","84","81","8600000US93555","ZCTA5 93555"
"236","227","236","227","236","227","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US93558","ZCTA5 93558"
"20263","1339","13163","1073","9077","1044","2012","701","179","127","694","290","23","33","0","22","1178","536","65","67","1113","539","7100","1100","4194","1209","29","36","24","29","52","54","0","22","2599","828","202","130","160","119","42","48","8600000US93560","ZCTA5 93560"
"34182","985","25378","1153","22622","952","1176","379","145","72","562","232","72","50","68","97","733","225","44","49","689","221","8804","1206","7557","1112","40","41","74","74","37","43","13","21","666","256","417","282","259","248","158","111","8600000US93561","ZCTA5 93561"
"1620","208","1417","208","1285","198","92","72","4","7","7","9","0","12","0","12","29","25","0","12","29","25","203","78","140","74","0","12","0","12","0","12","0","12","25","17","38","28","27","24","11","14","8600000US93562","ZCTA5 93562"
"413","140","341","120","269","112","41","30","0","12","0","12","1","5","0","12","30","27","0","12","30","27","72","46","35","25","0","12","4","10","0","12","0","12","30","37","3","8","0","12","3","8","8600000US93563","ZCTA5 93563"
"6508","806","2794","363","1938","326","721","164","0","17","45","70","0","17","0","17","90","50","0","17","90","50","3714","745","966","320","12","21","0","17","8","12","0","17","2478","692","250","121","125","84","125","105","8600000US93591","ZCTA5 93591"
"41","34","41","34","41","34","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US93592","ZCTA5 93592"
"1944","502","1938","502","1893","500","0","12","32","51","0","12","0","12","0","12","13","15","0","12","13","15","6","9","6","9","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US93601","ZCTA5 93601"
"4151","500","3529","430","3151","394","22","23","229","117","20","18","9","16","0","12","98","87","0","12","98","87","622","352","492","351","0","12","20","18","0","12","0","12","71","61","39","41","18","34","21","21","8600000US93602","ZCTA5 93602"
"138","64","138","64","121","53","0","12","0","12","0","12","0","12","0","12","17","26","0","12","17","26","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US93603","ZCTA5 93603"
"708","266","692","254","534","165","28","46","18","27","9","11","0","12","0","12","103","99","4","8","99","99","16","25","16","25","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US93604","ZCTA5 93604"
"211","72","195","71","175","66","0","12","0","12","5","7","0","12","0","12","15","17","0","12","15","17","16","12","16","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US93605","ZCTA5 93605"
"849","251","114","100","10","14","0","12","27","47","68","76","4","7","0","12","5","8","0","12","5","8","735","257","596","246","0","12","48","77","0","12","0","12","91","70","0","12","0","12","0","12","8600000US93606","ZCTA5 93606"
"993","401","26","34","26","34","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","967","408","691","284","0","12","37","57","0","12","0","12","239","236","0","12","0","12","0","12","8600000US93608","ZCTA5 93608"
"5689","636","1690","351","1382","352","0","17","0","17","120","106","0","17","15","22","173","113","3","7","170","114","3999","706","1711","568","0","17","0","17","0","17","0","17","2281","663","7","12","0","17","7","12","8600000US93609","ZCTA5 93609"
"23757","615","12326","726","8890","666","2043","312","409","174","375","128","93","66","38","35","478","186","14","18","464","185","11431","720","7135","771","62","55","154","124","12","18","14","22","3353","474","701","264","545","210","156","132","8600000US93610","ZCTA5 93610"
"47988","1170","35696","1189","27471","1112","972","331","249","134","5530","571","80","88","150","147","1244","264","17","25","1227","267","12292","877","7511","977","28","46","341","214","112","93","0","25","3383","767","917","290","537","240","380","165","8600000US93611","ZCTA5 93611"
"36062","1145","22492","1286","17229","1080","1236","436","141","74","2642","616","195","144","138","205","911","282","11","23","900","283","13570","1163","6624","992","106","100","205","158","30","40","0","25","6154","1120","451","192","228","128","223","153","8600000US93612","ZCTA5 93612"
"11255","680","10503","693","9783","708","70","67","317","184","98","101","9","15","29","41","197","122","0","19","197","122","752","254","653","251","0","19","17","24","0","19","0","19","67","43","15","25","2","3","13","24","8600000US93614","ZCTA5 93614"
"6263","810","486","139","308","124","0","17","9","17","24","29","0","17","0","17","145","81","0","17","145","81","5777","769","4486","862","0","17","26","28","0","17","0","17","1188","566","77","83","16","26","61","83","8600000US93615","ZCTA5 93615"
"2599","472","313","129","195","102","0","12","3","7","84","83","0","12","0","12","31","38","0","12","31","38","2286","462","1436","501","0","12","0","12","0","12","0","12","850","331","0","12","0","12","0","12","8600000US93616","ZCTA5 93616"
"30465","721","5028","494","4164","475","48","51","33","36","505","263","5","10","3","6","270","137","17","20","253","138","25437","834","20542","1021","132","118","151","106","34","32","0","25","3928","1023","650","275","181","93","469","256","8600000US93618","ZCTA5 93618"
"32958","1107","27383","1009","22100","871","440","206","132","85","3685","437","111","130","101","66","814","261","66","61","748","251","5575","792","4206","746","102","125","6","9","33","46","13","21","983","392","232","134","143","96","89","90","8600000US93619","ZCTA5 93619"
"9591","765","3025","359","2443","419","227","133","11","16","75","73","0","17","19","20","250","222","0","17","250","222","6566","754","4582","798","20","31","91","140","0","17","0","17","1729","572","144","137","41","43","103","129","8600000US93620","ZCTA5 93620"
"194","119","140","90","140","90","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","54","87","0","12","0","12","0","12","0","12","0","12","54","87","0","12","0","12","0","12","8600000US93621","ZCTA5 93621"
"10632","546","1062","421","915","356","18","25","0","19","11","15","0","19","0","19","118","208","118","208","0","19","9570","580","7286","852","8","19","64","83","0","19","0","19","2191","680","21","35","0","19","21","35","8600000US93622","ZCTA5 93622"
