"B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M","GEO_ID","NAME"
"810","305","615","276","576","263","23","37","0","12","16","26","0","12","0","12","0","12","0","12","0","12","195","212","195","212","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US93932","ZCTA5 93932"
"25015","396","17807","731","9417","709","1672","418","60","64","4275","490","417","228","34","32","1932","394","28","27","1904","395","7208","742","3984","600","57","45","109","86","91","60","0","23","2037","759","930","242","387","163","543","223","8600000US93933","ZCTA5 93933"
"32411","345","27268","754","21695","795","1289","463","62","44","2385","381","26","37","37","65","1774","338","37","35","1737","339","5143","662","3756","681","28","27","119","178","34","31","0","26","945","555","261","136","47","50","214","121","8600000US93940","ZCTA5 93940"
"0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US93943","ZCTA5 93943"
"15595","61","13997","278","12336","385","205","82","43","36","819","194","0","19","0","19","594","187","0","19","594","187","1598","274","1259","283","20","34","8","12","0","19","0","19","201","116","110","67","38","33","72","58","8600000US93950","ZCTA5 93950"
"4117","362","3787","338","3103","313","43","37","0","12","583","207","0","12","0","12","58","52","0","12","58","52","330","149","282","143","0","12","0","12","0","12","0","12","48","52","0","12","0","12","0","12","8600000US93953","ZCTA5 93953"
"472","201","76","56","73","56","0","12","0","12","0","12","0","12","0","12","3","5","0","12","3","5","396","189","204","105","0","12","0","12","0","12","0","12","192","151","0","12","0","12","0","12","8600000US93954","ZCTA5 93954"
"34395","102","19511","658","10710","659","2382","386","226","151","3299","461","986","234","93","127","1815","383","4","9","1811","382","14884","649","10892","1068","132","107","71","34","28","28","21","23","3250","832","490","208","313","196","177","73","8600000US93955","ZCTA5 93955"
"26610","361","7288","636","3786","513","2157","246","78","38","518","163","56","38","0","23","693","320","2","4","691","321","19322","742","10277","1072","53","34","139","111","39","62","0","23","8239","1222","575","259","291","174","284","169","8600000US93960","ZCTA5 93960"
"385","266","312","240","312","240","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","73","117","73","117","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US93962","ZCTA5 93962"
"27202","83","24228","396","14985","689","249","113","53","40","7419","620","112","79","26","30","1384","327","104","101","1280","330","2974","391","1912","390","84","90","0","23","272","216","0","23","467","224","239","129","109","81","130","98","8600000US94002","ZCTA5 94002"
"4692","21","3808","331","2059","299","282","164","0","12","1300","297","0","12","29","46","138","127","1","5","137","127","884","332","531","231","0","12","0","12","0","12","0","12","304","316","49","56","15","26","34","41","8600000US94005","ZCTA5 94005"
"42730","257","38446","697","23963","749","588","198","1","3","11421","691","28","35","177","108","2268","397","7","11","2261","397","4284","674","1923","381","0","26","75","67","93","85","24","38","1668","426","501","198","319","155","182","134","8600000US94010","ZCTA5 94010"
"49515","1398","33150","1601","4648","644","1453","347","42","50","25423","1820","358","253","32","26","1194","294","52","44","1142","286","16365","1340","6426","1213","132","110","246","195","293","225","31","41","8033","1378","1204","493","577","313","627","329","8600000US94014","ZCTA5 94014"
"64887","1417","53530","1476","10713","696","1894","460","61","54","38111","1365","777","466","132","91","1842","490","209","173","1633","432","11357","1114","4282","762","72","62","55","43","550","357","0","29","5411","1144","987","305","417","189","570","238","8600000US94015","ZCTA5 94015"
"20314","931","14442","940","12687","919","20","27","2","6","1261","318","149","136","18","29","305","261","0","23","305","261","5872","930","2663","678","0","23","0","23","40","45","0","23","3097","967","72","65","61","63","11","18","8600000US94019","ZCTA5 94019"
"1334","301","1309","293","1263","285","1","4","0","12","12","19","14","24","0","12","19","21","12","18","7","11","25","26","17","25","0","12","0","12","0","12","0","12","8","13","0","12","0","12","0","12","8600000US94020","ZCTA5 94020"
"436","458","277","419","277","419","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","159","142","94","155","0","12","0","12","0","12","0","12","65","100","0","12","0","12","0","12","8600000US94021","ZCTA5 94021"
"19378","604","18742","571","11888","632","111","94","0","19","5812","467","10","17","92","59","829","205","18","26","811","206","636","232","483","193","13","20","0","19","0","19","0","19","87","63","53","60","53","60","0","19","8600000US94022","ZCTA5 94022"
"23961","631","22675","598","14408","570","58","47","58","65","6936","489","0","23","15","17","1200","335","28","26","1172","330","1286","400","1094","414","0","23","0","23","0","23","0","23","163","114","29","43","29","43","0","23","8600000US94024","ZCTA5 94024"
"42788","785","35768","706","25759","760","1582","332","200","166","5748","652","419","206","192","157","1868","412","44","44","1824","407","7020","747","4256","898","108","100","88","73","57","52","0","26","2236","488","275","158","149","94","126","96","8600000US94025","ZCTA5 94025"
"7444","150","7096","184","5150","243","62","47","0","17","1597","243","8","12","22","22","257","101","0","17","257","101","348","109","221","90","6","10","44","52","3","5","0","17","65","44","9","15","2","5","7","14","8600000US94027","ZCTA5 94027"
"6868","396","6407","454","5573","430","14","24","2","5","496","132","0","17","0","17","322","168","0","17","322","168","461","261","288","193","0","17","0","17","19","31","0","17","136","138","18","30","0","17","18","30","8600000US94028","ZCTA5 94028"
"22710","52","20007","357","7776","408","159","105","37","23","10854","469","32","47","94","100","1055","261","21","20","1034","259","2703","353","1521","314","9","13","57","88","29","34","0","23","868","329","219","116","61","48","158","96","8600000US94030","ZCTA5 94030"
"2692","567","2495","565","2276","533","0","12","0","12","33","35","0","12","56","92","130","208","0","12","130","208","197","135","60","74","0","12","0","12","0","12","0","12","111","107","26","42","0","12","26","42","8600000US94037","ZCTA5 94037"
"3687","666","2302","441","1948","445","15","16","8","17","90","69","0","12","0","12","241","143","0","12","241","143","1385","666","752","321","0","12","0","12","0","12","0","12","504","513","129","250","0","12","129","250","8600000US94038","ZCTA5 94038"
"35845","886","29841","954","14972","800","495","235","17","27","12911","1001","97","125","70","46","1279","304","53","53","1226","301","6004","1046","2858","860","69","78","18","24","64","85","33","35","2684","870","278","158","85","81","193","127","8600000US94040","ZCTA5 94040"
"14394","760","11479","670","7035","637","261","140","0","19","3654","605","18","30","98","97","413","155","15","25","398","157","2915","576","1712","624","37","33","22","24","0","19","9","14","1028","405","107","68","47","40","60","49","8600000US94041","ZCTA5 94041"
"31488","822","26043","889","14456","813","947","490","63","58","8730","596","136","163","177","132","1534","303","70","73","1464","300","5445","694","3785","629","78","94","127","151","63","84","0","26","1083","436","309","140","171","98","138","89","8600000US94043","ZCTA5 94043"
"39065","38","31673","557","20743","719","727","187","57","68","7686","578","583","580","21","29","1856","379","12","20","1844","379","7392","554","4459","597","12","30","33","32","332","222","0","26","1274","306","1282","351","520","193","762","282","8600000US94044","ZCTA5 94044"
"1081","454","860","329","708","312","0","12","0","12","15","20","0","12","114","130","23","30","0","12","23","30","221","324","56","72","5","12","0","12","0","12","0","12","149","321","11","17","0","12","11","17","8600000US94060","ZCTA5 94060"
"39624","1119","25120","1020","19203","865","486","206","102","118","3683","640","340","243","51","57","1255","309","31","35","1224","305","14504","1173","6311","1012","5","8","143","170","196","156","0","26","7385","1377","464","220","267","129","197","148","8600000US94061","ZCTA5 94061"
"27757","868","23848","869","20120","848","257","101","96","82","2235","450","0","23","185","165","955","235","26","38","929","228","3909","581","2694","458","28","44","29","34","33","32","19","31","806","307","300","168","226","149","74","63","8600000US94062","ZCTA5 94062"
"34503","1517","11302","666","6622","474","777","307","43","41","2764","398","317","236","177","121","602","177","10","17","592","176","23201","1551","8854","1173","24","25","329","192","123","115","20","30","13027","1903","824","340","655","320","169","95","8600000US94063","ZCTA5 94063"
"12579","466","11426","517","5098","409","251","188","0","19","5189","378","60","89","60","86","768","237","0","19","768","237","1153","377","433","207","58","91","7","14","0","19","0","19","308","115","347","224","215","185","132","105","8600000US94065","ZCTA5 94065"
"43124","60","31261","801","14028","777","540","166","39","42","13110","863","1047","427","308","217","2189","449","208","206","1981","370","11863","805","6086","1038","51","62","27","32","163","127","0","26","4427","849","1109","338","399","168","710","310","8600000US94066","ZCTA5 94066"
"31049","280","28393","471","21368","548","161","85","0","26","4878","436","102","104","174","208","1710","288","52","43","1658","292","2656","381","2030","317","44","34","24","30","59","44","11","18","324","136","164","74","57","50","107","54","8600000US94070","ZCTA5 94070"
"197","128","143","101","72","55","0","12","0","12","0","12","0","12","10","15","61","92","0","12","61","92","54","43","54","43","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US94074","ZCTA5 94074"
"67597","295","44849","1321","13670","952","1123","312","42","39","26644","1058","683","307","113","93","2574","558","448","372","2126","419","22748","1307","9943","1389","121","118","95","82","274","167","16","24","10749","1719","1550","450","703","305","847","389","8600000US94080","ZCTA5 94080"
"23612","952","15562","880","4887","504","583","291","37","48","9212","829","105","86","22","26","716","210","20","30","696","213","8050","859","5036","1041","26","32","331","291","56","88","0","23","2424","797","177","108","57","66","120","88","8600000US94085","ZCTA5 94085"
"49630","1382","40563","1448","15170","946","791","369","63","42","22339","1232","16","25","200","312","1984","386","105","102","1879","358","9067","948","6088","987","11","17","24","29","141","172","24","37","2376","577","403","226","279","205","124","93","8600000US94086","ZCTA5 94086"
"57219","1224","52839","1219","21364","964","586","252","162","138","28355","1175","167","271","4","12","2201","419","129","111","2072","398","4380","664","2644","515","0","29","20","24","102","74","0","29","1084","575","530","285","177","147","353","238","8600000US94087","ZCTA5 94087"
"22313","848","17281","837","6266","486","520","260","0","23","9774","780","52","58","24","20","645","208","92","125","553","175","5032","725","2984","801","98","96","14","12","0","23","7","9","1869","571","60","52","15","16","45","47","8600000US94089","ZCTA5 94089"
"31067","1383","24544","961","10858","775","3080","533","68","58","9074","836","99","86","149","94","1216","330","35","51","1181","324","6523","1023","3184","686","55","46","30","35","100","87","16","24","2869","836","269","108","204","100","65","49","8600000US94102","ZCTA5 94102"
"28735","1319","22933","1238","9403","840","2433","569","60","53","8785","920","164","133","634","403","1454","398","140","113","1314","389","5802","986","2143","601","80","75","85","100","105","122","0","23","3002","756","387","184","194","132","193","128","8600000US94103","ZCTA5 94103"
"546","164","474","156","168","73","0","12","0","12","275","123","0","12","31","47","0","12","0","12","0","12","72","60","27","39","0","12","0","12","0","12","0","12","38","49","7","13","7","13","0","12","8600000US94104","ZCTA5 94104"
"9155","1477","8673","1391","3825","750","38","60","0","17","4532","1208","40","63","0","17","238","293","58","95","180","208","482","304","325","217","0","17","0","17","99","159","0","17","0","17","58","94","0","17","58","94","8600000US94105","ZCTA5 94105"
"29689","1598","26367","1370","14462","880","1500","432","60","61","8915","1073","5","11","15","18","1410","360","30","37","1380","364","3322","977","1206","349","51","46","23","33","53","43","0","23","1716","891","273","177","149","153","124","78","8600000US94107","ZCTA5 94107"
"14550","864","13583","828","4561","413","347","160","52","70","8134","704","59","67","55","52","375","111","9","14","366","111","967","224","455","170","6","12","44","57","27","27","0","19","318","135","117","60","93","48","24","38","8600000US94108","ZCTA5 94108"
"56677","1779","50591","1468","30670","1056","2515","422","22","35","15094","1002","23","32","135","104","2132","439","76","66","2056","421","6086","992","3138","712","62","59","103","81","114","62","9","17","2291","732","369","134","267","114","102","67","8600000US94109","ZCTA5 94109"
"74161","1792","49065","1471","32428","1117","2460","388","222","132","10481","724","91","89","296","139","3087","561","121","63","2966","563","25096","1292","8622","1087","154","163","192","134","358","168","29","33","14179","1232","1562","371","1012","356","550","172","8600000US94110","ZCTA5 94110"
"3620","314","3299","312","1601","224","233","212","0","12","1094","273","0","12","25","37","346","164","51","68","295","152","321","167","237","133","0","12","0","12","0","12","0","12","54","64","30","46","30","46","0","12","8600000US94111","ZCTA5 94111"
"85166","1953","61775","1919","12920","822","2623","390","209","139","43453","1790","137","142","278","160","2155","396","105","76","2050","390","23391","1687","6983","1006","227","188","141","134","272","109","15","24","13962","1680","1791","608","952","506","839","311","8600000US94112","ZCTA5 94112"
"34754","928","31689","931","24389","959","781","210","62","58","4514","390","66","70","104","80","1773","335","34","29","1739","332","3065","383","1998","292","47","51","38","32","72","59","9","15","519","158","382","136","121","68","261","123","8600000US94114","ZCTA5 94114"
"35004","1256","32017","1210","18469","946","3315","538","109","96","7747","869","141","123","379","438","1857","489","20","21","1837","488","2987","589","1591","355","218","248","254","304","25","27","0","26","729","228","170","106","45","33","125","101","8600000US94115","ZCTA5 94115"
"47823","1758","43812","1798","15220","883","997","388","37","35","25008","1594","114","71","264","161","2172","529","56","50","2116","525","4011","676","2036","570","25","41","6","15","290","185","3","7","1306","491","345","154","53","40","292","144","8600000US94116","ZCTA5 94116"
"44239","1484","39470","1454","29963","1321","2108","461","36","36","5057","522","63","57","89","56","2154","383","61","45","2093","385","4769","656","2828","454","21","28","71","97","78","56","0","26","1138","390","633","281","406","220","227","144","8600000US94117","ZCTA5 94117"
"41468","1275","38531","1218","21931","1046","815","375","6","9","13434","844","15","28","105","79","2225","467","115","96","2110","449","2937","569","1801","385","18","28","1","4","164","84","14","34","652","323","287","148","118","105","169","118","8600000US94118","ZCTA5 94118"
"43795","1286","41154","1281","17963","901","817","315","16","19","19539","1028","83","74","166","92","2570","453","67","56","2503","451","2641","429","1664","354","0","26","5","12","130","92","0","26","650","230","192","117","59","75","133","90","8600000US94121","ZCTA5 94121"
"62131","1596","57358","1748","23348","1224","1106","406","130","110","28402","1444","299","226","184","106","3889","645","87","56","3802","637","4773","750","1549","318","34","42","23","34","442","283","0","29","1974","571","751","276","550","256","201","89","8600000US94122","ZCTA5 94122"
"25941","847","24085","821","20465","751","308","211","72","63","2312","278","23","36","93","124","812","264","0","23","812","264","1856","477","1482","439","0","23","0","23","18","29","19","31","262","186","75","55","24","30","51","46","8600000US94123","ZCTA5 94123"
"35363","1222","26617","1085","2709","410","9214","739","10","21","12760","918","691","372","123","106","1110","349","81","91","1029","326","8746","986","1661","508","333","212","33","22","39","29","72","79","6035","1045","573","234","277","191","296","136","8600000US94124","ZCTA5 94124"
"21423","1021","19176","964","10359","804","588","239","49","41","7005","840","39","47","126","132","1010","267","0","23","1010","267","2247","551","1377","471","57","74","26","45","19","28","0","23","499","243","269","144","222","139","47","44","8600000US94127","ZCTA5 94127"
"135","206","90","176","49","113","0","12","10","23","0","12","7","16","0","12","24","41","10","22","14","20","45","39","7","15","10","23","7","15","0","12","0","12","21","30","0","12","0","12","0","12","8600000US94128","ZCTA5 94128"
"3994","259","3449","326","2937","307","42","45","0","12","295","149","0","12","0","12","175","96","15","23","160","93","545","287","120","100","0","12","0","12","0","12","0","12","313","264","112","164","112","164","0","12","8600000US94129","ZCTA5 94129"
"3064","468","2172","368","824","167","605","201","27","52","355","187","64","65","94","100","203","102","5","9","198","100","892","281","367","188","16","36","14","22","10","19","17","41","336","173","132","81","22","24","110","80","8600000US94130","ZCTA5 94130"
"29902","1019","25997","985","17181","903","1295","254","0","23","5548","571","57","53","324","163","1592","447","42","61","1550","442","3905","676","2212","545","28","25","57","70","16","25","0","23","1272","556","320","164","141","97","179","126","8600000US94131","ZCTA5 94131"
"31488","1176","26631","1200","9228","652","2650","539","43","62","12932","950","22","41","400","245","1356","375","170","189","1186","295","4857","645","1929","421","151","104","48","55","101","71","0","26","2211","423","417","145","142","77","275","111","8600000US94132","ZCTA5 94132"
"26527","1322","24671","1295","10417","775","231","172","25","26","13327","1057","28","47","52","48","591","187","55","66","536","178","1856","521","923","315","7","12","23","39","0","23","0","23","800","418","103","81","34","43","69","70","8600000US94133","ZCTA5 94133"
"42471","1515","33087","1278","4479","507","3190","476","48","31","24028","1356","371","228","42","43","929","256","0","26","929","256","9384","966","2483","585","149","124","74","73","166","123","14","25","5894","921","604","221","305","117","299","151","8600000US94134","ZCTA5 94134"
"7291","944","6173","821","2892","529","328","271","0","17","2746","740","0","17","0","17","207","167","77","111","130","129","1118","597","527","463","44","71","92","154","123","215","0","17","242","231","90","101","2","4","88","101","8600000US94158","ZCTA5 94158"
"17191","639","16296","635","11166","740","325","206","37","58","3770","425","2","4","167","131","829","227","25","24","804","227","895","274","730","247","7","12","0","19","12","17","0","19","76","64","70","73","40","58","30","47","8600000US94301","ZCTA5 94301"
"48039","667","28829","1089","11632","730","3504","600","17","26","8828","808","3177","873","148","127","1523","389","95","102","1428","380","19210","993","7244","1402","165","96","295","268","34","38","39","41","11005","1238","428","223","136","116","292","196","8600000US94303","ZCTA5 94303"
"3902","294","3640","265","2502","264","107","74","0","12","898","213","0","12","0","12","133","74","0","12","133","74","262","141","202","129","0","12","20","25","0","12","0","12","40","35","0","12","0","12","0","12","8600000US94304","ZCTA5 94304"
"15730","898","13434","852","7415","549","527","147","33","27","4314","522","37","35","27","34","1081","318","45","27","1036","313","2296","337","1515","308","83","78","18","20","30","22","10","11","320","115","320","102","159","66","161","75","8600000US94305","ZCTA5 94305"
"27549","792","25698","1000","14077","937","434","236","67","61","9805","772","40","47","32","47","1243","320","12","17","1231","320","1851","657","1371","633","0","23","75","81","27","44","9","13","299","167","70","83","70","83","0","23","8600000US94306","ZCTA5 94306"
"35414","1012","22511","1012","11423","806","1053","298","111","74","6578","759","1578","641","144","127","1624","394","77","65","1547","402","12903","1178","6782","1459","25","43","83","67","142","160","21","26","5483","1405","367","195","103","69","264","173","8600000US94401","ZCTA5 94401"
"25764","892","22161","723","14784","692","364","185","10","16","5676","494","84","74","28","26","1215","246","56","69","1159","229","3603","774","1965","403","0","23","27","26","48","46","15","22","1349","577","199","102","66","67","133","85","8600000US94402","ZCTA5 94402"
"44300","890","34913","835","19348","702","584","243","162","110","11826","840","433","204","176","99","2384","407","137","81","2247","391","9387","832","4594","637","46","40","89","64","103","61","36","37","3374","811","1145","325","605","280","540","218","8600000US94403","ZCTA5 94403"
"36905","282","33971","513","14390","691","861","304","62","42","17022","628","41","45","56","51","1539","271","103","84","1436","248","2934","438","2211","425","6","9","18","25","34","27","0","26","448","164","217","106","151","89","66","43","8600000US94404","ZCTA5 94404"
"63843","506","55800","630","28259","959","4977","703","135","75","17733","932","334","137","251","109","4111","645","212","133","3899","634","8043","587","3857","526","120","119","173","137","180","89","11","17","2497","528","1205","275","599","194","606","194","8600000US94501","ZCTA5 94501"
"14619","507","13256","594","5295","539","510","249","0","19","6358","524","51","78","53","70","989","315","0","19","989","315","1363","264","690","250","0","19","0","19","201","178","0","19","346","246","126","113","55","57","71","85","8600000US94502","ZCTA5 94502"
"20306","45","14671","396","4665","340","1520","224","113","84","7167","395","99","57","49","49","1058","282","97","67","961","271","5635","396","3223","500","40","56","56","55","139","104","0","23","1757","349","420","189","226","160","194","140","8600000US94503","ZCTA5 94503"
"16251","859","13350","669","10798","644","807","207","6","9","959","296","51","83","126","151","603","237","0","19","603","237","2901","605","1841","502","0","19","189","261","65","97","30","42","435","226","341","174","147","119","194","127","8600000US94505","ZCTA5 94505"
"25258","1206","23377","1272","15949","956","356","209","0","23","5938","971","41","49","74","67","1019","345","11","17","1008","348","1881","503","1325","376","0","23","0","23","162","234","0","23","156","84","238","212","215","210","23","36","8600000US94506","ZCTA5 94506"
"15646","705","14673","697","12642","747","116","126","15","23","1256","295","12","20","97","163","535","282","0","19","535","282","973","205","663","168","0","19","12","22","18","27","0","19","165","121","115","158","0","19","115","158","8600000US94507","ZCTA5 94507"
"4298","340","3300","274","2306","234","289","104","16","19","542","109","15","18","36","37","96","55","5","9","91","55","998","200","528","183","0","12","0","12","0","12","0","12","387","155","83","62","64","53","19","19","8600000US94508","ZCTA5 94508"
"66933","1256","40885","1615","21034","1269","11426","1138","202","100","4834","959","128","89","124","114","3137","653","135","114","3002","647","26048","1465","10785","1563","384","252","474","331","210","125","172","237","11241","1585","2782","745","1963","736","819","291","8600000US94509","ZCTA5 94509"
"28262","191","24535","549","17980","804","1611","449","8","14","3095","356","48","60","111","167","1682","423","54","49","1628","427","3727","515","2431","447","31","40","60","51","157","156","0","23","618","205","430","179","249","144","181","102","8600000US94510","ZCTA5 94510"
"2010","443","1496","435","1428","436","49","54","0","12","0","12","0","12","0","12","19","30","0","12","19","30","514","320","272","239","47","74","0","12","0","12","0","12","195","219","0","12","0","12","0","12","8600000US94511","ZCTA5 94511"
"16","26","16","26","16","26","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US94512","ZCTA5 94512"
"62991","649","49164","1303","34138","1359","4028","712","222","136","6418","1018","310","272","114","110","3934","747","203","203","3731","732","13827","1203","6765","1050","712","521","281","298","122","140","39","49","4506","1009","1402","424","577","272","825","344","8600000US94513","ZCTA5 94513"
"1461","230","944","186","859","182","33","31","25","37","22","27","0","12","0","12","5","8","5","8","0","12","517","249","287","189","8","17","36","59","0","12","0","12","176","181","10","21","10","21","0","12","8600000US94514","ZCTA5 94514"
"7436","388","4867","647","4361","623","0","17","0","17","326","277","16","26","4","6","160","106","33","50","127","92","2569","572","1638","513","30","42","98","129","0","17","0","17","795","413","8","11","8","11","0","17","8600000US94515","ZCTA5 94515"
"148","54","135","47","114","40","0","12","2","4","0","12","0","12","0","12","19","19","0","12","19","19","13","19","3","6","0","12","0","12","0","12","0","12","4","8","6","10","6","10","0","12","8600000US94516","ZCTA5 94516"
"13476","475","12025","554","9926","590","303","222","127","116","851","230","0","19","1","7","817","250","0","19","817","250","1451","353","1052","298","0","19","0","19","0","19","0","19","233","146","166","152","43","50","123","142","8600000US94517","ZCTA5 94517"
"28428","878","20839","829","15306","799","1014","445","16","18","2889","429","57","64","79","56","1478","398","0","23","1478","398","7589","996","4391","801","13","20","90","70","31","40","0","23","2654","635","410","250","307","245","103","77","8600000US94518","ZCTA5 94518"
"20121","774","14998","797","10678","691","441","227","35","40","2418","535","91","89","50","53","1285","372","0","23","1285","372","5123","610","2367","714","29","36","66","93","93","74","0","23","2028","667","540","288","361","257","179","113","8600000US94519","ZCTA5 94519"
"38568","1159","19942","1120","11395","988","1908","536","62","42","4701","780","192","274","51","43","1633","454","66","56","1567","447","18626","1364","9036","1267","68","76","201","204","103","100","0","26","8097","1446","1121","481","699","434","422","241","8600000US94520","ZCTA5 94520"
"43103","1136","35711","1247","27538","1165","1094","487","44","34","5010","552","112","133","97","118","1816","435","15","22","1801","433","7392","744","4599","731","141","203","75","62","17","22","1","2","1672","487","887","333","467","202","420","217","8600000US94521","ZCTA5 94521"
"35096","289","30268","703","22572","880","628","213","33","35","4743","695","214","156","140","121","1938","427","57","88","1881","408","4828","628","3095","540","123","106","12","20","164","170","0","26","968","271","466","245","306","247","160","104","8600000US94523","ZCTA5 94523"
"3094","341","2399","278","1931","290","98","62","36","38","94","88","0","12","32","28","208","110","0","12","208","110","695","265","350","106","9","16","0","12","0","12","0","12","233","212","103","79","58","51","45","51","8600000US94525","ZCTA5 94525"
"32539","830","30673","912","25892","1013","266","252","11","17","3490","650","28","42","78","113","908","230","43","62","865","231","1866","404","1485","369","52","102","0","26","10","18","0","26","210","122","109","123","26","43","83","83","8600000US94526","ZCTA5 94526"
"307","250","307","250","307","250","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US94528","ZCTA5 94528"
"25754","251","22792","407","12350","583","1357","273","111","66","7058","619","168","168","52","41","1696","329","18","20","1678","333","2962","423","1579","287","16","14","124","59","8","12","1","2","719","286","515","211","247","186","268","128","8600000US94530","ZCTA5 94530"
"43788","1260","32636","1389","11019","1222","10547","1141","16","28","6852","784","839","628","185","133","3178","772","203","139","2975","776","11152","956","4776","690","163","95","117","156","126","92","0","26","4668","1077","1302","404","817","385","485","238","8600000US94531","ZCTA5 94531"
"75635","1169","48187","1417","19225","1143","12265","857","408","201","11187","790","863","329","148","124","4091","636","69","61","4022","641","27448","1355","15509","1724","395","183","71","55","368","192","41","36","9191","1491","1873","396","842","258","1031","345","8600000US94533","ZCTA5 94533"
"38444","1095","31960","976","17269","836","3292","592","57","54","8356","738","623","438","77","74","2286","460","58","63","2228","445","6484","810","3769","671","103","87","72","76","114","87","0","26","1928","736","498","171","208","103","290","125","8600000US94534","ZCTA5 94534"
"3857","328","3255","367","2109","360","569","133","0","12","228","122","99","108","0","12","250","95","0","12","250","95","602","176","423","162","3","5","0","12","0","12","0","12","54","38","122","68","81","57","41","35","8600000US94535","ZCTA5 94535"
"73855","1421","61647","1645","20922","1165","2511","635","261","107","34396","1510","724","458","153","88","2680","482","122","112","2558","488","12208","1125","3438","551","17","31","62","86","191","100","0","29","7136","1211","1364","426","805","377","559","203","8600000US94536","ZCTA5 94536"
"68111","1351","55080","1363","13513","947","2645","594","355","125","35395","1436","665","343","120","87","2387","475","263","130","2124","447","13031","1056","2919","594","31","36","64","61","84","78","44","42","8304","1142","1585","538","668","271","917","403","8600000US94538","ZCTA5 94538"
"52802","960","50678","1012","8207","653","643","267","171","81","39363","994","338","153","432","303","1524","316","327","181","1197","266","2124","383","890","208","84","89","0","29","23","19","0","29","655","277","472","180","260","145","212","106","8600000US94539","ZCTA5 94539"
"66056","1635","37337","1526","13969","986","9259","986","129","67","10793","1068","1008","343","147","110","2032","389","82","87","1950","382","28719","1513","17447","1655","330","186","198","128","133","122","8","15","8971","1533","1632","433","651","232","981","339","8600000US94541","ZCTA5 94541"
"14217","828","10469","693","4447","460","1653","376","28","35","3262","538","132","112","19","22","928","285","9","12","919","281","3748","616","1896","454","28","52","26","34","34","37","0","19","1508","418","256","112","79","54","177","99","8600000US94542","ZCTA5 94542"
"79235","1355","41152","1401","11097","820","6914","802","248","93","18295","1119","1418","362","185","164","2995","550","136","74","2859","550","38083","1288","18985","1440","384","323","479","282","143","112","0","29","15913","1334","2179","402","1299","304","880","264","8600000US94544","ZCTA5 94544"
"32525","959","22780","855","4715","427","2484","455","211","115","12526","866","1197","414","60","57","1587","422","42","45","1545","416","9745","927","5180","909","67","65","40","39","52","50","32","50","3401","564","973","307","440","190","533","219","8600000US94545","ZCTA5 94545"
"44272","1192","37004","1102","22204","956","2570","385","139","85","9529","966","205","103","84","84","2273","424","86","69","2187","430","7268","934","4714","739","143","116","152","135","130","129","11","18","1507","572","611","187","225","106","386","155","8600000US94546","ZCTA5 94546"
"25343","81","21567","664","4538","640","3788","540","19","19","11616","757","156","193","82","60","1368","346","56","47","1312","346","3776","656","2446","593","39","34","6","9","188","148","0","23","865","345","232","133","125","110","107","64","8600000US94547","ZCTA5 94547"
"501","232","400","164","400","164","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","101","137","101","137","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US94548","ZCTA5 94548"
"29639","428","27291","537","21943","655","321","158","14","17","3671","546","10","13","46","48","1286","306","3","8","1283","307","2348","477","1684","444","31","33","30","50","0","23","0","23","286","150","317","203","158","164","159","115","8600000US94549","ZCTA5 94549"
"50500","1030","42213","1051","34295","1040","777","322","71","39","4834","547","342","198","41","40","1853","371","177","124","1676","385","8287","805","6300","731","0","29","27","31","39","35","35","54","1298","430","588","172","340","140","248","132","8600000US94550","ZCTA5 94550"
"45753","1040","35027","1031","23682","1029","827","416","38","31","8536","793","70","78","7","10","1867","424","111","96","1756","421","10726","910","7400","1031","44","69","78","61","187","203","22","36","1824","503","1171","415","638","352","533","234","8600000US94551","ZCTA5 94551"
